locus_id	gene_name	log2(FC)	log2(CPM)	p_value	fdr
ECDH10B_3752	malS	0.924265794013197	3.32738177184432	0.409703906108734	0.870591677899835
ECDH10B_1679	nohA	-2.37450139852006	-0.264976843665461	0.409748902963861	0.870591677899835
ECDH10B_3512	bfd	1.18968673813578	3.04181900239821	0.410156861744484	0.870977422647566
ECDH10B_3801	rfaD	-0.338979148812415	6.76184592703933	0.410329803654459	0.870977422647566
ECDH10B_4550	slt	-0.369452097160445	6.49572364331677	0.410963323826931	0.87189786893632
ECDH10B_3304	agaR	-0.376269054506692	6.95304762623624	0.411944966072928	0.873555635396263
ECDH10B_1472	racC	-1.78697879512327	0.185341214442446	0.412249092063752	0.873646476897501
ECDH10B_3253	ygjI	-1.75641383874316	0.763083401360332	0.412388375958724	0.873646476897501
ECDH10B_2144	yeeP	1.97113489814289	1.63234427349337	0.412823885812791	0.874144558211357
ECDH10B_0777	ybgI	-0.432593426174544	5.36848871175354	0.413613297036368	0.87539117014684
ECDH10B_4386	ulaR	0.789097382088598	3.90065895761031	0.414695404826453	0.877255749686222
ECDH10B_4451	valS	0.338515777759389	8.66815979194691	0.415048139544884	0.877461572223552
ECDH10B_1779	ydhK	1.07760618236295	3.13033069719143	0.41560523582924	0.877461572223552
ECDH10B_0867	dinG	0.435663812007273	5.5930342717128	0.415778486208467	0.877461572223552
ECDH10B_4227	yjbI	1.59381766079609	2.81239066539406	0.415834499434119	0.877461572223552
ECDH10B_2331	yeiR	0.564241485834312	4.66870603476413	0.415860838667956	0.877461572223552
ECDH10B_2724	sroF	-0.609596264340181	4.48328736773284	0.41599966331002	0.877461572223552
ECDH10B_1383	yciQ	0.80928259955567	3.69316363307436	0.416573524231417	0.877884544764408
ECDH10B_0999	ompF	-0.377516517445843	9.23889783315696	0.417058854903031	0.877884544764408
ECDH10B_2861	argY	0.462737204696118	5.48731865630567	0.417180162495544	0.877884544764408
ECDH10B_1705	ydfC	5.4012938738189	-0.475794169674797	0.417529519749344	0.877884544764408
ECDH10B_3925	atpB	0.34992373393169	8.77331269073485	0.417723345270715	0.877884544764408
ECDH10B_1977	pphA	1.88833129782395	2.53737318501332	0.4177329254856	0.877884544764408
ECDH10B_2624	eutT	5.40130032763432	-0.475794169674797	0.417793414849205	0.877884544764408
ECDH10B_2128	asnW	5.40130073909579	-0.475794169674797	0.417810251015798	0.877884544764408
ECDH10B_3599	glpE	0.601006584752935	4.65735454748083	0.418520991279748	0.878706204170487
ECDH10B_0778	ybgJ	-0.638444045379265	4.14723224010014	0.418604193550268	0.878706204170487
ECDH10B_1181	ndh	0.403408948810448	6.49064171443344	0.418910077218375	0.878925327958899
ECDH10B_2157	dacD	1.50869849621335	2.21019467842752	0.419529906916143	0.879073076221082
ECDH10B_4351	yjeM	2.10624545329848	2.25307898222377	0.419570901635889	0.879073076221082
ECDH10B_0016	insL-1	-0.905689485220654	3.17049549793135	0.419585085899196	0.879073076221082
ECDH10B_2462	yfcE	-0.461210032265702	5.05705635551061	0.419984273054961	0.87948698946987
ECDH10B_0340	phoA	-0.951909035291089	2.88152528484767	0.420376017472566	0.879573214314102
ECDH10B_3675	yhiR	-0.349157911495624	6.20211803687214	0.420464680964842	0.879573214314102
ECDH10B_4303	proP	0.355596546610387	7.77089128843117	0.421858917407558	0.879573214314102
ECDH10B_1423	pspC	5.10136670753633	-0.467533837130111	0.422021978631135	0.879573214314102
ECDH10B_1537	ynbD	1.14143790137116	2.91940965738903	0.422040057022227	0.879573214314102
ECDH10B_3910	bglG	-1.36758717336046	2.14298467453867	0.422203678877541	0.879573214314102
ECDH10B_3411	degQ	-0.356447372483184	6.01866102693514	0.422570647295468	0.879573214314102
ECDH10B_3270	exuR	-0.35689005030074	6.47365481955651	0.422668231806752	0.879573214314102
ECDH10B_2406	yfaV	5.14622043104895	-0.440814526145979	0.422694898243633	0.879573214314102
ECDH10B_4284	phnO	5.14621108763438	-0.440814526145979	0.422733540808339	0.879573214314102
ECDH10B_3076	ygfF	0.822326915200642	3.58657440554249	0.42305201277679	0.879573214314102
ECDH10B_1600	narU	5.18972659793707	-0.414671074108936	0.423252572448413	0.879573214314102
ECDH10B_3884	yidB	-1.03737581071467	2.52261437718188	0.423274156711407	0.879573214314102
ECDH10B_0243	insO-1	-0.818468958526173	3.13665254906447	0.423316307068685	0.879573214314102
ECDH10B_0914	ybjJ	0.708894797632996	4.08934123577564	0.423383891701769	0.879573214314102
ECDH10B_1317	ECDH10B_1317	5.18968403849909	-0.414671074108936	0.423433017117501	0.879573214314102
ECDH10B_2337	yejE	1.9786769009668	2.2222653808093	0.423453404415317	0.879573214314102
ECDH10B_2466	yfcH	-0.404184268934543	5.57034918746502	0.423970106620207	0.879914573486723
ECDH10B_1475	sieB	5.51909199686166	-0.543050712324237	0.424044322380035	0.879914573486723
ECDH10B_1516	paaD	5.5191199941957	-0.543050712324237	0.424222913352265	0.879914573486723
ECDH10B_2673	guaA	0.313133836100657	9.04658072465511	0.424767796189935	0.88062601092229
ECDH10B_0392	tig	0.314989463624395	9.74658901174785	0.425305347768808	0.881321580507144
ECDH10B_0463	gcl	1.34620174721754	2.35207604132307	0.426352463527576	0.883071911636889
ECDH10B_2573	yfeR	1.10951397989201	2.92341416751395	0.426621868518282	0.88321053178773
ECDH10B_2685	pbpC	0.687564418323356	4.18520669622399	0.428346950451438	0.886361194435092
ECDH10B_3279	yhaH	-0.863807217777105	3.46509022915894	0.428781600769552	0.88683989689748
ECDH10B_2714	yphE	-1.59677316019244	0.59712518857918	0.429261949875838	0.887393051658325
ECDH10B_3463	rsmB	0.341308194236854	6.86469981891259	0.429500184641972	0.887393051658325
ECDH10B_4549	yjjK	-0.300110700728239	8.3619506972913	0.429862414373787	0.887393051658325
ECDH10B_3846	yicN	-0.577628716416413	4.74272998414948	0.429862796458973	0.887393051658325
ECDH10B_2440	nuoL	0.340344202786274	8.32991033267438	0.43048858439395	0.888264524657715
ECDH10B_4016	pldB	-0.351942294407053	5.94659387264272	0.431002556639665	0.888683483753445
ECDH10B_1107	ycdY	-1.52579009718885	1.63116737133852	0.431243655476674	0.888683483753445
ECDH10B_1277	chaC	0.558502978140801	4.58522514378838	0.431302827855581	0.888683483753445
ECDH10B_3880	dgoK	-1.54193012145652	1.24076317414295	0.431530835147271	0.888733476351463
ECDH10B_4107	cdh	0.859108326346	3.67502821459615	0.431827452703756	0.888808570484154
ECDH10B_2103	dcm	0.605527647340724	4.90279160343784	0.432142062321999	0.888808570484154
ECDH10B_3157	glcC	0.659322718932804	4.42734739255564	0.432178582759489	0.888808570484154
ECDH10B_4027	tatA	-0.405576864919006	5.35335488824394	0.432492550557619	0.889035110995444
ECDH10B_3100	fbaA	-0.311767318511596	10.8434828818512	0.433048905269718	0.889492335198976
ECDH10B_1070	torD	-1.57604546400521	1.5640347063315	0.433127241578056	0.889492335198976
ECDH10B_3683	yhiF	-0.978868666931939	2.58669493356352	0.433749990014496	0.889492335198976
ECDH10B_2407	yfaW	-1.50813072833194	0.89349732463712	0.433762652969088	0.889492335198976
ECDH10B_3135	trmB	0.469632562219673	5.36839547757381	0.433813772550145	0.889492335198976
ECDH10B_1900	ynjI	-0.871206706485347	2.85091133166161	0.434201195741964	0.889492335198976
ECDH10B_2564	gltX	-0.29896231593796	7.93496173153188	0.434453401568701	0.889492335198976
ECDH10B_3487	rpmC	-0.608727970040109	4.01029182992002	0.434577464756174	0.889492335198976
ECDH10B_1946	yoaA	0.469991416137542	5.22842955749562	0.434733046528936	0.889492335198976
ECDH10B_1031	yccF	1.2765484959236	3.37811678823474	0.434789288042945	0.889492335198976
ECDH10B_2963	queF	0.491690043210388	5.17751070291667	0.435273751632205	0.889492335198976
ECDH10B_2606	eutB	-1.04386673823141	2.46031909285178	0.435280930804668	0.889492335198976
ECDH10B_3041	xdhA	-0.965058083778445	2.90329010804711	0.43536591830578	0.889492335198976
ECDH10B_4170	nusG	-0.326470623365517	7.63367232558712	0.435848805915438	0.890021144249775
ECDH10B_2836	stpA	-0.927792986034924	2.72373187971484	0.436032825598755	0.890021144249775
ECDH10B_4249	yjcB	0.57861107487908	4.78920232842471	0.436984950902109	0.890775687045462
ECDH10B_2642	purC	-0.372907207555618	5.86975839436373	0.437005128580222	0.890775687045462
ECDH10B_1034	yccT	-2.03452527671884	0.486806054955932	0.437015123859993	0.890775687045462
ECDH10B_2500	yfcU	-1.07063209802964	2.23188208260962	0.438197716200576	0.892769004234895
ECDH10B_4101	cpxA	-0.311913420335918	7.24128074058709	0.438594510442666	0.89294827597439
ECDH10B_2182	wbbK	0.39068504582656	6.84164295282483	0.438695129622448	0.89294827597439
ECDH10B_0767	rhsC	0.48043401664742	5.09991706752199	0.439124130669827	0.893404597939265
ECDH10B_2729	yfhH	1.15226257947021	2.64603054219611	0.439346741178168	0.893440785556722
ECDH10B_2081	fliG	-1.68666313658259	0.469632955846728	0.439650949266103	0.893642796224949
ECDH10B_4477	yjhE	-1.8539966261019	-0.336679747521067	0.440212204853404	0.894366854946693
ECDH10B_3111	yggG	0.452137200429819	5.51478620479473	0.440577822396362	0.89469295218479
ECDH10B_1574	ydcW	0.66896237004073	4.08317848097538	0.441391712564647	0.895928641324798
ECDH10B_1595	yddE	0.576934444651038	4.41305819487427	0.442896370892056	0.897954873344435
ECDH10B_0280	matC	-2.13325324886821	-0.175052754292446	0.443379751893749	0.897954873344435
ECDH10B_1328	cI	-0.398185761775599	5.69365400190386	0.443596380765374	0.897954873344435
ECDH10B_3365	yrbB	0.58979025442445	4.9811702427639	0.443646432809513	0.897954873344435
ECDH10B_0891	ybiV	0.900305942862069	3.3974929485931	0.443651482016666	0.897954873344435
ECDH10B_3446	yhdZ	-1.81035002481127	0.887662663081076	0.443853205457126	0.897954873344435
ECDH10B_2799	yfjQ	4.95755619739276	-0.551437299255257	0.444130175266416	0.897954873344435
ECDH10B_3992	ryiA	-0.48101131923091	5.80736986189322	0.444139467984724	0.897954873344435
ECDH10B_1612	bdm	4.95752556165631	-0.551437299255257	0.444242690664212	0.897954873344435
ECDH10B_0780	ybgL	-0.840049146327503	4.25614061464281	0.444504356669929	0.898067625657355
ECDH10B_2015	cutC	0.625694975151263	4.37115242249262	0.445565592781472	0.899507943987375
ECDH10B_1389	topA	0.322716473589396	8.53938295737706	0.445826217367681	0.899507943987375
ECDH10B_1007	ssuE	5.05491070570252	-0.494856947297929	0.445835895208781	0.899507943987375
ECDH10B_2655	hyfI	-2.0486027353265	0.348249361452105	0.446717544174856	0.9007254139472
ECDH10B_3601	yzgL	-1.96284114252619	0.344426743725199	0.446936663524377	0.9007254139472
ECDH10B_1100	insF-4	-1.82255813597949	0.983497229585797	0.447058808160405	0.9007254139472
ECDH10B_3859	yidH	-1.26346982420004	1.70257701075603	0.44763593471946	0.901471813133095
ECDH10B_0447	ybbL	-1.17034916664872	2.22699426088266	0.447883985424538	0.901545655021972
ECDH10B_2148	yeeS	-2.42106861480483	-0.145362935039958	0.448138506551727	0.901545655021972
ECDH10B_1409	sapC	1.29920636913848	3.08938146641923	0.448292646891943	0.901545655021972
ECDH10B_4080	yiiF	-1.20651757295387	2.34821853285423	0.448747059235819	0.902043627827946
ECDH10B_1451	insH-4	-1.58031099021525	0.699712553471662	0.449085436092948	0.902308001951837
ECDH10B_1747	ydgA	-0.346264196126888	6.71205091024491	0.449413212075055	0.90254774799027
ECDH10B_2099	yodC	0.880942174800422	3.43100934018034	0.449777412585003	0.90254774799027
ECDH10B_3832	spoT	0.315187601455129	8.18087330532852	0.449919597079512	0.90254774799027
ECDH10B_1002	pepN	0.328030766070143	8.19118967596678	0.450080104739137	0.90254774799027
ECDH10B_3773	yibF	-0.409918440495955	5.42942318084457	0.450239316741593	0.90254774799027
ECDH10B_1062	ymcE	0.85509126095756	3.80849911366013	0.451271451080415	0.904201226280555
ECDH10B_1976	yebW	0.965923167806549	3.09618502693081	0.451777415307836	0.904537260864005
ECDH10B_2311	yeiG	-0.382033460817074	5.60878645909236	0.452028264826097	0.904537260864005
ECDH10B_2171	hisH	0.845382614170658	4.06434670489355	0.452090454325574	0.904537260864005
ECDH10B_3583	feoA	-1.02897896803555	2.33795435623201	0.452394156724984	0.904537260864005
ECDH10B_1408	sapD	0.777522883510074	3.53642061713324	0.452490099772193	0.904537260864005
ECDH10B_0938	ybjS	0.499942408660943	4.84892964872227	0.452830841085255	0.904537260864005
ECDH10B_0086	hofC	1.87211166259594	1.45194802385509	0.452890733087342	0.904537260864005
ECDH10B_4132	yijE	-0.441899826947351	5.06481500785614	0.453366381045498	0.904915662148804
ECDH10B_3240	rpsU	-0.330201040168482	10.0697149319589	0.4536554862595	0.904915662148804
ECDH10B_4050	yihF	0.607050020510777	4.34151954385408	0.453702556882035	0.904915662148804
ECDH10B_0504	ninE	5.08585461039062	-0.664624314304815	0.454549195690842	0.905886375158125
ECDH10B_0888	ybiS	0.338360302882333	6.40982593249508	0.454767531305428	0.905886375158125
ECDH10B_1419	puuE	1.52229361143391	2.38550685536017	0.45481227913716	0.905886375158125
ECDH10B_0937	ybjR	-0.461210240736491	4.78816980100961	0.455561307433807	0.906964136479354
ECDH10B_4026	ubiB	0.318758641289407	6.9046516313194	0.456322377160332	0.908064876447705
ECDH10B_3024	ygeH	-1.41072060172457	0.969650121471257	0.456603562298438	0.908210095187317
ECDH10B_2222	yegK	-1.92348543023461	0.0457351421600041	0.457561959021055	0.909701579421076
ECDH10B_0941	poxB	0.644801351964962	4.87010615477176	0.458724527060346	0.911216487065498
ECDH10B_1191	nagK	0.360652827894885	6.00165621901113	0.458741725262686	0.911216487065498
ECDH10B_0039	caiB	-1.49972190321869	1.72795095360976	0.459045839030293	0.911256122042366
ECDH10B_1306	oppB	0.33982062609715	6.95099710499711	0.459179494784301	0.911256122042366
ECDH10B_0100	speD	0.355690978457702	6.14050422442056	0.460585158478288	0.912598058317668
ECDH10B_0158	skp	0.334610009868732	7.87073465061758	0.460603678493258	0.912598058317668
SYNTHETIC_SrpR	SrpR	-0.475261257047992	12.1062255961874	0.460849569630128	0.912598058317668
ECDH10B_2504	fadJ	-0.588479636535231	4.96891640424816	0.461161828353702	0.912598058317668
ECDH10B_1575	ydcX	1.52626465531289	2.26237660478187	0.461241146507687	0.912598058317668
ECDH10B_1565	ydcP	0.521300313087334	5.01098816269487	0.461592423920493	0.912598058317668
ECDH10B_0446	qmcA	-0.498303699721968	4.40714947152063	0.461884684960018	0.912598058317668
ECDH10B_0148	tff	-1.58611787730495	0.286875015050049	0.461904377790747	0.912598058317668
ECDH10B_3011	lysR	-1.08086650199066	2.42104644787019	0.462074472189219	0.912598058317668
ECDH10B_0117	yadL	-2.26716114906867	-0.224488539325595	0.462074483408768	0.912598058317668
ECDH10B_0961	lolA	0.498932891489057	5.02930170595531	0.46215706346257	0.912598058317668
ECDH10B_2112	yedW	0.755381304670704	3.64261006265051	0.462834414181454	0.913190405155481
ECDH10B_2036	yecG	-1.24245076209356	2.20894852619077	0.463031677753748	0.913190405155481
ECDH10B_2640	ypfI	0.460027928431146	5.24495244949707	0.46308509312332	0.913190405155481
ECDH10B_3067	dsbC	-0.373610593837443	5.60261397019598	0.463778860080452	0.91414522714457
ECDH10B_0427	ybaB	-0.332299853315699	6.13121619031548	0.464017396441699	0.914202295970502
ECDH10B_4229	ubiA	0.412474394513068	5.58652730129422	0.464471905091968	0.914684627544543
ECDH10B_1213	ycgZ	-1.71111389812166	0.614315324368622	0.465811618680007	0.914696078479575
ECDH10B_1548	sokB	-0.517044734966826	4.41236371967723	0.466001310832921	0.914696078479575
ECDH10B_0457	ybbD	-1.14660276145987	1.32906268286353	0.466519780670984	0.914696078479575
ECDH10B_3323	yraP	-0.370281315009153	5.48557147701315	0.466535812379594	0.914696078479575
ECDH10B_1927	yeaL	-0.928307462737301	2.59803341376598	0.466553112658545	0.914696078479575
ECDH10B_1969	prc	-0.330336391237695	7.92698842065386	0.466658039481171	0.914696078479575
ECDH10B_1406	ycjD	0.950685573826255	3.03786392908647	0.467178607254113	0.914696078479575
ECDH10B_2485	fabB	-0.301477034935501	9.35649799642533	0.468708981328009	0.914696078479575
ECDH10B_2080	fliF	4.36154064371567	-0.966590733343019	0.468918773468412	0.914696078479575
ECDH10B_2617	eutH	-1.28681087714679	1.67875387200542	0.469151451968169	0.914696078479575
ECDH10B_0890	ybiU	0.787396299598847	3.51604330524536	0.469421640016434	0.914696078479575
ECDH10B_0238	ykfA	0.821385143073536	3.23992494563042	0.46994720710608	0.914696078479575
ECDH10B_4338	yjeJ	0.900558403871796	3.30044001951375	0.469955269279459	0.914696078479575
ECDH10B_3466	yhdL	0.79269771210945	3.37480660078497	0.470369162614034	0.914696078479575
ECDH10B_3159	insH-9	1.11170625690077	2.54431003319314	0.470526385365217	0.914696078479575
ECDH10B_4498	yjhG	-0.772287696800682	3.09067693730208	0.470526747187383	0.914696078479575
ECDH10B_0210	yafM	-1.22977944063659	1.76374508069137	0.470951099986501	0.914696078479575
ECDH10B_0438	sroB	-1.64005690594058	1.51827320516477	0.470996608849621	0.914696078479575
ECDH10B_2113	yedX	4.85286976422655	-0.610826434313977	0.471079493791426	0.914696078479575
ECDH10B_1818	sufA	1.64950475158929	2.07345030173071	0.47114724413491	0.914696078479575
ECDH10B_2715	yphF	4.79723834052747	-0.641671581584751	0.47118315075232	0.914696078479575
ECDH10B_3620	yrhB	4.85283268567988	-0.610826434313977	0.471205654895903	0.914696078479575
ECDH10B_2170	hisB	-0.334348624594211	6.0285179227504	0.471230627063565	0.914696078479575
ECDH10B_3103	frcK	-0.552321909777955	3.9537363686539	0.471267510785859	0.914696078479575
ECDH10B_0836	ybhD	4.7972093930226	-0.641671581584751	0.471279060766775	0.914696078479575
ECDH10B_1831	ydiO	4.85277420271228	-0.610826434313977	0.471404744652876	0.914696078479575
ECDH10B_0212	lafU	4.85277133472998	-0.610826434313977	0.47141451106695	0.914696078479575
ECDH10B_4394	yjfY	4.73925827095517	-0.673342550846934	0.471495743874645	0.914696078479575
ECDH10B_2088	fliN	4.73921495066201	-0.673342550846934	0.47163551085795	0.914696078479575
ECDH10B_2533	emrK	4.85269972887393	-0.610826434313977	0.471658447219384	0.914696078479575
ECDH10B_1322	ECDH10B_1322	4.85268731877023	-0.610826434313977	0.471700742669169	0.914696078479575
ECDH10B_1084	rutA	4.90617421321104	-0.580762114337272	0.471741567177113	0.914696078479575
ECDH10B_1824	rprA	4.7970623678399	-0.641671581584751	0.471766622335498	0.914696078479575
ECDH10B_1351	D	4.73916253875549	-0.673342550846934	0.471804689218597	0.914696078479575
ECDH10B_1848	ihfA	0.501110537251177	5.26297565575097	0.47190199108042	0.914696078479575
ECDH10B_4135	fsaB	1.70999073473853	1.54962236444922	0.472234938505041	0.914696078479575
ECDH10B_3048	hyuA	4.90603288638393	-0.580762114337272	0.472236489852362	0.914696078479575
ECDH10B_2183	wbbJ	0.469170058286136	5.13057733054539	0.473487197490031	0.916711564780966
ECDH10B_2683	yfgB	0.39550865582142	5.98398189042283	0.473982054164715	0.917203297052126
ECDH10B_3356	dacB	0.426054360423686	5.32209930106015	0.474161722799758	0.917203297052126
ECDH10B_0474	fdrA	-1.88370837644576	-0.0204856374177962	0.474571656784348	0.917509446470512
ECDH10B_3497	pioO	2.39396050182049	0.96679248733453	0.4747495815101	0.917509446470512
ECDH10B_1316	ECDH10B_1316	-1.80242131881868	-0.000117617789765193	0.475314129169287	0.917509446470512
ECDH10B_1936	yeaS	-0.715380034639962	3.34416861992711	0.475486292228147	0.917509446470512
ECDH10B_2050	leuZ	1.04540104652592	3.05749103525365	0.475652356861671	0.917509446470512
ECDH10B_0827	galE	0.733664556959886	6.26605669118746	0.475743461506027	0.917509446470512
ECDH10B_2280	yehT	-0.500647154606855	4.55309451038609	0.475919626382847	0.917509446470512
ECDH10B_4048	yihE	0.315103345407721	7.76581299255005	0.476002722916728	0.917509446470512
ECDH10B_1332	P	4.8977155119723	-0.768580374440487	0.476548689181537	0.917584797515784
ECDH10B_3226	rygD	0.482014324002202	4.77490798716783	0.476722365857577	0.917584797515784
ECDH10B_2469	hisM	1.84678696667946	1.32871794384505	0.476722952674518	0.917584797515784
ECDH10B_1481	ydaU	-0.995566156611278	1.99575907366061	0.477335291710136	0.917584797515784
ECDH10B_2323	yeiC	1.3853070276483	2.22068114720268	0.477440859515447	0.917584797515784
ECDH10B_3367	yrbD	-0.49777047550206	4.42916063662937	0.47781459523551	0.917584797515784
ECDH10B_0753	pgm	-0.277285354078774	7.4184893677681	0.478152471296454	0.917584797515784
ECDH10B_3551	yhfS	-1.07775645941666	1.83050133599964	0.478159729184168	0.917584797515784
ECDH10B_2982	ygdL	0.388760262033774	5.84024893843204	0.47834921862147	0.917584797515784
ECDH10B_1905	ansA	0.556781865619984	4.50806745027963	0.47844091502227	0.917584797515784
ECDH10B_2132	nac	1.92660325233621	2.11680285045172	0.478472531697331	0.917584797515784
ECDH10B_3789	cysE	0.316150577931341	6.57225508424455	0.479244982377946	0.917584797515784
ECDH10B_3018	yqeH	1.88519341554064	1.21331848202041	0.479252988669708	0.917584797515784
ECDH10B_0273	yagS	-1.82042066393366	0.174166450557599	0.47928327384869	0.917584797515784
ECDH10B_0120	ecpD	-1.15313412638058	1.43819026612863	0.479445379176415	0.917584797515784
ECDH10B_1003	ssuB	1.48096972515334	2.34587768588805	0.479568854103775	0.917584797515784
ECDH10B_0383	yajR	0.623490912547282	4.34296416542778	0.47961791341953	0.917584797515784
ECDH10B_2566	valX	1.8281990306818	0.360376251238422	0.479922956229714	0.917765863688739
ECDH10B_2643	nlpB	-0.272950285516971	8.10106524903999	0.481072788549713	0.91956157040046
ECDH10B_0356	phoR	-0.876538195824604	3.71108236854081	0.481464660444023	0.919907511544821
ECDH10B_3681	insH-11	2.28322514851103	0.851031186569096	0.482100075999318	0.920401404710368
ECDH10B_3534	yhfK	-0.328704285162615	6.05672348178177	0.482145165007609	0.920401404710368
ECDH10B_1706	dicF	-1.72593522333574	0.403209557724337	0.482490604590436	0.920657925294611
ECDH10B_3369	yrbF	0.314230853672594	6.45219428806024	0.483255014533095	0.92076459584418
ECDH10B_0900	gsiC	1.13320621969385	2.785730566981	0.483464048314268	0.92076459584418
ECDH10B_1245	ldcA	-0.54893994226063	3.93156822729029	0.483475613042535	0.92076459584418
ECDH10B_1140	yceN	0.546752515585085	5.00860087616637	0.483600243406184	0.92076459584418
ECDH10B_1263	hemA	0.330503959272561	6.61160616439052	0.483827099853422	0.92076459584418
ECDH10B_2474	purF	0.446396597335297	4.99261853148917	0.484058747444907	0.92076459584418
ECDH10B_3064	lysS	0.309654102280349	8.45047271300277	0.484170716082335	0.92076459584418
ECDH10B_3083	ygfB	-0.389379633429765	5.2764654686712	0.484248197693252	0.92076459584418
ECDH10B_3225	yqiK	0.977738722436259	2.77376323464458	0.484446296988169	0.92076459584418
ECDH10B_2475	cvpA	0.428525194638727	5.18617731770285	0.485552498876283	0.922465156837258
ECDH10B_2287	yehZ	0.694721069051906	3.79712602711113	0.485990913350483	0.922783345587522
ECDH10B_0140	dgt	-0.407962024860142	5.16799686632475	0.486849871682982	0.922783345587522
ECDH10B_1973	yebT	0.457203478409614	5.12326234832439	0.486970078589065	0.922783345587522
ECDH10B_1888	ydjX	-1.03704672479437	2.897413415151	0.487249833939685	0.922783345587522
ECDH10B_2478	accD	0.289513364555482	7.89431998196326	0.487708588646994	0.922783345587522
ECDH10B_4465	insC-6	0.994855242361901	3.16701972036479	0.487839118142266	0.922783345587522
ECDH10B_1022	ymbA	0.461115493700702	5.06290070081559	0.48785970903923	0.922783345587522
ECDH10B_0038	caiC	-1.13210060289573	1.86848668888172	0.487915569162794	0.922783345587522
ECDH10B_2336	yejB	1.01606199840187	2.75020551014463	0.487928299562982	0.922783345587522
ECDH10B_3246	yqjI	-0.603703635404923	3.96423123859238	0.487991010440371	0.922783345587522
ECDH10B_0390	yajG	0.356908965270242	6.90778140350758	0.488047037659425	0.922783345587522
ECDH10B_3113	speA	0.304013579150937	8.33266815513522	0.488667847312833	0.923342117689095
ECDH10B_0221	frsA	-0.347185244800277	5.94986895381951	0.488765921536937	0.923342117689095
ECDH10B_2554	yfeO	-0.97144498052626	2.12651615144896	0.489741263220255	0.924784151587339
ECDH10B_2745	yfiE	0.815246859300412	3.19434239633901	0.490096322602908	0.924908993349417
ECDH10B_2848	ygaY	1.05691035896492	2.66849431943949	0.490415253274871	0.924908993349417
ECDH10B_4008	yigF	-1.37875856246441	1.18618489322561	0.490443489595874	0.924908993349417
ECDH10B_2973	fucU	-0.761049044410736	2.93554430907733	0.491934247063629	0.927319440661863
ECDH10B_3281	yhaJ	0.373256353009345	5.65816620755813	0.4922959892117	0.927600477296516
ECDH10B_2002	ruvA	0.712267875349777	3.60919068077222	0.493010840679224	0.927955996540275
ECDH10B_1297	hns	-0.257806774362689	9.17380222826344	0.493074750847759	0.927955996540275
ECDH10B_4462	yjgB	0.725826134137864	4.09343915214054	0.49312287940861	0.927955996540275
ECDH10B_0869	ybiC	0.372433516514641	5.55848406570289	0.493599391648896	0.927961085476139
ECDH10B_1267	ychA	0.496042741963591	5.52440925157177	0.493742179278054	0.927961085476139
ECDH10B_2308	galS	0.661344626797161	3.63417335542374	0.493976482786914	0.927961085476139
ECDH10B_4320	yjdK	-1.1207399294432	2.14989218556662	0.493976533809169	0.927961085476139
ECDH10B_4393	sgaE	1.48049101852821	2.81427057541184	0.494298979355493	0.928167089086811
ECDH10B_1142	flgM	-1.34141386515202	1.05344181139303	0.495157664872717	0.92937940368967
ECDH10B_4012	pldA	-0.448405155122658	4.59469927384007	0.496558264498288	0.930995709310053
ECDH10B_2489	yfcA	0.486024153861469	4.57544444564225	0.496600655242887	0.930995709310053
ECDH10B_3777	yibG	-1.14004578651866	2.02449076912486	0.496659104897866	0.930995709310053
ECDH10B_4531	yjjG	-0.490451922123193	4.42021730716467	0.497380732133715	0.931203617146696
ECDH10B_2945	ygcG	-1.66624778536042	-0.0638329818763308	0.497450897185318	0.931203617146696
ECDH10B_3473	rpsM	0.275746472158768	10.1862452868977	0.497501992196106	0.931203617146696
ECDH10B_0081	mutT	0.424979299781042	5.06585567700325	0.497623941212505	0.931203617146696
ECDH10B_4427	fbp	-0.3243336460693	5.81691651248583	0.497989470182791	0.931306825004726
ECDH10B_3228	glnE	-0.342143503934145	5.97531785938648	0.498106103332422	0.931306825004726
ECDH10B_0082	yacG	-0.575027918975859	3.6549286834348	0.498561782169399	0.931465284816806
ECDH10B_4324	cadA	2.16984321181731	1.1700607087552	0.498617936737103	0.931465284816806
ECDH10B_4449	yjgM	-0.785730398897125	2.69282901170198	0.499411514863432	0.931630813758701
ECDH10B_2975	ygdE	-0.322666524722746	6.26860384127048	0.499469246226492	0.931630813758701
ECDH10B_4419	chpS	-1.77587337317273	0.0990698954105134	0.499601188727611	0.931630813758701
ECDH10B_3328	yhbQ	-0.88373683934784	2.80728221069482	0.499816137896622	0.931630813758701
ECDH10B_1025	ycbZ	0.296409728972931	7.20532534525653	0.499889470532789	0.931630813758701
ECDH10B_1494	stfR	-1.14910879705434	1.61511792539345	0.500170220361231	0.931630813758701
ECDH10B_0240	insN-1	-1.46575522088602	0.866292682438795	0.500467291261131	0.931630813758701
ECDH10B_3488	rplP	0.281959547204297	9.09931480124016	0.500563640064411	0.931630813758701
ECDH10B_3047	ygeY	-1.43502057878418	0.284961865384735	0.500712123867036	0.931630813758701
ECDH10B_4242	alr	0.321099198258207	6.16083788802586	0.501150124709707	0.931630813758701
ECDH10B_3093	argK	1.90584000759665	0.908827335041071	0.501341307942028	0.931630813758701
ECDH10B_2404	ypaA	1.73671554373036	1.2905816593984	0.501622475523867	0.931630813758701
