gene_name	length
kch_locusTag_ECDH10B_1312	1254
int_locusTag_ECDH10B_1313	1251
xis_locusTag_ECDH10B_1314	198
ECDH10B_1315_locusTag_ECDH10B_1315	246
ECDH10B_1316_locusTag_ECDH10B_1316	886
ECDH10B_1317_locusTag_ECDH10B_1317	435
exo_locusTag_ECDH10B_1318	681
bet_locusTag_ECDH10B_1319	918
ECDH10B_1320_locusTag_ECDH10B_1320	282
ECDH10B_1321_locusTag_ECDH10B_1321	969
ECDH10B_1322_locusTag_ECDH10B_1322	891
kil_locusTag_ECDH10B_1323	210
ECDH10B_1324_locusTag_ECDH10B_1324	201
ECDH10B_1325_locusTag_ECDH10B_1325	210
N_locusTag_ECDH10B_1326	297
40_locusTag_ECDH10B_1327	867
cI_locusTag_ECDH10B_1328	711
30_locusTag_ECDH10B_1329	222
cII_locusTag_ECDH10B_1330	399
ECDH10B_1331_locusTag_ECDH10B_1331	909
P_locusTag_ECDH10B_1332	690
ECDH10B_1333_locusTag_ECDH10B_1333	720
ECDH10B_1334_locusTag_ECDH10B_1334	504
ECDH10B_1335_locusTag_ECDH10B_1335	669
rap_locusTag_ECDH10B_1336	642
17_locusTag_ECDH10B_1337	810
18_locusTag_ECDH10B_1338	225
19_locusTag_ECDH10B_1339	495
Rz_locusTag_ECDH10B_1340	459
Rz1_locusTag_ECDH10B_1341	186
rha_locusTag_ECDH10B_1342	555
ECDH10B_1343_locusTag_ECDH10B_1343	615
ECDH10B_1344_locusTag_ECDH10B_1344	231
ECDH10B_1345_locusTag_ECDH10B_1345	729
Nu1_locusTag_ECDH10B_1346	546
2_locusTag_ECDH10B_1347	1923
W_locusTag_ECDH10B_1348	207
B_locusTag_ECDH10B_1349	1593
C_locusTag_ECDH10B_1350	1344
D_locusTag_ECDH10B_1351	333
5_locusTag_ECDH10B_1352	969
cynS_locusTag_ECDH10B_1353	471
cynX_locusTag_ECDH10B_1354	1155
lacA_locusTag_ECDH10B_1355	612
lacY_locusTag_ECDH10B_1356	1254
lacI_locusTag_ECDH10B_1357	1083
mhpR_locusTag_ECDH10B_1358	948
mhpA_locusTag_ECDH10B_1359	1665
mhpB_locusTag_ECDH10B_1360	945
mhpC_locusTag_ECDH10B_1361	882
tnpX_locusTag_ECDH10B_1362	2097
tnpR_locusTag_ECDH10B_1363	552
tnpA_locusTag_ECDH10B_1364	3009
kch_locusTag_ECDH10B_1365	704
yciI_locusTag_ECDH10B_1366	297
tonB_locusTag_ECDH10B_1367	720
yciA_locusTag_ECDH10B_1368	399
yciB_locusTag_ECDH10B_1369	540
yciC_locusTag_ECDH10B_1370	744
ompW_locusTag_ECDH10B_1371	639
yciE_locusTag_ECDH10B_1372	507
yciF_locusTag_ECDH10B_1373	501
yciG_locusTag_ECDH10B_1374	180
trpA_locusTag_ECDH10B_1375	807
trpB_locusTag_ECDH10B_1376	1194
trpC_locusTag_ECDH10B_1377	1359
trpD_locusTag_ECDH10B_1378	1596
trpE_locusTag_ECDH10B_1379	1563
trpH_locusTag_ECDH10B_1381	882
yciO_locusTag_ECDH10B_1382	621
yciQ_locusTag_ECDH10B_1383	1896
rluB_locusTag_ECDH10B_1384	876
btuR_locusTag_ECDH10B_1385	591
yciK_locusTag_ECDH10B_1386	759
sohB_locusTag_ECDH10B_1387	1050
yciN_locusTag_ECDH10B_1388	252
topA_locusTag_ECDH10B_1389	2598
cysB_locusTag_ECDH10B_1390	975
ymiA_locusTag_ECDH10B_1391	129
yciX_locusTag_ECDH10B_1392	168
acnA_locusTag_ECDH10B_1393	2676
ribA_locusTag_ECDH10B_1394	591
pgpB_locusTag_ECDH10B_1395	765
yciS_locusTag_ECDH10B_1396	309
yciM_locusTag_ECDH10B_1397	1170
pyrF_locusTag_ECDH10B_1398	738
yciH_locusTag_ECDH10B_1399	327
osmB_locusTag_ECDH10B_1400	219
yciT_locusTag_ECDH10B_1401	750
gmr_locusTag_ECDH10B_1402	1986
rnb_locusTag_ECDH10B_1403	1935
yciW_locusTag_ECDH10B_1404	1128
fabI_locusTag_ECDH10B_1405	789
ycjD_locusTag_ECDH10B_1406	354
sapF_locusTag_ECDH10B_1407	807
sapD_locusTag_ECDH10B_1408	993
sapC_locusTag_ECDH10B_1409	891
sapB_locusTag_ECDH10B_1410	966
sapA_locusTag_ECDH10B_1411	1644
ymjA_locusTag_ECDH10B_1412	246
puuP_locusTag_ECDH10B_1413	1386
puuA_locusTag_ECDH10B_1414	1419
puuD_locusTag_ECDH10B_1415	765
puuR_locusTag_ECDH10B_1416	558
puuC_locusTag_ECDH10B_1417	1488
puuB_locusTag_ECDH10B_1418	1281
puuE_locusTag_ECDH10B_1419	1266
pspF_locusTag_ECDH10B_1420	978
pspA_locusTag_ECDH10B_1421	669
pspB_locusTag_ECDH10B_1422	225
pspC_locusTag_ECDH10B_1423	360
pspD_locusTag_ECDH10B_1424	222
pspE_locusTag_ECDH10B_1425	315
ycjM_locusTag_ECDH10B_1426	1680
ycjN_locusTag_ECDH10B_1427	1293
ycjO_locusTag_ECDH10B_1428	882
ycjP_locusTag_ECDH10B_1429	843
ycjQ_locusTag_ECDH10B_1430	1053
ycjR_locusTag_ECDH10B_1431	789
ycjS_locusTag_ECDH10B_1432	1056
ycjT_locusTag_ECDH10B_1433	2268
ycjU_locusTag_ECDH10B_1434	660
ycjV_locusTag_ECDH10B_1436	1082
ompG_locusTag_ECDH10B_1438	906
ycjW_locusTag_ECDH10B_1439	999
ycjX_locusTag_ECDH10B_1440	1398
ycjF_locusTag_ECDH10B_1441	1062
tyrR_locusTag_ECDH10B_1442	1542
tpx_locusTag_ECDH10B_1443	507
ycjG_locusTag_ECDH10B_1444	966
mpaA_locusTag_ECDH10B_1445	789
ymjC_locusTag_ECDH10B_1446	183
ycjY_locusTag_ECDH10B_1447	933
ycjZ_locusTag_ECDH10B_1448	900
mppA_locusTag_ECDH10B_1449	1614
ynaI_locusTag_ECDH10B_1450	1032
insH-4_locusTag_ECDH10B_1451	1017
ynaJ_locusTag_ECDH10B_1452	258
uspE_locusTag_ECDH10B_1453	951
fnr_locusTag_ECDH10B_1454	753
ogt_locusTag_ECDH10B_1455	516
abgT_locusTag_ECDH10B_1456	1527
abgB_locusTag_ECDH10B_1457	1446
abgA_locusTag_ECDH10B_1458	1311
abgR_locusTag_ECDH10B_1459	909
isrA_locusTag_ECDH10B_1460	158
ydaL_locusTag_ECDH10B_1461	564
ydaM_locusTag_ECDH10B_1462	1233
zntB_locusTag_ECDH10B_1463	984
dbpA_locusTag_ECDH10B_1464	1374
ttcA_locusTag_ECDH10B_1465	936
intR_locusTag_ECDH10B_1466	1236
ydaQ_locusTag_ECDH10B_1467	216
ydaC_locusTag_ECDH10B_1468	210
lar_locusTag_ECDH10B_1469	195
recT_locusTag_ECDH10B_1470	810
recE_locusTag_ECDH10B_1471	2601
racC_locusTag_ECDH10B_1472	276
ydaE_locusTag_ECDH10B_1473	171
kil_locusTag_ECDH10B_1474	222
sieB_locusTag_ECDH10B_1475	489
ydaF_locusTag_ECDH10B_1476	156
ydaG_locusTag_ECDH10B_1477	135
racR_locusTag_ECDH10B_1478	477
ydaS_locusTag_ECDH10B_1479	297
ydaT_locusTag_ECDH10B_1480	423
ydaU_locusTag_ECDH10B_1481	858
ydaV_locusTag_ECDH10B_1482	747
ydaW_locusTag_ECDH10B_1483	561
rzpR_locusTag_ECDH10B_1484	300
rzoR_locusTag_ECDH10B_1485	186
trkG_locusTag_ECDH10B_1486	1458
ynaK_locusTag_ECDH10B_1487	264
ydaY_locusTag_ECDH10B_1488	360
ynaA_locusTag_ECDH10B_1489	1029
lomR_locusTag_ECDH10B_1490	1590
insH-5_locusTag_ECDH10B_1492	981
stfR_locusTag_ECDH10B_1494	3363
tfaR_locusTag_ECDH10B_1495	576
pinR_locusTag_ECDH10B_1496	591
ynaE_locusTag_ECDH10B_1497	267
uspF_locusTag_ECDH10B_1499	435
ompN_locusTag_ECDH10B_1500	1134
micC_locusTag_ECDH10B_1501	109
ydbK_locusTag_ECDH10B_1502	3525
ydbJ_locusTag_ECDH10B_1503	267
hslJ_locusTag_ECDH10B_1504	423
ldhA_locusTag_ECDH10B_1505	990
ydbH_locusTag_ECDH10B_1506	2640
ynbE_locusTag_ECDH10B_1507	186
ydbL_locusTag_ECDH10B_1508	327
feaR_locusTag_ECDH10B_1509	906
feaB_locusTag_ECDH10B_1510	1500
tynA_locusTag_ECDH10B_1511	2274
maoC_locusTag_ECDH10B_1512	2046
paaA_locusTag_ECDH10B_1513	930
paaB_locusTag_ECDH10B_1514	288
paaC_locusTag_ECDH10B_1515	747
paaD_locusTag_ECDH10B_1516	498
paaE_locusTag_ECDH10B_1517	1071
paaF_locusTag_ECDH10B_1518	768
paaG_locusTag_ECDH10B_1519	789
paaH_locusTag_ECDH10B_1520	1428
paaI_locusTag_ECDH10B_1521	423
paaJ_locusTag_ECDH10B_1522	1206
paaK_locusTag_ECDH10B_1523	1314
paaX_locusTag_ECDH10B_1524	951
paaY_locusTag_ECDH10B_1525	591
insD-2_locusTag_ECDH10B_1528	906
insC-2_locusTag_ECDH10B_1529	411
insI-2_locusTag_ECDH10B_1530	1152
ydbC_locusTag_ECDH10B_1532	861
ydbD_locusTag_ECDH10B_1533	2307
ynbA_locusTag_ECDH10B_1534	606
ynbB_locusTag_ECDH10B_1535	897
ynbC_locusTag_ECDH10B_1536	1758
ynbD_locusTag_ECDH10B_1537	1293
azoR_locusTag_ECDH10B_1538	606
hrpA_locusTag_ECDH10B_1539	3903
ydcF_locusTag_ECDH10B_1540	801
aldA_locusTag_ECDH10B_1541	1440
gapC_locusTag_ECDH10B_1543	1001
cybB_locusTag_ECDH10B_1544	531
ydcA_locusTag_ECDH10B_1545	174
hokB_locusTag_ECDH10B_1546	150
mokB_locusTag_ECDH10B_1547	168
sokB_locusTag_ECDH10B_1548	53
trg_locusTag_ECDH10B_1549	1641
ydcI_locusTag_ECDH10B_1550	924
ydcJ_locusTag_ECDH10B_1551	1344
mdoD_locusTag_ECDH10B_1552	1656
ydcH_locusTag_ECDH10B_1553	225
rimL_locusTag_ECDH10B_1554	540
ydcK_locusTag_ECDH10B_1555	981
tehA_locusTag_ECDH10B_1556	993
tehB_locusTag_ECDH10B_1557	594
ydcL_locusTag_ECDH10B_1558	669
yncK_locusTag_ECDH10B_1560	507
ydcM_locusTag_ECDH10B_1562	1209
ydcO_locusTag_ECDH10B_1563	1176
ydcN_locusTag_ECDH10B_1564	537
ydcP_locusTag_ECDH10B_1565	1962
yncJ_locusTag_ECDH10B_1566	231
yncN_locusTag_ECDH10B_1567	177
ydcQ_locusTag_ECDH10B_1568	438
ydcR_locusTag_ECDH10B_1569	1407
ydcS_locusTag_ECDH10B_1570	1146
ydcT_locusTag_ECDH10B_1571	1014
ydcU_locusTag_ECDH10B_1572	942
ydcV_locusTag_ECDH10B_1573	795
ydcW_locusTag_ECDH10B_1574	1425
ydcX_locusTag_ECDH10B_1575	174
ydcY_locusTag_ECDH10B_1576	234
ydcZ_locusTag_ECDH10B_1577	450
yncA_locusTag_ECDH10B_1578	519
yncB_locusTag_ECDH10B_1579	1038
yncC_locusTag_ECDH10B_1580	666
yncD_locusTag_ECDH10B_1581	2103
yncE_locusTag_ECDH10B_1582	1062
ansP_locusTag_ECDH10B_1583	1500
yncG_locusTag_ECDH10B_1584	618
yncH_locusTag_ECDH10B_1585	213
rhsE_locusTag_ECDH10B_1586	2049
ydcD_locusTag_ECDH10B_1587	483
yncI_locusTag_ECDH10B_1589	1054
ydcC_locusTag_ECDH10B_1591	1137
pptA_locusTag_ECDH10B_1592	234
yddH_locusTag_ECDH10B_1593	570
nhoA_locusTag_ECDH10B_1594	846
yddE_locusTag_ECDH10B_1595	894
narV_locusTag_ECDH10B_1596	681
narW_locusTag_ECDH10B_1597	696
narY_locusTag_ECDH10B_1598	1545
narZ_locusTag_ECDH10B_1599	3741
narU_locusTag_ECDH10B_1600	1389
yddJ_locusTag_ECDH10B_1601	336
yddK_locusTag_ECDH10B_1602	957
yddL_locusTag_ECDH10B_1603	291
yddG_locusTag_ECDH10B_1604	882
fdnG_locusTag_ECDH10B_1605	3048
fdnH_locusTag_ECDH10B_1606	885
fdnI_locusTag_ECDH10B_1607	654
yddM_locusTag_ECDH10B_1608	285
adhP_locusTag_ECDH10B_1609	1011
maeA_locusTag_ECDH10B_1610	1698
rpsV_locusTag_ECDH10B_1611	138
bdm_locusTag_ECDH10B_1612	216
osmC_locusTag_ECDH10B_1613	432
ddpF_locusTag_ECDH10B_1614	927
ddpD_locusTag_ECDH10B_1615	987
ddpC_locusTag_ECDH10B_1616	897
ddpB_locusTag_ECDH10B_1617	1023
ddpA_locusTag_ECDH10B_1618	1551
ddpX_locusTag_ECDH10B_1619	582
dos_locusTag_ECDH10B_1620	2400
yddV_locusTag_ECDH10B_1621	1383
yddW_locusTag_ECDH10B_1622	1320
gadC_locusTag_ECDH10B_1623	1536
gadB_locusTag_ECDH10B_1624	1401
pqqL_locusTag_ECDH10B_1625	2796
yddB_locusTag_ECDH10B_1626	2373
yddA_locusTag_ECDH10B_1627	1686
ydeM_locusTag_ECDH10B_1628	1158
ydeN_locusTag_ECDH10B_1629	1683
ydeO_locusTag_ECDH10B_1630	762
ydeP_locusTag_ECDH10B_1631	2280
ydeQ_locusTag_ECDH10B_1632	915
ydeR_locusTag_ECDH10B_1633	504
yneL_locusTag_ECDH10B_1636	180
hipA_locusTag_ECDH10B_1638	1323
hipB_locusTag_ECDH10B_1639	267
ydeU_locusTag_ECDH10B_1640	1401
ydeK_locusTag_ECDH10B_1641	3978
lsrK_locusTag_ECDH10B_1642	1593
lsrR_locusTag_ECDH10B_1643	954
lsrA_locusTag_ECDH10B_1644	1536
lsrC_locusTag_ECDH10B_1645	1029
lsrD_locusTag_ECDH10B_1646	993
lsrB_locusTag_ECDH10B_1647	1023
lsrF_locusTag_ECDH10B_1648	876
lsrG_locusTag_ECDH10B_1649	291
tam_locusTag_ECDH10B_1650	759
yneE_locusTag_ECDH10B_1651	915
yneF_locusTag_ECDH10B_1653	948
yneG_locusTag_ECDH10B_1654	360
yneH_locusTag_ECDH10B_1655	927
yneI_locusTag_ECDH10B_1656	1389
yneJ_locusTag_ECDH10B_1657	882
yneK_locusTag_ECDH10B_1658	1116
ydeA_locusTag_ECDH10B_1659	1191
marC_locusTag_ECDH10B_1660	666
marR_locusTag_ECDH10B_1661	435
marA_locusTag_ECDH10B_1662	384
marB_locusTag_ECDH10B_1663	219
eamA_locusTag_ECDH10B_1664	900
ydeE_locusTag_ECDH10B_1665	1188
ydeH_locusTag_ECDH10B_1666	891
ydeI_locusTag_ECDH10B_1667	393
ydeJ_locusTag_ECDH10B_1668	519
dcp_locusTag_ECDH10B_1669	2046
ydfG_locusTag_ECDH10B_1670	747
ydfH_locusTag_ECDH10B_1671	687
ydfZ_locusTag_ECDH10B_1672	204
ydfI_locusTag_ECDH10B_1673	1461
ydfJ_locusTag_ECDH10B_1674	1284
ydfK_locusTag_ECDH10B_1675	267
pinQ_locusTag_ECDH10B_1676	591
tfaQ_locusTag_ECDH10B_1677	576
stfQ_locusTag_ECDH10B_1678	963
nohA_locusTag_ECDH10B_1679	570
ynfO_locusTag_ECDH10B_1680	234
ydfO_locusTag_ECDH10B_1681	411
gnsB_locusTag_ECDH10B_1682	174
ynfN_locusTag_ECDH10B_1683	156
cspI_locusTag_ECDH10B_1684	213
ydfP_locusTag_ECDH10B_1685	498
ydfQ_locusTag_ECDH10B_1686	534
ydfR_locusTag_ECDH10B_1687	312
essQ_locusTag_ECDH10B_1688	216
cspB_locusTag_ECDH10B_1689	216
cspF_locusTag_ECDH10B_1690	213
ydfT_locusTag_ECDH10B_1691	753
rem_locusTag_ECDH10B_1693	252
hokD_locusTag_ECDH10B_1694	156
relE_locusTag_ECDH10B_1695	288
relB_locusTag_ECDH10B_1696	240
ydfV_locusTag_ECDH10B_1697	306
flxA_locusTag_ECDH10B_1698	333
ydfW_locusTag_ECDH10B_1699	150
ydfX_locusTag_ECDH10B_1700	291
dicC_locusTag_ECDH10B_1701	231
dicA_locusTag_ECDH10B_1702	408
ydfA_locusTag_ECDH10B_1703	156
ydfB_locusTag_ECDH10B_1704	129
ydfC_locusTag_ECDH10B_1705	219
dicF_locusTag_ECDH10B_1706	53
dicB_locusTag_ECDH10B_1707	189
ydfD_locusTag_ECDH10B_1708	192
ydfE_locusTag_ECDH10B_1709	921
insD-7_locusTag_ECDH10B_1710	657
rspB_locusTag_ECDH10B_1713	1020
rspA_locusTag_ECDH10B_1714	1215
ynfA_locusTag_ECDH10B_1715	327
ynfB_locusTag_ECDH10B_1716	342
speG_locusTag_ECDH10B_1717	561
ynfC_locusTag_ECDH10B_1718	711
ynfD_locusTag_ECDH10B_1719	306
ynfE_locusTag_ECDH10B_1720	2427
ynfF_locusTag_ECDH10B_1721	2424
ynfG_locusTag_ECDH10B_1722	618
ynfH_locusTag_ECDH10B_1723	855
dmsD_locusTag_ECDH10B_1724	615
clcB_locusTag_ECDH10B_1725	1257
ynfK_locusTag_ECDH10B_1726	696
dgsA_locusTag_ECDH10B_1727	1221
ynfL_locusTag_ECDH10B_1728	894
ynfM_locusTag_ECDH10B_1729	1254
asr_locusTag_ECDH10B_1730	309
ydgD_locusTag_ECDH10B_1731	822
mdtI_locusTag_ECDH10B_1732	330
mdtJ_locusTag_ECDH10B_1733	366
tqsA_locusTag_ECDH10B_1734	1035
pntB_locusTag_ECDH10B_1735	1389
pntA_locusTag_ECDH10B_1736	1533
ydgH_locusTag_ECDH10B_1737	945
ydgI_locusTag_ECDH10B_1738	1383
folM_locusTag_ECDH10B_1739	723
ydgC_locusTag_ECDH10B_1740	336
rstA_locusTag_ECDH10B_1741	729
rstB_locusTag_ECDH10B_1742	1302
tus_locusTag_ECDH10B_1743	930
fumC_locusTag_ECDH10B_1744	1404
fumA_locusTag_ECDH10B_1745	1647
manA_locusTag_ECDH10B_1746	1176
ydgA_locusTag_ECDH10B_1747	1509
uidC_locusTag_ECDH10B_1748	1266
uidB_locusTag_ECDH10B_1749	1374
uidA_locusTag_ECDH10B_1750	1812
uidR_locusTag_ECDH10B_1751	591
hdhA_locusTag_ECDH10B_1752	768
malI_locusTag_ECDH10B_1753	1029
malX_locusTag_ECDH10B_1754	1593
malY_locusTag_ECDH10B_1755	1173
add_locusTag_ECDH10B_1756	1002
ydgJ_locusTag_ECDH10B_1757	1041
ydgT_locusTag_ECDH10B_1759	216
ydgK_locusTag_ECDH10B_1760	441
rsxA_locusTag_ECDH10B_1761	582
rsxB_locusTag_ECDH10B_1762	579
rsxC_locusTag_ECDH10B_1763	2223
rnfD_locusTag_ECDH10B_1764	1059
rsxG_locusTag_ECDH10B_1765	621
rsxE_locusTag_ECDH10B_1766	696
nth_locusTag_ECDH10B_1767	636
tppB_locusTag_ECDH10B_1768	1503
gst_locusTag_ECDH10B_1769	606
pdxY_locusTag_ECDH10B_1770	864
tyrS_locusTag_ECDH10B_1771	1275
pdxH_locusTag_ECDH10B_1772	657
ydhA_locusTag_ECDH10B_1773	330
anmK_locusTag_ECDH10B_1774	1110
slyB_locusTag_ECDH10B_1775	468
slyA_locusTag_ECDH10B_1776	435
ydhJ_locusTag_ECDH10B_1778	858
ydhK_locusTag_ECDH10B_1779	2013
sodC_locusTag_ECDH10B_1780	522
ydhF_locusTag_ECDH10B_1781	897
ydhL_locusTag_ECDH10B_1782	240
ydhM_locusTag_ECDH10B_1783	516
nemA_locusTag_ECDH10B_1784	1098
gloA_locusTag_ECDH10B_1785	408
rnt_locusTag_ECDH10B_1786	648
lhr_locusTag_ECDH10B_1787	4617
grxD_locusTag_ECDH10B_1788	348
ydhO_locusTag_ECDH10B_1789	816
sodB_locusTag_ECDH10B_1790	582
ydhP_locusTag_ECDH10B_1791	1170
ydhB_locusTag_ECDH10B_1793	933
ydhC_locusTag_ECDH10B_1794	1212
cfa_locusTag_ECDH10B_1795	1149
ribC_locusTag_ECDH10B_1796	642
mdtK_locusTag_ECDH10B_1797	1374
ydhQ_locusTag_ECDH10B_1798	1257
valV_locusTag_ECDH10B_1799	77
valW_locusTag_ECDH10B_1800	77
ydhR_locusTag_ECDH10B_1801	306
ydhS_locusTag_ECDH10B_1802	1605
ydhT_locusTag_ECDH10B_1803	813
ydhU_locusTag_ECDH10B_1804	786
ydhX_locusTag_ECDH10B_1805	669
ydhW_locusTag_ECDH10B_1806	648
ydhV_locusTag_ECDH10B_1807	2103
ydhY_locusTag_ECDH10B_1808	627
ydhZ_locusTag_ECDH10B_1809	210
pykF_locusTag_ECDH10B_1810	1413
lpp_locusTag_ECDH10B_1811	237
ynhG_locusTag_ECDH10B_1812	1005
sufE_locusTag_ECDH10B_1813	417
sufS_locusTag_ECDH10B_1814	1221
sufD_locusTag_ECDH10B_1815	1272
sufC_locusTag_ECDH10B_1816	747
sufB_locusTag_ECDH10B_1817	1488
sufA_locusTag_ECDH10B_1818	369
rydB_locusTag_ECDH10B_1819	68
ydiH_locusTag_ECDH10B_1820	270
ydiI_locusTag_ECDH10B_1821	411
ydiJ_locusTag_ECDH10B_1822	3057
ydiK_locusTag_ECDH10B_1823	1113
rprA_locusTag_ECDH10B_1824	105
ydiL_locusTag_ECDH10B_1825	357
ydiM_locusTag_ECDH10B_1826	1215
ydiN_locusTag_ECDH10B_1827	1266
ydiB_locusTag_ECDH10B_1828	867
aroD_locusTag_ECDH10B_1829	759
ydiO_locusTag_ECDH10B_1831	1152
ydiP_locusTag_ECDH10B_1832	912
ydiQ_locusTag_ECDH10B_1833	765
ydiR_locusTag_ECDH10B_1834	939
ydiS_locusTag_ECDH10B_1835	1290
ydiT_locusTag_ECDH10B_1836	294
ydiD_locusTag_ECDH10B_1837	1701
pps_locusTag_ECDH10B_1838	2379
ydiA_locusTag_ECDH10B_1839	834
aroH_locusTag_ECDH10B_1840	1047
ydiE_locusTag_ECDH10B_1841	192
ydiU_locusTag_ECDH10B_1842	1437
ydiV_locusTag_ECDH10B_1843	714
nlpC_locusTag_ECDH10B_1844	465
btuD_locusTag_ECDH10B_1845	750
btuE_locusTag_ECDH10B_1846	552
btuC_locusTag_ECDH10B_1847	981
ihfA_locusTag_ECDH10B_1848	300
pheT_locusTag_ECDH10B_1849	2388
pheS_locusTag_ECDH10B_1850	984
rplT_locusTag_ECDH10B_1852	357
rpmI_locusTag_ECDH10B_1853	198
thrS_locusTag_ECDH10B_1855	1929
yniD_locusTag_ECDH10B_1859	123
ydiY_locusTag_ECDH10B_1860	759
pfkB_locusTag_ECDH10B_1861	930
ydiZ_locusTag_ECDH10B_1862	291
yniA_locusTag_ECDH10B_1863	861
yniB_locusTag_ECDH10B_1864	537
yniC_locusTag_ECDH10B_1865	669
ydjM_locusTag_ECDH10B_1866	591
ydjN_locusTag_ECDH10B_1867	1392
ydjO_locusTag_ECDH10B_1868	816
cedA_locusTag_ECDH10B_1869	264
katE_locusTag_ECDH10B_1870	2262
chbG_locusTag_ECDH10B_1871	750
chbF_locusTag_ECDH10B_1872	1353
chbR_locusTag_ECDH10B_1873	843
chbA_locusTag_ECDH10B_1874	351
chbC_locusTag_ECDH10B_1875	1359
chbB_locusTag_ECDH10B_1876	321
osmE_locusTag_ECDH10B_1877	339
nadE_locusTag_ECDH10B_1878	828
cho_locusTag_ECDH10B_1879	888
ydjR_locusTag_ECDH10B_1880	576
spy_locusTag_ECDH10B_1881	486
astE_locusTag_ECDH10B_1882	969
astB_locusTag_ECDH10B_1883	1344
astD_locusTag_ECDH10B_1884	1479
astA_locusTag_ECDH10B_1885	1035
astC_locusTag_ECDH10B_1886	1221
xthA_locusTag_ECDH10B_1887	807
ydjX_locusTag_ECDH10B_1888	711
ydjY_locusTag_ECDH10B_1889	678
ydjZ_locusTag_ECDH10B_1890	708
ynjA_locusTag_ECDH10B_1891	549
ynjB_locusTag_ECDH10B_1892	1167
ynjC_locusTag_ECDH10B_1893	1491
ynjD_locusTag_ECDH10B_1894	654
ynjE_locusTag_ECDH10B_1895	1308
ynjF_locusTag_ECDH10B_1896	621
nudG_locusTag_ECDH10B_1897	408
ynjH_locusTag_ECDH10B_1898	273
gdhA_locusTag_ECDH10B_1899	1344
ynjI_locusTag_ECDH10B_1900	1041
topB_locusTag_ECDH10B_1901	1962
selD_locusTag_ECDH10B_1902	1044
ydjA_locusTag_ECDH10B_1903	552
sppA_locusTag_ECDH10B_1904	1857
ansA_locusTag_ECDH10B_1905	1017
pncA_locusTag_ECDH10B_1906	642
ydjE_locusTag_ECDH10B_1907	1359
ydjF_locusTag_ECDH10B_1908	759
ydjG_locusTag_ECDH10B_1909	981
ydjH_locusTag_ECDH10B_1910	948
ydjJ_locusTag_ECDH10B_1912	1044
ydjK_locusTag_ECDH10B_1913	1380
ydjL_locusTag_ECDH10B_1914	1077
yeaC_locusTag_ECDH10B_1915	273
msrB_locusTag_ECDH10B_1916	414
gapA_locusTag_ECDH10B_1917	996
yeaD_locusTag_ECDH10B_1918	885
yeaE_locusTag_ECDH10B_1919	855
mipA_locusTag_ECDH10B_1920	747
yeaG_locusTag_ECDH10B_1921	1935
yeaH_locusTag_ECDH10B_1922	1284
yeaI_locusTag_ECDH10B_1923	1476
yeaJ_locusTag_ECDH10B_1924	1491
yeaK_locusTag_ECDH10B_1925	504
yoaI_locusTag_ECDH10B_1926	105
yeaL_locusTag_ECDH10B_1927	447
yeaM_locusTag_ECDH10B_1928	822
yeaN_locusTag_ECDH10B_1929	1182
yeaO_locusTag_ECDH10B_1930	348
yoaF_locusTag_ECDH10B_1931	255
yeaP_locusTag_ECDH10B_1932	1026
yeaQ_locusTag_ECDH10B_1933	249
yoaG_locusTag_ECDH10B_1934	183
yeaR_locusTag_ECDH10B_1935	360
yeaS_locusTag_ECDH10B_1936	639
yeaT_locusTag_ECDH10B_1937	924
yeaU_locusTag_ECDH10B_1938	1086
yeaV_locusTag_ECDH10B_1939	1446
yeaW_locusTag_ECDH10B_1940	1125
yeaX_locusTag_ECDH10B_1941	966
rnd_locusTag_ECDH10B_1942	1128
fadD_locusTag_ECDH10B_1943	1686
yeaY_locusTag_ECDH10B_1944	582
yeaZ_locusTag_ECDH10B_1945	696
yoaA_locusTag_ECDH10B_1946	1911
yoaB_locusTag_ECDH10B_1947	345
yoaC_locusTag_ECDH10B_1948	360
yoaH_locusTag_ECDH10B_1949	180
yeaB_locusTag_ECDH10B_1951	579
sdaA_locusTag_ECDH10B_1952	1365
yoaD_locusTag_ECDH10B_1953	1599
yoaE_locusTag_ECDH10B_1954	1557
manX_locusTag_ECDH10B_1955	972
manY_locusTag_ECDH10B_1956	801
manZ_locusTag_ECDH10B_1957	861
yobD_locusTag_ECDH10B_1958	459
yebN_locusTag_ECDH10B_1959	567
rrmA_locusTag_ECDH10B_1960	810
cspC_locusTag_ECDH10B_1961	210
yobF_locusTag_ECDH10B_1962	144
yebO_locusTag_ECDH10B_1963	288
yobG_locusTag_ECDH10B_1964	144
yobH_locusTag_ECDH10B_1965	240
kdgR_locusTag_ECDH10B_1966	792
yebQ_locusTag_ECDH10B_1967	1374
htpX_locusTag_ECDH10B_1968	882
prc_locusTag_ECDH10B_1969	2049
proQ_locusTag_ECDH10B_1970	699
yebR_locusTag_ECDH10B_1971	552
yebS_locusTag_ECDH10B_1972	1284
yebT_locusTag_ECDH10B_1973	2634
yebU_locusTag_ECDH10B_1974	1440
yebV_locusTag_ECDH10B_1975	237
yebW_locusTag_ECDH10B_1976	192
pphA_locusTag_ECDH10B_1977	657
ryeA_locusTag_ECDH10B_1978	249
ryeB_locusTag_ECDH10B_1979	121
yebY_locusTag_ECDH10B_1980	342
yebZ_locusTag_ECDH10B_1981	873
yobA_locusTag_ECDH10B_1982	375
holE_locusTag_ECDH10B_1983	231
