gene	length
KOXM_17859	741
KOXM_28095	387
KOXM_15702	1338
KOXM_20721	780
KOXM_29440	567
KOXM_00035	762
KOXM_03742	738
KOXM_20821	1761
KOXM_00030	1419
KOXM_17854	1152
KOXM_01524	1398
KOXM_21221	1401
KOXM_13820	717
KOXM_04007	963
KOXM_22585	330
KOXM_04002	1416
KOXM_13825	192
KOXM_16678	960
KOXM_19982	1350
KOXM_29300	249
KOXM_17518	1020
KOXM_19987	789
KOXM_01529	1341
KOXM_21121	1662
KOXM_12514	408
KOXM_01856	414
KOXM_22615	1668
KOXM_01851	1056
KOXM_15080	372
KOXM_16078	1092
KOXM_28580	204
KOXM_12519	2259
KOXM_t05432	77
KOXM_t05430	77
KOXM_12991	1413
KOXM_16698	528
KOXM_22525	492
KOXM_16693	1281
KOXM_04796	1062
KOXM_04791	366
KOXM_24537	1002
KOXM_07687	1011
KOXM_19122	1059
KOXM_17588	927
KOXM_15872	498
KOXM_20612	1269
KOXM_29775	774
KOXM_20617	1908
KOXM_22932	201
KOXM_17583	1218
KOXM_22171	804
KOXM_22570	495
KOXM_07443	882
KOXM_00322	618
KOXM_02958	702
KOXM_17618	2727
KOXM_00327	522
KOXM_04646	1368
KOXM_04311	231
KOXM_16878	882
KOXM_25247	2178
KOXM_04316	681
KOXM_02953	894
KOXM_12209	1281
KOXM_12649	1374
KOXM_26910	2103
KOXM_21231	360
KOXM_21236	258
KOXM_16213	213
KOXM_25927	1071
KOXM_03303	1398
KOXM_19877	996
KOXM_04481	1224
KOXM_21586	573
KOXM_12204	1017
KOXM_04486	2808
KOXM_15827	384
KOXM_04866	147
KOXM_20182	1383
KOXM_09979	1134
KOXM_20187	1155
KOXM_19387	489
KOXM_17033	2754
KOXM_04861	183
KOXM_21901	666
KOXM_13006	555
KOXM_23987	264
KOXM_17038	960
KOXM_21906	237
KOXM_27820	816
KOXM_14175	1218
KOXM_06643	1104
KOXM_29350	429
KOXM_06648	450
KOXM_t29801	77
KOXM_27790	375
KOXM_15837	519
KOXM_03213	519
KOXM_03218	279
KOXM_00922	507
KOXM_20057	738
KOXM_15523	1140
KOXM_24042	99
KOXM_20052	1230
KOXM_16458	1368
KOXM_16328	483
KOXM_10734	1041
KOXM_16433	1662
KOXM_20297	222
KOXM_13131	1749
KOXM_04266	852
KOXM_16453	792
KOXM_04261	948
KOXM_10739	1107
KOXM_11464	999
KOXM_17328	552
KOXM_25757	1365
KOXM_27540	768
KOXM_10119	267
KOXM_14075	240
KOXM_19612	276
KOXM_17323	486
KOXM_10114	519
KOXM_14005	174
KOXM_10444	774
KOXM_23977	2817
KOXM_03123	330
KOXM_18019	2010
KOXM_27245	537
KOXM_13643	2034
KOXM_15937	408
KOXM_19547	1137
KOXM_13648	903
KOXM_23407	780
KOXM_10599	162
KOXM_27115	576
KOXM_11864	516
KOXM_23402	2664
KOXM_07068	1929
KOXM_11869	120
KOXM_20062	750
KOXM_07063	234
KOXM_29260	264
KOXM_10594	627
KOXM_20472	660
KOXM_10029	324
KOXM_03367	828
KOXM_20477	282
KOXM_05737	954
KOXM_03362	291
KOXM_06243	252
KOXM_00817	1023
KOXM_07847	1272
KOXM_07662	471
KOXM_06248	1449
KOXM_00812	810
KOXM_06798	1392
KOXM_07842	843
KOXM_26440	831
KOXM_24577	537
KOXM_25357	588
KOXM_24572	399
KOXM_12796	387
KOXM_02093	690
KOXM_20876	438
KOXM_01214	321
KOXM_03547	228
KOXM_02098	384
KOXM_03542	858
KOXM_14635	1167
KOXM_14030	471
KOXM_14035	2661
KOXM_10204	1053
KOXM_19507	435
KOXM_24067	1059
KOXM_10209	372
KOXM_t17730	76
KOXM_19502	336
KOXM_06428	732
KOXM_18054	849
KOXM_02763	480
KOXM_t21575	76
KOXM_03143	2391
KOXM_23577	366
KOXM_02768	1017
KOXM_02162	225
KOXM_02167	918
KOXM_27900	498
KOXM_18089	954
KOXM_20981	1659
KOXM_24377	576
KOXM_20986	696
KOXM_28510	630
KOXM_02788	219
KOXM_23357	795
KOXM_23232	948
KOXM_11084	471
KOXM_24402	681
KOXM_02783	1041
KOXM_11089	1179
KOXM_16983	993
KOXM_25802	942
KOXM_14345	552
KOXM_18139	651
KOXM_11249	249
KOXM_01324	798
KOXM_09019	1134
KOXM_11244	1623
KOXM_18134	855
KOXM_27665	921
KOXM_01329	1788
KOXM_27435	792
KOXM_05832	357
KOXM_14105	750
KOXM_05522	777
KOXM_24232	957
KOXM_08804	1374
KOXM_05837	660
KOXM_26590	1140
KOXM_05527	1137
KOXM_23757	699
KOXM_08809	690
KOXM_24117	696
KOXM_27065	2628
KOXM_22550	2049
KOXM_24542	540
KOXM_03782	624
KOXM_11649	369
KOXM_02307	774
KOXM_06338	645
KOXM_03787	1827
KOXM_02302	1431
KOXM_21301	738
KOXM_27110	1038
KOXM_t17734	72
KOXM_09829	397
KOXM_t17732	76
KOXM_23997	1176
KOXM_06333	843
KOXM_02432	636
KOXM_02437	930
KOXM_25382	360
KOXM_20562	624
KOXM_09314	429
KOXM_10014	492
KOXM_14695	1029
KOXM_09319	291
KOXM_08794	504
KOXM_t07580	75
KOXM_t07582	75
KOXM_29360	639
KOXM_06938	2286
KOXM_23442	432
KOXM_15183	1455
KOXM_25937	915
KOXM_26620	870
KOXM_06933	1131
KOXM_29685	831
KOXM_26625	537
KOXM_15188	258
KOXM_01037	378
KOXM_15343	1668
KOXM_05787	837
KOXM_16858	879
KOXM_18224	291
KOXM_05782	1974
KOXM_14210	732
KOXM_15348	216
KOXM_14745	1674
KOXM_13086	993
KOXM_14740	2061
KOXM_16853	1212
KOXM_09959	3198
KOXM_08769	1335
KOXM_05236	1011
KOXM_23192	423
KOXM_05231	1392
KOXM_09229	186
KOXM_25967	1392
KOXM_02547	1446
KOXM_29430	546
KOXM_09224	873
KOXM_02542	1545
KOXM_20267	723
KOXM_24992	915
KOXM_14965	1020
KOXM_27945	393
KOXM_21986	1083
KOXM_14960	492
KOXM_24997	522
KOXM_15987	435
KOXM_03967	864
KOXM_05016	1203
KOXM_08577	762
KOXM_03962	387
KOXM_12009	1656
KOXM_08572	2637
KOXM_29690	1008
KOXM_09554	558
KOXM_19062	792
KOXM_29460	783
KOXM_12744	654
KOXM_25617	474
KOXM_10624	519
KOXM_22116	597
KOXM_12749	417
KOXM_09559	666
KOXM_21766	1350
KOXM_22111	225
KOXM_19262	2562
KOXM_08979	1002
KOXM_t06618	79
KOXM_01149	1380
KOXM_00496	678
KOXM_23197	513
KOXM_15503	804
KOXM_17138	636
KOXM_18820	957
KOXM_08974	453
KOXM_23447	1506
KOXM_01144	477
KOXM_28525	684
KOXM_25842	138
KOXM_05652	849
KOXM_05301	285
KOXM_29865	975
KOXM_08152	204
KOXM_05657	1995
KOXM_05306	801
KOXM_27760	924
KOXM_27985	1374
KOXM_27980	936
KOXM_07398	639
KOXM_28935	723
KOXM_18279	1404
KOXM_29505	312
KOXM_21306	567
KOXM_26710	1155
KOXM_28310	1266
KOXM_01444	1032
KOXM_28315	420
KOXM_13905	153
KOXM_25607	510
KOXM_26050	1860
KOXM_13900	276
KOXM_01449	753
KOXM_19582	1533
KOXM_29265	471
KOXM_00147	1185
KOXM_29130	504
KOXM_22755	435
KOXM_00142	1011
KOXM_15767	675
KOXM_17929	1143
KOXM_15762	777
KOXM_12344	621
KOXM_20082	1242
KOXM_12694	720
KOXM_18379	564
KOXM_19667	1650
KOXM_18917	1344
KOXM_15160	1419
KOXM_15258	921
KOXM_15165	295
KOXM_12349	384
KOXM_28790	252
KOXM_12699	1302
KOXM_11579	1140
KOXM_02898	1515
KOXM_16193	1476
KOXM_22795	744
KOXM_16198	1059
KOXM_02893	597
KOXM_24157	2304
KOXM_24652	339
KOXM_26070	570
KOXM_01539	552
KOXM_13783	759
KOXM_15065	1299
KOXM_08202	783
KOXM_04012	2019
KOXM_04017	723
KOXM_08207	933
KOXM_01534	747
KOXM_12629	603
KOXM_13830	285
KOXM_19197	1050
KOXM_13835	318
KOXM_26495	141
KOXM_28220	1398
KOXM_24972	102
KOXM_29310	327
KOXM_21136	429
KOXM_12524	738
KOXM_01846	1254
KOXM_16668	3867
KOXM_22625	1236
KOXM_16063	747
KOXM_t05428	77
KOXM_19082	672
KOXM_16068	1341
KOXM_19087	363
KOXM_16488	1374
KOXM_16688	1803
KOXM_04781	846
KOXM_04786	396
KOXM_22942	1302
KOXM_16683	1803
KOXM_22845	963
KOXM_22800	408
KOXM_26250	1413
KOXM_27765	420
KOXM_20017	948
KOXM_27870	732
KOXM_20667	1401
KOXM_20662	1203
KOXM_02943	387
KOXM_09869	381
KOXM_00317	453
KOXM_10904	411
KOXM_00312	501
KOXM_07473	1671
KOXM_17628	543
KOXM_04306	1101
KOXM_28130	534
KOXM_04656	1179
KOXM_04651	1401
KOXM_04301	855
KOXM_28135	960
KOXM_19882	489
KOXM_21591	810
KOXM_26905	312
KOXM_12239	228
KOXM_16203	693
KOXM_21226	141
KOXM_12234	660
KOXM_04496	1767
KOXM_13341	1110
KOXM_22241	1179
KOXM_22246	1182
KOXM_13346	1233
KOXM_04491	717
KOXM_22937	261
KOXM_16533	336
KOXM_10699	1302
KOXM_13011	1248
KOXM_04876	843
KOXM_04871	1977
KOXM_13016	969
KOXM_10879	678
KOXM_21916	678
KOXM_16538	738
KOXM_10694	1074
KOXM_06152	273
KOXM_21911	168
KOXM_27925	1857
KOXM_24942	1185
KOXM_23652	768
KOXM_26145	468
KOXM_11874	1521
KOXM_06653	543
KOXM_16658	1098
KOXM_24977	126
KOXM_07787	1323
KOXM_12831	1374
KOXM_12836	285
KOXM_23202	366
KOXM_06658	885
KOXM_03053	696
KOXM_03203	585
KOXM_07278	75
KOXM_20067	702
KOXM_00957	807
KOXM_03477	111
KOXM_00952	1668
KOXM_07273	678
KOXM_03208	801
KOXM_25342	561
KOXM_16338	822
KOXM_04271	612
KOXM_21046	663
KOXM_21041	516
KOXM_04276	1257
KOXM_25257	507
KOXM_16448	1200
KOXM_13126	774
KOXM_16333	474
KOXM_23307	771
KOXM_16443	591
KOXM_t15622	87
KOXM_13121	144
KOXM_t15620	74
KOXM_20961	318
KOXM_25217	1200
KOXM_17318	2145
KOXM_10479	795
KOXM_10474	972
KOXM_10874	924
KOXM_19662	315
KOXM_20087	741
KOXM_17313	1311
KOXM_15957	240
KOXM_27270	909
KOXM_20412	786
KOXM_13653	1263
KOXM_26415	693
KOXM_28925	768
KOXM_13658	1020
KOXM_29275	600
KOXM_07093	2388
KOXM_22700	306
KOXM_06258	1287
KOXM_t22405	77
KOXM_18595	1536
KOXM_20407	1515
KOXM_06253	1404
KOXM_03372	594
KOXM_07098	300
KOXM_28430	765
KOXM_03377	1503
KOXM_17558	315
KOXM_24742	552
KOXM_17008	741
KOXM_07303	151
KOXM_07872	2331
KOXM_11504	756
KOXM_20402	597
KOXM_28165	204
KOXM_06783	198
KOXM_07877	147
KOXM_24187	903
KOXM_17553	1203
KOXM_07308	294
KOXM_07657	423
KOXM_06788	858
KOXM_07652	2766
KOXM_11899	909
KOXM_03552	201
KOXM_24567	2181
KOXM_20881	1149
KOXM_01209	810
KOXM_24062	816
KOXM_24562	540
KOXM_01204	459
KOXM_10059	957
KOXM_27180	1431
KOXM_15308	696
KOXM_10274	717
KOXM_25347	1806
KOXM_20397	345
KOXM_14020	213
KOXM_07892	237
KOXM_23697	768
KOXM_19162	909
KOXM_23692	702
KOXM_07897	270
KOXM_10279	354
KOXM_18044	1944
KOXM_17003	1188
KOXM_21256	408
KOXM_t04119	77
KOXM_03158	879
KOXM_t04117	76
KOXM_23507	1152
KOXM_t04115	77
KOXM_06433	468
KOXM_t04111	87
KOXM_24182	480
KOXM_04426	1242
KOXM_11479	231
KOXM_02157	1206
KOXM_25507	534
KOXM_20567	363
KOXM_02152	441
KOXM_19727	756
KOXM_20312	798
KOXM_29005	1014
KOXM_25762	579
KOXM_20317	1410
KOXM_11474	1089
KOXM_17718	141
KOXM_23322	537
KOXM_11094	777
KOXM_09144	909
KOXM_24052	426
KOXM_11099	954
KOXM_28240	225
KOXM_09149	363
KOXM_23597	492
KOXM_24417	969
KOXM_21156	945
KOXM_27690	768
KOXM_18104	315
KOXM_01334	744
KOXM_26980	732
KOXM_11254	111
KOXM_18109	396
KOXM_01901	942
KOXM_14115	612
KOXM_05537	231
KOXM_19407	780
KOXM_08814	621
KOXM_19402	1152
KOXM_05532	687
KOXM_05827	672
KOXM_13890	543
KOXM_19257	153
KOXM_26450	939
KOXM_09814	210
KOXM_22600	894
KOXM_08819	1035
KOXM_02337	843
KOXM_23212	981
KOXM_03792	873
KOXM_23217	1197
KOXM_03797	465
KOXM_09039	723
KOXM_09034	903
KOXM_06328	459
KOXM_16012	657
KOXM_29070	245
KOXM_02447	222
KOXM_00792	930
KOXM_10374	351
KOXM_02442	375
KOXM_29075	1972
KOXM_08789	897
KOXM_00797	735
KOXM_11074	924
KOXM_08784	963
KOXM_23037	726
KOXM_09369	1317
KOXM_06928	255
KOXM_29670	333
KOXM_00551	2476
KOXM_00556	232
KOXM_25902	531
KOXM_29675	1668
KOXM_22281	306
KOXM_05792	669
KOXM_06923	1071
KOXM_17578	600
KOXM_05797	1158
KOXM_18875	834
KOXM_16843	2799
KOXM_29330	1368
KOXM_29575	1488
KOXM_28600	954
KOXM_01022	747
KOXM_14755	1308
KOXM_14205	489
KOXM_16848	1143
KOXM_14025	333
KOXM_14200	279
KOXM_15558	819
KOXM_09784	792
KOXM_23452	1206
KOXM_15652	1071
KOXM_09964	1551
KOXM_09789	240
KOXM_14595	1773
KOXM_02207	648
KOXM_15228	111
KOXM_02202	1311
KOXM_14590	975
KOXM_14975	894
KOXM_08562	501
KOXM_05001	1278
KOXM_27890	186
KOXM_08567	531
KOXM_14970	1362
KOXM_28415	411
KOXM_26660	1167
KOXM_03977	921
KOXM_09564	246
KOXM_16108	621
KOXM_03972	1500
KOXM_19077	1110
KOXM_12754	564
KOXM_10714	783
KOXM_29410	489
KOXM_27465	1380
KOXM_13101	297
KOXM_22997	2430
KOXM_15085	147
KOXM_22101	1656
KOXM_27460	1086
KOXM_12759	948
KOXM_01159	345
KOXM_14315	1086
KOXM_19272	435
KOXM_08969	453
KOXM_09349	270
KOXM_13528	480
KOXM_08964	270
KOXM_01154	453
KOXM_18850	321
KOXM_14370	1533
KOXM_14375	954
KOXM_05316	1380
KOXM_08147	1212
KOXM_05642	882
KOXM_18414	1926
KOXM_05311	912
KOXM_08142	234
KOXM_27995	639
KOXM_25622	543
KOXM_27990	984
KOXM_24832	984
KOXM_13930	1479
KOXM_15887	681
KOXM_08367	159
KOXM_24937	792
KOXM_15882	1374
KOXM_13935	1350
KOXM_08362	153
KOXM_29250	276
KOXM_00172	567
KOXM_16743	858
KOXM_23817	1557
KOXM_29255	267
KOXM_00177	222
KOXM_15792	630
KOXM_12359	1242
KOXM_28955	336
KOXM_15797	636
KOXM_22036	798
KOXM_00772	174
KOXM_14250	1272
KOXM_29090	639
KOXM_06438	723
KOXM_00777	1068
KOXM_12354	822
KOXM_12684	720
KOXM_12866	855
KOXM_27865	831
KOXM_18765	597
KOXM_28785	2598
KOXM_15155	885
KOXM_15408	657
KOXM_12689	327
KOXM_28780	975
KOXM_09734	240
KOXM_29840	1581
KOXM_27285	1593
KOXM_03153	1623
KOXM_29025	77
KOXM_29790	979
KOXM_20607	1638
KOXM_00015	1434
KOXM_17839	486
KOXM_19467	597
KOXM_01549	1185
KOXM_17834	1782
KOXM_01544	258
KOXM_08212	1155
KOXM_08217	201
KOXM_28235	360
KOXM_21101	348
KOXM_26330	864
KOXM_11849	268
KOXM_21456	441
KOXM_28230	231
KOXM_12539	2184
KOXM_13803	236
KOXM_01781	876
KOXM_22630	783
KOXM_29320	699
KOXM_01786	795
KOXM_08347	351
KOXM_29845	597
KOXM_22326	972
KOXM_22321	711
KOXM_25817	1146
KOXM_16053	258
KOXM_28690	543
KOXM_19092	1800
KOXM_16058	552
KOXM_14610	777
KOXM_19097	1713
KOXM_13523	1131
KOXM_13241	459
KOXM_13246	1773
KOXM_t08624	74
KOXM_22815	480
KOXM_07453	912
KOXM_29655	1104
KOXM_29605	2139
KOXM_07468	726
KOXM_28325	1947
KOXM_t16043	77
KOXM_07463	675
KOXM_00302	186
KOXM_18895	1065
KOXM_00307	2628
KOXM_28520	390
KOXM_16103	366
KOXM_16238	954
KOXM_04661	1365
KOXM_10914	1245
KOXM_17633	555
KOXM_02933	1245
KOXM_04666	492
KOXM_08027	768
KOXM_28120	486
KOXM_16233	435
KOXM_28125	525
KOXM_02938	1104
KOXM_11944	768
KOXM_26935	1059
KOXM_21216	1101
KOXM_01941	354
KOXM_04466	693
KOXM_01499	486
KOXM_19897	1317
KOXM_12224	720
KOXM_01494	366
KOXM_27045	378
KOXM_12229	222
KOXM_20602	564
KOXM_29855	1086
KOXM_02963	525
KOXM_13331	273
KOXM_18690	831
KOXM_r02152	392
KOXM_r02150	116
KOXM_18695	1185
KOXM_10689	1266
KOXM_23327	2391
KOXM_04681	876
KOXM_04686	756
KOXM_29455	813
KOXM_17603	1809
KOXM_17498	630
KOXM_18454	1437
KOXM_28380	960
KOXM_17493	363
KOXM_07797	735
KOXM_17168	924
KOXM_07792	1032
KOXM_20077	1233
KOXM_02848	711
KOXM_07268	531
KOXM_24842	837
KOXM_19892	210
KOXM_17123	423
KOXM_21071	930
KOXM_00947	945
KOXM_29600	270
KOXM_23457	1044
KOXM_07263	843
KOXM_00942	867
KOXM_04206	933
KOXM_13481	552
KOXM_22957	960
KOXM_12219	240
KOXM_16308	321
KOXM_13486	1124
KOXM_04201	729
KOXM_13563	1221
KOXM_21671	315
KOXM_21676	1092
KOXM_16303	990
KOXM_13668	888
KOXM_24087	633
KOXM_29145	243
KOXM_23282	792
KOXM_24082	138
KOXM_10464	1194
KOXM_10469	903
KOXM_13663	873
KOXM_20097	666
KOXM_19672	795
KOXM_28650	282
KOXM_17769	57
KOXM_25322	615
KOXM_19027	1341
KOXM_11624	1545
KOXM_03098	1296
KOXM_18204	2448
KOXM_22156	1842
KOXM_13461	174
KOXM_11199	1245
KOXM_03093	1977
KOXM_22405	905
KOXM_07083	357
KOXM_14135	273
KOXM_06228	777
KOXM_24777	1344
KOXM_13845	381
KOXM_07088	984
KOXM_25532	1332
KOXM_10054	726
KOXM_06223	1461
KOXM_07867	474
KOXM_07642	1023
KOXM_07313	531
KOXM_07647	1446
KOXM_07862	123
KOXM_12334	303
KOXM_04841	210
KOXM_17543	954
KOXM_04511	1278
KOXM_04516	792
KOXM_04846	354
KOXM_19012	795
KOXM_03527	633
KOXM_27840	1260
KOXM_03522	438
KOXM_11314	1566
KOXM_20896	2439
KOXM_24792	1044
KOXM_01239	1281
KOXM_11319	564
KOXM_19732	1647
KOXM_10264	987
KOXM_19392	741
KOXM_27845	918
KOXM_23687	1611
KOXM_07882	228
KOXM_10269	651
KOXM_07887	2319
KOXM_17023	876
KOXM_14110	2043
KOXM_28980	822
KOXM_t04109	77
KOXM_29365	489
KOXM_11799	1242
KOXM_02143	111
KOXM_11794	219
KOXM_13748	1083
KOXM_26150	462
KOXM_18675	789
KOXM_06132	774
KOXM_24317	144
KOXM_22555	867
KOXM_06688	333
KOXM_06137	1065
KOXM_11409	1263
KOXM_25777	180
KOXM_25657	1602
KOXM_11404	612
KOXM_20302	288
KOXM_20307	213
KOXM_06683	1848
KOXM_25827	1920
KOXM_26585	1434
KOXM_23337	348
KOXM_04951	1467
KOXM_09154	573
KOXM_23332	1584
KOXM_09159	447
KOXM_24422	702
KOXM_01304	873
KOXM_10044	722
KOXM_11224	582
KOXM_18114	276
KOXM_17874	1134
KOXM_13036	1644
KOXM_22992	486
KOXM_01309	882
KOXM_14160	3108
KOXM_11229	1101
KOXM_23702	846
KOXM_19417	819
KOXM_27040	1353
KOXM_05812	1521
KOXM_19412	996
KOXM_15428	669
KOXM_24647	321
KOXM_05647	663
KOXM_24412	1656
KOXM_02322	2463
KOXM_17548	2145
KOXM_08739	318
KOXM_09029	480
KOXM_29115	297
KOXM_23207	597
KOXM_24772	411
KOXM_09024	1113
KOXM_24552	222
KOXM_24557	438
KOXM_00787	666
KOXM_09374	2043
KOXM_02457	990
KOXM_00782	267
KOXM_08774	927
KOXM_02452	720
KOXM_25912	720
KOXM_08779	489
KOXM_09379	780
KOXM_23027	726
KOXM_00541	474
KOXM_29660	882
KOXM_18209	426
KOXM_11139	750
KOXM_06918	1347
KOXM_14360	1368
KOXM_00546	765
KOXM_15363	276
KOXM_01012	1596
KOXM_11134	417
KOXM_06913	1623
KOXM_14760	1359
KOXM_26990	498
KOXM_14765	642
KOXM_05256	462
KOXM_26485	1275
KOXM_19302	549
KOXM_06448	1368
KOXM_16838	213
KOXM_05251	633
KOXM_02212	756
KOXM_14560	525
KOXM_09794	144
KOXM_14565	753
KOXM_05492	1047
nifE_DBG_0001	1379
KOXM_09799	204
KOXM_05497	933
KOXM_05076	1941
KOXM_24037	3606
KOXM_03942	1047
KOXM_15962	897
KOXM_08512	159
KOXM_11659	987
KOXM_15967	522
KOXM_03947	1095
KOXM_27085	501
KOXM_25597	1290
KOXM_14780	1431
KOXM_09574	660
KOXM_23927	363
KOXM_14785	627
KOXM_09779	1374
KOXM_22131	372
KOXM_29190	987
KOXM_29400	273
KOXM_22136	1137
KOXM_02708	891
KOXM_15095	258
KOXM_24822	1356
KOXM_09774	882
KOXM_07358	1953
KOXM_03607	957
KOXM_11654	1239
KOXM_01169	480
KOXM_08994	717
KOXM_01164	906
KOXM_16943	522
KOXM_08999	1131
KOXM_15563	567
KOXM_29880	789
KOXM_08172	897
KOXM_14305	975
KOXM_29885	2154
KOXM_08177	1506
KOXM_08237	336
KOXM_05677	2073
KOXM_09484	918
KOXM_26645	888
KOXM_09249	237
KOXM_28680	993
KOXM_24867	1254
KOXM_23132	2205
KOXM_08422	1557
KOXM_24132	1164
KOXM_08352	1293
KOXM_05101	606
KOXM_05106	459
KOXM_08427	390
KOXM_08357	426
KOXM_26255	630
KOXM_13925	480
KOXM_14680	393
KOXM_28330	798
KOXM_26730	600
KOXM_13920	648
KOXM_00167	795
KOXM_27100	852
KOXM_29245	1968
KOXM_25037	999
KOXM_29535	294
KOXM_00162	144
KOXM_29240	933
KOXM_17944	1374
KOXM_22006	972
KOXM_15782	384
KOXM_03892	1347
KOXM_14685	216
KOXM_15787	771
KOXM_12329	321
KOXM_29080	729
KOXM_12324	1704
KOXM_00762	585
KOXM_17949	999
KOXM_20691	552
KOXM_00767	522
KOXM_18324	978
KOXM_25482	372
KOXM_23032	852
KOXM_15413	1833
KOXM_15140	450
KOXM_27850	1521
KOXM_17819	2139
KOXM_15145	399
KOXM_29085	678
KOXM_14940	186
KOXM_15418	519
KOXM_14410	909
KOXM_24827	759
KOXM_t04528	76
KOXM_14415	597
KOXM_28675	891
KOXM_29785	219
KOXM_09714	144
KOXM_20127	1398
KOXM_13940	927
KOXM_23627	606
KOXM_21261	897
KOXM_07198	1047
KOXM_22790	2241
KOXM_08669	1005
KOXM_21686	570
KOXM_29345	291
KOXM_01559	777
KOXM_22221	489
KOXM_21681	852
KOXM_10729	1377
KOXM_01554	1476
KOXM_04077	258
KOXM_08227	717
KOXM_12479	1269
KOXM_08222	1776
KOXM_04072	930
KOXM_21441	624
KOXM_21116	747
KOXM_16048	1185
KOXM_26325	906
KOXM_29340	870
KOXM_21111	1623
KOXM_21446	1536
KOXM_16043	1121
KOXM_01796	564
KOXM_25072	1188
KOXM_22645	1362
KOXM_01821	3546
KOXM_01791	468
KOXM_09864	732
KOXM_25907	1554
KOXM_12034	708
KOXM_12786	492
KOXM_12039	801
KOXM_29135	387
KOXM_26095	2298
KOXM_15278	834
KOXM_13251	1779
KOXM_25152	1398
KOXM_22865	333
KOXM_22860	606
KOXM_13256	339
KOXM_19932	1287
KOXM_29225	135
KOXM_20632	543
KOXM_19937	1110
KOXM_20642	576
KOXM_20647	792
KOXM_26090	1743
KOXM_00372	780
KOXM_26635	969
KOXM_20991	900
KOXM_04676	1125
KOXM_25212	702
KOXM_02923	1515
KOXM_12389	282
KOXM_28115	1221
KOXM_18525	1209
KOXM_11984	1620
KOXM_16223	408
KOXM_02928	1266
KOXM_26925	1437
KOXM_04471	870
KOXM_12254	783
KOXM_28225	315
KOXM_28030	243
KOXM_04476	1167
KOXM_01489	621
KOXM_13326	834
KOXM_13321	354
KOXM_22261	1323
KOXM_12259	159
KOXM_18214	1299
KOXM_18685	1125
KOXM_13076	1488
KOXM_13071	972
KOXM_17428	489
KOXM_10674	900
KOXM_18680	1281
KOXM_04691	1344
KOXM_10679	2436
KOXM_16558	144
KOXM_04696	1365
KOXM_29390	654
KOXM_25287	309
KOXM_29335	399
KOXM_18444	477
KOXM_18449	159
KOXM_12816	774
KOXM_09244	228
KOXM_27490	606
KOXM_12811	1002
KOXM_24752	1536
KOXM_13950	447
KOXM_00202	933
KOXM_07523	468
KOXM_07253	699
KOXM_00207	657
KOXM_17158	1143
KOXM_10499	804
KOXM_07258	753
KOXM_21066	732
KOXM_02853	828
KOXM_15373	801
KOXM_17153	102
KOXM_21061	669
KOXM_23567	1488
KOXM_16313	375
KOXM_19312	210
KOXM_04216	1212
KOXM_04211	1407
KOXM_20242	207
KOXM_20791	684
KOXM_21661	1500
KOXM_29325	1059
KOXM_16318	360
KOXM_17794	1356
KOXM_27355	924
KOXM_13498	456
KOXM_26125	114
KOXM_10414	597
KOXM_t15178	76
KOXM_17373	1656
KOXM_13678	1071
KOXM_00992	1413
KOXM_t15172	76
KOXM_25547	390
KOXM_13673	825
KOXM_00997	237
KOXM_17378	1347
KOXM_10419	594
KOXM_28835	1899
KOXM_10784	660
KOXM_03088	2187
KOXM_23802	480
KOXM_23462	621
KOXM_18735	393
KOXM_03083	1107
KOXM_10789	723
KOXM_24767	618
KOXM_29495	273
KOXM_12769	708
KOXM_06238	2091
KOXM_10894	1134
KOXM_27290	1230
KOXM_25422	477
KOXM_23807	1866
KOXM_20422	813
KOXM_10899	1107
KOXM_17663	528
KOXM_06233	993
KOXM_20427	726
KOXM_18079	621
KOXM_07637	915
KOXM_13788	426
KOXM_07632	1362
KOXM_24167	909
KOXM_07323	927
KOXM_04501	348
KOXM_04856	1077
KOXM_07328	1404
KOXM_04851	252
KOXM_04506	390
KOXM_07078	222
KOXM_03537	1467
KOXM_10529	1605
KOXM_11304	411
KOXM_03532	765
KOXM_11309	429
KOXM_17203	1386
KOXM_24782	459
KOXM_10254	702
KOXM_01229	261
KOXM_19887	516
KOXM_27320	1656
KOXM_10099	324
KOXM_18069	663
KOXM_27325	624
KOXM_18064	972
KOXM_10094	246
KOXM_23832	3225
KOXM_19797	1530
KOXM_27835	435
KOXM_08869	1149
KOXM_11789	576
KOXM_23837	1149
KOXM_02138	957
KOXM_23527	921
KOXM_11784	447
KOXM_18665	789
KOXM_02133	651
KOXM_26490	618
KOXM_06693	1128
KOXM_24307	2412
KOXM_06122	1896
KOXM_11419	1239
KOXM_23467	291
KOXM_06127	498
KOXM_03457	1434
KOXM_07742	630
KOXM_11414	1236
KOXM_06698	1071
KOXM_12764	642
KOXM_07747	459
KOXM_20332	780
KOXM_09164	432
KOXM_15972	2025
KOXM_01319	810
KOXM_24437	822
KOXM_22495	867
KOXM_09569	918
KOXM_22311	294
KOXM_03452	903
KOXM_03622	1371
KOXM_24872	345
KOXM_09169	429
KOXM_01314	663
KOXM_11234	342
KOXM_27350	621
KOXM_10329	519
KOXM_27810	1119
KOXM_10324	657
KOXM_05802	1023
KOXM_20696	1794
KOXM_05807	999
KOXM_14170	435
KOXM_15977	897
KOXM_07997	450
KOXM_23787	822
KOXM_25567	369
KOXM_23782	990
KOXM_17438	570
KOXM_02688	1128
KOXM_25127	363
