gene	length
ybjL_locusTag_b0847	1686
ygdD_locusTag_b2807	396
rpoB_locusTag_b3987	4029
ulaR_locusTag_b4191	756
astC_locusTag_b1748	1221
ycbL_locusTag_b0927	648
yedA_locusTag_b1959	921
yecA_locusTag_b1908	666
ydiF_locusTag_b1694	1596
ynaK_locusTag_b1365	264
fadE_locusTag_b0221	2445
ldrD_locusTag_b4453	108
rimJ_locusTag_b1066	585
hemC_locusTag_b3805	942
exuT_locusTag_b3093	1419
rppH_locusTag_b2830	531
yafE_locusTag_b0210	624
yffS_locusTag_b2450	810
yfiL_locusTag_b2602	366
phnG_locusTag_b4101	453
ynjD_locusTag_b1756	654
yqjG_locusTag_b3102	987
astD_locusTag_b1746	1479
tauA_locusTag_b0365	963
yggX_locusTag_b2962	276
ptsG_locusTag_b1101	1434
trpL_locusTag_b1265	45
ydhV_locusTag_b1673	2103
gyrA_locusTag_b2231	2628
yjeO_locusTag_b4158	315
sseB_locusTag_b2522	777
paoB_locusTag_b0285	957
yhhH_locusTag_b3483	384
thiC_locusTag_b3994	1896
cobS_locusTag_b1992	744
ccmA_locusTag_b2201	624
ygaH_locusTag_b2683	336
hemH_locusTag_b0475	963
yeiS_locusTag_b2145	240
hscC_locusTag_b0650	1671
clsB_locusTag_b0789	1242
mutY_locusTag_b2961	1053
leuT_locusTag_b3798	87
yeeH_locusTag_b4639	87
gabP_locusTag_b2663	1401
flgN_locusTag_b1070	417
ybgA_locusTag_b0707	510
yigZ_locusTag_b3848	615
yjfP_locusTag_b4190	750
yciW_locusTag_b1287	1128
ilvC_locusTag_b3774	1476
hyfI_locusTag_b2489	759
arfA_locusTag_b4550	219
lysQ_locusTag_b0749	76
pheA_locusTag_b2599	1161
asnT_locusTag_b1977	76
kdpC_locusTag_b0696	573
mtfA_locusTag_b1976	798
yeeA_locusTag_b2008	1059
rhsE_locusTag_b1456	2037
yraP_locusTag_b3150	576
paaG_locusTag_b1394	789
yagG_locusTag_b0270	1383
yhcH_locusTag_b3221	465
yffN_locusTag_b2445	369
cdh_locusTag_b3918	756
yiaF_locusTag_b3554	711
rhaD_locusTag_b3902	825
dsdA_locusTag_b2366	1329
ydiS_locusTag_b1699	1290
hypC_locusTag_b2728	273
umpH_locusTag_b0675	753
ldtC_locusTag_b1113	963
yqaA_locusTag_b2689	429
ycgH_locusTag_b4491	2648
ydcF_locusTag_b1414	801
yfhH_locusTag_b2561	849
yfjV_locusTag_b2641	1016
ypaA_locusTag_b4543	186
nagZ_locusTag_b1107	1026
yccX_locusTag_b0968	279
panF_locusTag_b3258	1452
mcbR_locusTag_b1450	666
ybeD_locusTag_b0631	264
gstB_locusTag_b0838	627
yhbY_locusTag_b3180	294
purB_locusTag_b1131	1371
norW_locusTag_b2711	1134
idnR_locusTag_b4264	999
uvrA_locusTag_b4058	2823
fumB_locusTag_b4122	1647
nrdA_locusTag_b2234	2286
yfbL_locusTag_b2271	972
rpoA_locusTag_b3295	990
ygjQ_locusTag_b3086	693
bioH_locusTag_b3412	771
ybcI_locusTag_b0527	522
yhaC_locusTag_b3121	1188
metI_locusTag_b0198	654
rspB_locusTag_b1580	1020
sstT_locusTag_b3089	1245
rihB_locusTag_b2162	942
bluR_locusTag_b1162	732
ykfC_locusTag_b0258	1108
ymfE_locusTag_b1138	705
cydD_locusTag_b0887	1767
yqiK_locusTag_b3051	1662
waaC_locusTag_b3621	960
ybiI_locusTag_b0803	267
fadA_locusTag_b3845	1164
rrsA_locusTag_b3851	1542
ykfN_locusTag_b4626	63
dinJ_locusTag_b0226	261
alsE_locusTag_b4085	696
proB_locusTag_b0242	1104
ccmB_locusTag_b2200	663
hcp_locusTag_b0873	1653
speC_locusTag_b2965	2136
trpA_locusTag_b1260	807
yeaY_locusTag_b1806	582
fimB_locusTag_b4312	603
gadY_locusTag_b4452	105
flgI_locusTag_b1080	1098
sohB_locusTag_b1272	1050
yehE_locusTag_b2112	282
aroD_locusTag_b1693	759
xylA_locusTag_b3565	1323
gspO_locusTag_b3335	678
ydjH_locusTag_b1772	948
yggI_locusTag_b2944	498
yfdM_locusTag_b2356	270
ygfF_locusTag_b2902	744
mscM_locusTag_b4159	3324
dinI_locusTag_b1061	246
hns_locusTag_b1237	414
acs_locusTag_b4069	1959
alkB_locusTag_b2212	651
ydaF_locusTag_b4527	156
pheU_locusTag_b4134	76
ybfI_locusTag_b4636	150
ynfK_locusTag_b1593	696
mepM_locusTag_b1856	1323
glrR_locusTag_b2554	1335
slt_locusTag_b4392	1938
csdA_locusTag_b2810	1206
glcF_locusTag_b4467	1224
yedN_locusTag_b4495	1129
dapF_locusTag_b3809	825
ilvL_locusTag_b3766	99
clpS_locusTag_b0881	321
yohO_locusTag_b4542	108
modB_locusTag_b0764	690
ptsN_locusTag_b3204	492
ychQ_locusTag_b1213	393
yhiS_locusTag_b3504_2	483
plsY_locusTag_b3059	618
mdtL_locusTag_b3710	1176
lysV_locusTag_b2404	76
tatE_locusTag_b0627	204
ydiB_locusTag_b1692	867
csgB_locusTag_b1041	456
chrR_locusTag_b3713	567
torD_locusTag_b0998	600
acnA_locusTag_b1276	2676
yfcC_locusTag_b2298	1521
yggP_locusTag_b4465	1278
gudP_locusTag_b2789	1353
yfeS_locusTag_b2420	735
glyV_locusTag_b4163	76
narL_locusTag_b1221	651
bioD_locusTag_b0778	678
waaG_locusTag_b3631	1125
deaD_locusTag_b3162	1890
ldrA_locusTag_b4419	108
sgrT_locusTag_b4662	132
lpxT_locusTag_b2174	714
glyW_locusTag_b1911	76
yohP_locusTag_b4679	84
rcnA_locusTag_b2106	825
intB_locusTag_b4271	1266
yidP_locusTag_b3684	717
yjgZ_locusTag_b4277	330
mtn_locusTag_b0159	699
rfaH_locusTag_b3842	489
greA_locusTag_b3181	477
yraR_locusTag_b3152	636
prpR_locusTag_b0330	1587
mdaB_locusTag_b3028	582
ybaL_locusTag_b0478	1677
ygiM_locusTag_b3055	621
glyA_locusTag_b2551	1254
glnK_locusTag_b0450	339
ydeI_locusTag_b1536	393
eutN_locusTag_b2456	288
glmY_locusTag_b4441	184
yhbV_locusTag_b3159	879
sra_locusTag_b1480	138
paaE_locusTag_b1392	1071
panB_locusTag_b0134	795
yedJ_locusTag_b1962	696
moeA_locusTag_b0827	1236
dacC_locusTag_b0839	1203
sokC_locusTag_b4413	55
yiaV_locusTag_b3586	1137
uidC_locusTag_b1615	1266
flhC_locusTag_b1891	579
rhsC_locusTag_b0700	4194
yccS_locusTag_b0960	2154
ydeM_locusTag_b1497	1158
nsrR_locusTag_b4178	426
talA_locusTag_b2464	951
tdcD_locusTag_b3115	1209
rluB_locusTag_b1269	876
lepB_locusTag_b2568	975
yeeO_locusTag_b1985	1488
phoB_locusTag_b0399	690
folB_locusTag_b3058	369
carB_locusTag_b0033	3222
yciI_locusTag_b1251	297
nikR_locusTag_b3481	402
groS_locusTag_b4142	294
ynfE_locusTag_b1587	2427
yphH_locusTag_b2550	1194
hycA_locusTag_b2725	462
nfsB_locusTag_b0578	654
yhfL_locusTag_b3369	168
fdhF_locusTag_b4079	2148
racC_locusTag_b1351	276
yjbB_locusTag_b4020	1632
leuB_locusTag_b0073	1092
holC_locusTag_b4259	444
ygiL_locusTag_b3043	552
insA_locusTag_b0022	276
yeaL_locusTag_b1789	447
potH_locusTag_b0856	954
ykfA_locusTag_b0253	864
flc_locusTag_b0624	384
hypF_locusTag_b2712	2253
ybhL_locusTag_b0786	705
fixX_locusTag_b0044	288
dgoD_locusTag_b4478	1149
osmF_locusTag_b2131	918
yrhB_locusTag_b3446	285
yibF_locusTag_b3592	609
ybcW_locusTag_b0559	207
fliN_locusTag_b1946	414
yhaB_locusTag_b3120	540
sfmF_locusTag_b0534	516
flgL_locusTag_b1083	954
ygeO_locusTag_b2859	399
ydaY_locusTag_b1366	453
csgC_locusTag_b1043	333
ybjN_locusTag_b0853	477
yihY_locusTag_b3886	873
nhaB_locusTag_b1186	1542
frwD_locusTag_b3953	342
ybiU_locusTag_b0821	1266
ydhB_locusTag_b1659	933
efp_locusTag_b4147	567
mdtD_locusTag_b2077	1416
ycjG_locusTag_b1325	966
inaA_locusTag_b2237	651
rrlE_locusTag_b4009	2904
mprA_locusTag_b2684	531
efeU_locusTag_b4490	830
hisS_locusTag_b2514	1275
yeiG_locusTag_b2154	837
glmM_locusTag_b3176	1338
marR_locusTag_b1530	435
artJ_locusTag_b0860	732
ivbL_locusTag_b3672	99
rplO_locusTag_b3301	435
cobB_locusTag_b1120	729
hsdM_locusTag_b4349	1590
thrW_locusTag_b0244	76
ybcL_locusTag_b0545	552
fsaB_locusTag_b3946	663
gor_locusTag_b3500	1353
potC_locusTag_b1124	795
livH_locusTag_b3457	927
yhcB_locusTag_b3233	399
rydB_locusTag_b4430	68
rffG_locusTag_b3788	1068
mrcB_locusTag_b0149	2535
malF_locusTag_b4033	1545
asnC_locusTag_b3743	459
yafU_locusTag_b0218	357
eptA_locusTag_b4114	1644
yfjU_locusTag_b2638	153
mzrA_locusTag_b3096	384
insZ_locusTag_b4573	897
frlR_locusTag_b3375	732
yphB_locusTag_b2544	873
ydhF_locusTag_b1647	897
yciA_locusTag_b1253	399
yehX_locusTag_b2129	927
yafJ_locusTag_b0223	768
ppsA_locusTag_b1702	2379
hisG_locusTag_b2019	900
yebS_locusTag_b1833	1284
alsK_locusTag_b4084	930
gabD_locusTag_b2661	1449
intG_locusTag_b1936	162
yibI_locusTag_b3598	363
hokD_locusTag_b1562	156
ygbA_locusTag_b2732	354
ybjG_locusTag_b0841	597
mdtP_locusTag_b4080	1467
yhhM_locusTag_b3467	360
yebG_locusTag_b1848	291
ileS_locusTag_b0026	2817
recX_locusTag_b2698	501
fpr_locusTag_b3924	747
ydiV_locusTag_b1707	714
hokA_locusTag_b4455	153
cmtB_locusTag_b2934	444
yciS_locusTag_b1279	309
ycgM_locusTag_b1180	660
nmpC_locusTag_b0553_2	58
nmpC_locusTag_b0553_1	1040
sroH_locusTag_b4691	161
yicS_locusTag_b4555	294
rho_locusTag_b3783	1260
recJ_locusTag_b2892	1734
ybaY_locusTag_b0453	573
argY_locusTag_b2693	77
ybgQ_locusTag_b0718	2448
minD_locusTag_b1175	813
yghS_locusTag_b2985	714
yihS_locusTag_b3880	1242
mrcA_locusTag_b3396	2553
yjfC_locusTag_b4186	1164
mdlA_locusTag_b0448	1773
allR_locusTag_b0506	816
ydeE_locusTag_b1534	1188
rpiB_locusTag_b4090	450
ygiD_locusTag_b3039	789
pepT_locusTag_b1127	1227
ttdA_locusTag_b3061	912
ddlB_locusTag_b0092	921
yfiH_locusTag_b2593	732
ygfS_locusTag_b2886	489
glpX_locusTag_b3925	1011
smtA_locusTag_b0921	786
yabP_locusTag_b4659	806
insH1_locusTag_b0656	1017
ydiO_locusTag_b1695	1152
uidB_locusTag_b1616	1374
surA_locusTag_b0053	1287
fusA_locusTag_b3340	2115
yebW_locusTag_b1837	192
bdcA_locusTag_b4249	714
glnH_locusTag_b0811	747
tfaQ_locusTag_b1546	576
insE1_locusTag_b1027	300
gsiC_locusTag_b0831	921
yjbE_locusTag_b4026	243
tar_locusTag_b1886	1662
atoB_locusTag_b2224	1185
minE_locusTag_b1174	267
ydcS_locusTag_b1440	1146
yheV_locusTag_b4551	201
fumC_locusTag_b1611	1404
yjjB_locusTag_b4363	474
ada_locusTag_b2213	1065
tsaD_locusTag_b3064	1014
rhlB_locusTag_b3780	1266
ynaE_locusTag_b1375	234
yrdB_locusTag_b3280	258
pbpC_locusTag_b2519	2313
mutT_locusTag_b0099	390
tilS_locusTag_b0188	1299
rnr_locusTag_b4179	2442
tusD_locusTag_b3345	387
ppdC_locusTag_b2823	324
lplT_locusTag_b2835	1194
yqfB_locusTag_b2900	312
yrfG_locusTag_b3399	669
baeS_locusTag_b2078	1404
zur_locusTag_b4046	516
xylB_locusTag_b3564	1455
purF_locusTag_b2312	1518
yjdP_locusTag_b4487	330
prs_locusTag_b1207	948
cysD_locusTag_b2752	909
putP_locusTag_b1015	1509
hiuH_locusTag_b1970	414
yhiM_locusTag_b3491	1053
pgi_locusTag_b4025	1650
ygdR_locusTag_b2833	219
yhbW_locusTag_b3160	1008
recR_locusTag_b0472	606
mutL_locusTag_b4170	1848
ykgE_locusTag_b0306	720
fucO_locusTag_b2799	1149
djlA_locusTag_b0055	816
yhhL_locusTag_b3466	270
ynbD_locusTag_b1411	1293
ybjC_locusTag_b0850	288
gatC_locusTag_b2092	1358
citE_locusTag_b0616	909
nudF_locusTag_b3034	630
hflX_locusTag_b4173	1281
mglA_locusTag_b2149	1521
cyaA_locusTag_b3806	2547
yibL_locusTag_b3602	363
qmcA_locusTag_b0489	918
yjdN_locusTag_b4107	444
pqqL_locusTag_b1494	2796
cysM_locusTag_b2421	912
sspB_locusTag_b3228	498
ybeZ_locusTag_b0660	1041
ybcK_locusTag_b0544	1527
yfcS_locusTag_b2336	753
rrsC_locusTag_b3756	1542
nrfG_locusTag_b4076	597
yciQ_locusTag_b1268	1896
malX_locusTag_b1621	1593
uxaB_locusTag_b1521	1452
argR_locusTag_b3237	471
glpC_locusTag_b2243	1191
rpmF_locusTag_b1089	174
cysJ_locusTag_b2764	1800
ykgF_locusTag_b0307	1428
dnaQ_locusTag_b0215	732
nhaA_locusTag_b0019	1167
chiQ_locusTag_b0682	327
azoR_locusTag_b1412	606
lacY_locusTag_b0343	1254
cho_locusTag_b1741	888
argE_locusTag_b3957	1152
pliG_locusTag_b1178	402
ffh_locusTag_b2610	1362
insL1_locusTag_b2394	1113
ecnA_locusTag_b4410	126
djlB_locusTag_b0646	1428
yggT_locusTag_b2952	567
recE_locusTag_b1350	2601
valU_locusTag_b2401	76
yqjF_locusTag_b3101	393
yagP_locusTag_b4694	339
ldcA_locusTag_b1192	915
purK_locusTag_b0522	1068
yehA_locusTag_b2108	1035
yibH_locusTag_b3597	1137
yfhR_locusTag_b2534	855
recO_locusTag_b2565	729
ygbJ_locusTag_b2736	909
dnaC_locusTag_b4361	738
mltB_locusTag_b2701	1086
ytcA_locusTag_b4622	276
yajL_locusTag_b0424	591
tesA_locusTag_b0494	627
yciN_locusTag_b1273	252
ypdJ_locusTag_b4545	51
menB_locusTag_b2262	858
yeeD_locusTag_b2012	228
tatC_locusTag_b3839	777
ydjG_locusTag_b1771	981
ftnB_locusTag_b1902	504
thrA_locusTag_b0002	2463
rplW_locusTag_b3318	303
yiaT_locusTag_b3584	741
frlC_locusTag_b4474	831
ydeN_locusTag_b1498	1683
pqiB_locusTag_b0951	1641
bsmA_locusTag_b4189	330
ppiB_locusTag_b0525	495
mngA_locusTag_b0731	1977
yeeT_locusTag_b2003	222
murB_locusTag_b3972	1029
cydC_locusTag_b0886	1722
yjjG_locusTag_b4374	678
yneK_locusTag_b1527	1116
yedS_locusTag_b4496	1193
rsmD_locusTag_b3465	597
waaA_locusTag_b3633	1278
sixA_locusTag_b2340	486
adiY_locusTag_b4116	762
yjbM_locusTag_b4048	708
glpQ_locusTag_b2239	1077
manY_locusTag_b1818	801
purR_locusTag_b1658	1026
murQ_locusTag_b2428	897
ycgG_locusTag_b1168	1524
insB1_locusTag_b0988	504
rhtA_locusTag_b0813	888
mdtG_locusTag_b1053	1227
chpS_locusTag_b4224	252
yrdE_locusTag_b4646	394
yebF_locusTag_b1847	357
yhcO_locusTag_b3239	273
yqhG_locusTag_b3013	927
insI1_locusTag_b1404	1152
pspE_locusTag_b1308	315
gatA_locusTag_b2094	453
asd_locusTag_b3433	1104
yjiL_locusTag_b4334	768
ybeM_locusTag_b4581	788
gltI_locusTag_b0655	909
lolE_locusTag_b1118	1245
yhjH_locusTag_b3525	768
mak_locusTag_b0394	909
rtcB_locusTag_b3421	1227
ispU_locusTag_b0174	762
ybaV_locusTag_b0442	372
frdD_locusTag_b4151	360
ryfA_locusTag_b4440	304
poxB_locusTag_b0871	1719
ydcY_locusTag_b1446	234
ydjE_locusTag_b1769	1359
rcdA_locusTag_b0846	537
rng_locusTag_b3247	1470
accD_locusTag_b2316	915
fepC_locusTag_b0588	816
envZ_locusTag_b3404	1353
ugd_locusTag_b2028	1167
blr_locusTag_b4409	126
srlR_locusTag_b2707	774
pinR_locusTag_b1374	591
rpsS_locusTag_b3316	279
mhpR_locusTag_b0346	834
apaH_locusTag_b0049	843
rayT_locusTag_b0228	498
relE_locusTag_b1563	288
ahpF_locusTag_b0606	1566
rof_locusTag_b0189	255
eutE_locusTag_b2455	1404
yjaH_locusTag_b4001	696
ydjY_locusTag_b1751	678
yfiM_locusTag_b2586	324
yeaK_locusTag_b1787	504
ybdH_locusTag_b0599	1089
pepD_locusTag_b0237	1458
ymdA_locusTag_b1044	312
ycgJ_locusTag_b1177	369
nudL_locusTag_b1813	579
yeeY_locusTag_b2015	930
nrdR_locusTag_b0413	450
degQ_locusTag_b3234	1368
insH1_locusTag_b3218	1017
exbB_locusTag_b3006	735
dcyD_locusTag_b1919	987
mltD_locusTag_b0211	1359
yeiL_locusTag_b2163	660
pepQ_locusTag_b3847	1332
fliG_locusTag_b1939	996
yieH_locusTag_b3715	666
elfD_locusTag_b0939	702
nlpI_locusTag_b3163	885
lpxA_locusTag_b0181	789
yahC_locusTag_b0317	498
lptF_locusTag_b4261	1101
frc_locusTag_b2374	1251
recT_locusTag_b1349	810
pspA_locusTag_b1304	669
yeaJ_locusTag_b1786	1491
ymjC_locusTag_b4525	138
ybfP_locusTag_b0689	495
mgtA_locusTag_b4242	2697
qseC_locusTag_b3026	1350
rrlB_locusTag_b3970	2904
nadK_locusTag_b2615	879
yieK_locusTag_b3718	723
birA_locusTag_b3973	966
xseA_locusTag_b2509	1371
kdgT_locusTag_b3909	984
dsbB_locusTag_b1185	531
yafT_locusTag_b0217	786
rrlD_locusTag_b3275	2904
sad_locusTag_b1525	1389
yrdA_locusTag_b3279	555
rihA_locusTag_b0651	936
kbl_locusTag_b3617	1197
yajG_locusTag_b0434	579
ydbC_locusTag_b1406	861
yahB_locusTag_b0316	933
paaJ_locusTag_b1397	1206
lpxP_locusTag_b2378	921
fis_locusTag_b3261	297
gph_locusTag_b3385	759
tauB_locusTag_b0366	768
yhaM_locusTag_b4470	1311
ycgZ_locusTag_b1164	237
plsB_locusTag_b4041	2424
fadK_locusTag_b1701	1647
holA_locusTag_b0640	1032
cytR_locusTag_b3934	1026
ilvI_locusTag_b0077	1725
entD_locusTag_b0583	621
lpxL_locusTag_b1054	921
proC_locusTag_b0386	810
rbsR_locusTag_b3753	993
fldA_locusTag_b0684	531
ybjD_locusTag_b0876	1659
eutS_locusTag_b2462	336
NifY_locusTag_synnifI4	663
yqeJ_locusTag_b2848	483
cspI_locusTag_b1552	213
yacC_locusTag_b0122	348
rcsC_locusTag_b2218	2850
gcvT_locusTag_b2905	1095
tpx_locusTag_b1324	507
elfG_locusTag_b0941	1071
nfi_locusTag_b3998	672
ykfK_locusTag_b4628	192
elaD_locusTag_b2269	1212
cmoB_locusTag_b1871	972
ybeF_locusTag_b0629	954
hofP_locusTag_b3392	405
puuE_locusTag_b1302	1266
yjhG_locusTag_b4297	1968
dsbA_locusTag_b3860	627
dnaN_locusTag_b3701	1101
yohJ_locusTag_b2141	399
astA_locusTag_b1747	1035
insF1_locusTag_b0299	867
lysC_locusTag_b4024	1350
ylbG_locusTag_b0502	422
yegT_locusTag_b2098	1278
btuD_locusTag_b1709	750
smpB_locusTag_b2620	483
yggW_locusTag_b2955	1137
trpC_locusTag_b1262	1362
hemE_locusTag_b3997	1065
ecpR_locusTag_b0294	591
yfhG_locusTag_b2555	714
nfsA_locusTag_b0851	723
valV_locusTag_b1665	77
panD_locusTag_b0131	381
fliQ_locusTag_b1949	270
bioC_locusTag_b0777	756
thrV_locusTag_b3273	76
folD_locusTag_b0529	867
elfA_locusTag_b0938	540
yeeN_locusTag_b1983	717
exuR_locusTag_b3094	777
gsk_locusTag_b0477	1305
phnK_locusTag_b4097	759
hdeB_locusTag_b3509	327
yhiS_locusTag_b3504_1	741
stfQ_locusTag_b1547	963
gspM_locusTag_b3334	462
yoaK_locusTag_b4676	99
lysW_locusTag_b0745	76
yhfZ_locusTag_b3383	906
yafK_locusTag_b0224	741
tynA_locusTag_b1386	2274
ybjS_locusTag_b0868	1014
casE_locusTag_b2756	600
pqiC_locusTag_b0952	564
ispE_locusTag_b1208	852
murP_locusTag_b2429	1425
fiu_locusTag_b0805	2283
ylaC_locusTag_b0458	471
yqeK_locusTag_b2849	426
hipB_locusTag_b1508	267
ygeV_locusTag_b2869	1779
yodB_locusTag_b1974	531
secF_locusTag_b0409	972
caiD_locusTag_b0036	786
ychJ_locusTag_b1233	459
rnc_locusTag_b2567	681
ydjF_locusTag_b1770	759
recQ_locusTag_b3822	1830
yggU_locusTag_b2953	291
torR_locusTag_b0995	693
ydfK_locusTag_b1544	234
oxc_locusTag_b2373	1695
hydN_locusTag_b2713	528
yagF_locusTag_b0269	1968
pinH_locusTag_b2648	240
yejF_locusTag_b2180	1590
purT_locusTag_b1849	1179
ugpE_locusTag_b3451	846
rrfE_locusTag_b4010	120
folC_locusTag_b2315	1269
purH_locusTag_b4006	1590
yadK_locusTag_b0136	597
yghQ_locusTag_b2983	1068
tdcF_locusTag_b3113	390
rsxC_locusTag_b1629	2223
yeiE_locusTag_b2157	882
ydjK_locusTag_b1775	1380
seqA_locusTag_b0687	546
yaeQ_locusTag_b0190	546
beeE_locusTag_b1151	412
nuoI_locusTag_b2281	543
ulaG_locusTag_b4192	1065
ribD_locusTag_b0414	1104
pgaA_locusTag_b1024	2424
sgcC_locusTag_b4304	1314
fdnG_locusTag_b1474	3048
bssR_locusTag_b0836	384
ypjF_locusTag_b2646	330
tfaS_locusTag_b2353	291
mreB_locusTag_b3251	1044
hslJ_locusTag_b1379	423
parE_locusTag_b3030	1893
quuD_locusTag_b0551	384
ycbJ_locusTag_b0919	894
ynbB_locusTag_b1409	897
rplB_locusTag_b3317	822
ydiT_locusTag_b1700	294
artP_locusTag_b0864	729
ycgV_locusTag_b1202	2868
cusA_locusTag_b0575	3144
yaiT_locusTag_b4580_1	1458
yaiT_locusTag_b4580_2	1449
ymfD_locusTag_b1137	666
ydeT_locusTag_b1505	1227
yaeF_locusTag_b0193	825
yqiJ_locusTag_b3050	630
ubiI_locusTag_b2906	1203
cusC_locusTag_b0572	1374
argO_locusTag_b2923	636
ybbC_locusTag_b0498	369
tatD_locusTag_b4483	783
yhjG_locusTag_b3524	2061
metF_locusTag_b3941	891
gadE_locusTag_b3512	528
yijE_locusTag_b3943	906
yiaB_locusTag_b3563	342
yhjJ_locusTag_b3527	1497
copA_locusTag_b0484	2505
rsmF_locusTag_b1835	1440
ftsE_locusTag_b3463	669
dcuR_locusTag_b4124	720
ycgL_locusTag_b1179	294
yciX_locusTag_b4523	168
rna_locusTag_b0611	807
waaH_locusTag_b3615	1035
pyrB_locusTag_b4245	936
yhjX_locusTag_b3547	1209
cstA_locusTag_b0598	2106
iaaA_locusTag_b0828	966
insH1_locusTag_b1994	1017
tfaP_locusTag_b1155	414
yicJ_locusTag_b3657	1383
thrC_locusTag_b0004	1287
yjbH_locusTag_b4029	2097
cutA_locusTag_b4137	339
cbdA_locusTag_b0978	1545
yeiW_locusTag_b4502	255
ubiC_locusTag_b4039	498
yghB_locusTag_b3009	660
hofQ_locusTag_b3391	1239
ykgA_locusTag_b0300	684
aidB_locusTag_b4187	1626
rob_locusTag_b4396	870
prpC_locusTag_b0333	1170
atoE_locusTag_b2223	1323
ytfK_locusTag_b4217	207
ldhA_locusTag_b1380	990
ybbP_locusTag_b0496	2415
frlD_locusTag_b3374	786
ybhN_locusTag_b0788	957
yoeG_locusTag_b4640	533
yciH_locusTag_b1282	327
yadE_locusTag_b0130	1230
ydeJ_locusTag_b1537	519
trxA_locusTag_b3781	330
pntA_locusTag_b1603	1533
alaV_locusTag_b0203	76
potB_locusTag_b1125	828
rhsJ_locusTag_b3595	945
sbcC_locusTag_b0397	3147
bglA_locusTag_b2901	1440
fabZ_locusTag_b0180	456
ylcH_locusTag_b4588	102
insX_locusTag_b4505	249
efeB_locusTag_b1019	1272
hyfG_locusTag_b2487	1668
uspD_locusTag_b3923	429
yedP_locusTag_b1955	816
yfeK_locusTag_b2419	375
yiaK_locusTag_b3575	999
yihG_locusTag_b3862	933
dsbG_locusTag_b0604	747
yhfS_locusTag_b3376	1086
yffL_locusTag_b2443	642
dcuS_locusTag_b4125	1632
narY_locusTag_b1467	1545
ulaD_locusTag_b4196	651
idnK_locusTag_b4268	564
insA_locusTag_b0275	276
tsaA_locusTag_b0195	708
sokE_locusTag_b4700	59
fadM_locusTag_b0443	399
rhsH_locusTag_b0499	708
mobB_locusTag_b3856	528
hyaD_locusTag_b0975	588
yhgE_locusTag_b3402	1725
yahN_locusTag_b0328	672
yacG_locusTag_b0101	198
flgB_locusTag_b1073	417
eptB_locusTag_b3546	1692
iscA_locusTag_b2528	324
cspB_locusTag_b1557	216
pgpA_locusTag_b0418	519
hisQ_locusTag_b2308	687
yciE_locusTag_b1257	507
gpp_locusTag_b3779	1485
yqeG_locusTag_b2845	1230
nanR_locusTag_b3226	792
higB_locusTag_b3083	315
ynbG_locusTag_b4674	66
puuP_locusTag_b1296	1386
cusR_locusTag_b0571	684
psrO_locusTag_b4449	174
dhaK_locusTag_b1200	1071
yciM_locusTag_b1280	1170
chaC_locusTag_b1218	696
ydfB_locusTag_b1572	129
ygdB_locusTag_b2824	408
treA_locusTag_b1197	1698
yhdX_locusTag_b3269	1182
intD_locusTag_b0537	1164
psuT_locusTag_b2164	1251
aceB_locusTag_b4014	1602
nirD_locusTag_b3366	327
cynX_locusTag_b0341	1155
ykfB_locusTag_b0250	468
eutJ_locusTag_b2454	837
paaZ_locusTag_b1387	2046
chiA_locusTag_b3338	2694
gntP_locusTag_b4321	1344
fhuF_locusTag_b4367	789
speF_locusTag_b0693	2199
yfbU_locusTag_b2294	495
moaE_locusTag_b0785	453
lsrA_locusTag_b1513	1536
cynT_locusTag_b0339	660
aceE_locusTag_b0114	2664
deoD_locusTag_b4384	720
ydaV_locusTag_b1360	747
modC_locusTag_b0765	1059
yjgL_locusTag_b4253	1815
yjcO_locusTag_b4078	690
treF_locusTag_b3519	1650
pyrD_locusTag_b0945	1011
yaaI_locusTag_b0013	405
tpiA_locusTag_b3919	768
secG_locusTag_b3175	333
glyU_locusTag_b2864	74
mcrC_locusTag_b4345	1047
xisE_locusTag_b1141	246
pyrF_locusTag_b1281	738
insC1_locusTag_b3044	366
ysaC_locusTag_b4648	102
dgkA_locusTag_b4042	369
gadC_locusTag_b1492	1536
ydiM_locusTag_b1690	1215
yejO_locusTag_b2190_2	2525
nlpE_locusTag_b0192	711
ydcA_locusTag_b1419	174
gfcB_locusTag_b0986	645
ppsR_locusTag_b1703	834
NifW_locusTag_synnifI4	258
fhuB_locusTag_b0153	1983
ycjD_locusTag_b1289	354
gltA_locusTag_b0720	1284
dmsB_locusTag_b0895	618
yaiO_locusTag_b0358	774
rsmG_locusTag_b3740	624
cueO_locusTag_b0123	1551
ymgA_locusTag_b1165	273
marA_locusTag_b1531	384
lhgO_locusTag_b2660	1269
tdcB_locusTag_b3117	990
rpmD_locusTag_b3302	180
agaA_locusTag_b3135	555
yoaG_locusTag_b1796	183
rpsI_locusTag_b3230	393
ydfC_locusTag_b1573	219
uhpB_locusTag_b3668	1503
lptB_locusTag_b3201	726
araG_locusTag_b1900	1515
hcaB_locusTag_b2541	813
aroL_locusTag_b0388	525
dadX_locusTag_b1190	1071
yeiQ_locusTag_b2172	1467
mtgA_locusTag_b3208	729
yahJ_locusTag_b0324	1383
feoB_locusTag_b3409	2322
yeeP_locusTag_b1999	552
ybaT_locusTag_b0486	1293
ilvG_locusTag_b4488	1645
micA_locusTag_b4442	78
