gene	length
AZC_3384	1032
AZC_0211	1119
AZC_2853	939
AZC_3477	531
AZC_3476	1311
AZC_3475	1146
AZC_3474	858
AZC_3473	726
AZC_3472	492
AZC_3471	759
AZC_3470	1164
AZC_2918	864
AZC_4000	480
AZC_3479	1056
AZC_3478	1233
AZC_4570	741
AZC_2418	1407
AZC_2419	978
AZC_2416	1002
AZC_2417	570
AZC_2414	1095
mipA	798
AZC_2412	1104
AZC_2413	483
AZC_2410	789
AZC_2411	1170
flgC	423
flgB	510
flgA	573
flgG	789
flgF	723
flgE	1293
flgD	417
flgK	1458
flgI	1101
flgL	1059
AZC_1545	432
AZC_1544	1179
AZC_1231	1050
AZC_3768	1623
AZC_1546	1476
AZC_3279	1011
AZC_3278	1524
AZC_3346	843
AZC_3275	468
AZC_1237	1428
AZC_3277	1197
AZC_3276	387
AZC_3271	1017
AZC_3270	1695
AZC_2455	807
AZC_0899	1200
AZC_3079	1380
AZC_3078	849
AZC_1543	930
AZC_3073	444
yjbN	1017
AZC_3071	1536
AZC_1542	1335
AZC_3077	1749
AZC_3076	1326
AZC_3075	1347
AZC_3074	477
AZC_0322	2214
AZC_3961	639
AZC_0895	468
AZC_1239	1146
AZC_0076	1062
AZC_0077	786
AZC_4475	2508
AZC_0321	1479
AZC_0072	1083
AZC_0073	483
AZC_0070	540
AZC_0071	981
AZC_0890	531
AZC_0078	1599
AZC_0891	1413
AZC_0892	969
ptsN	465
AZC_0893	537
AZC_2989	1056
AZC_1618	276
cobN	3744
AZC_0712	702
AZC_0711	1554
AZC_3494	894
AZC_0710	2595
AZC_16r01	1468
AZC_3497	414
AZC_16r03	1468
AZC_16r02	1468
AZC_0717	630
AZC_3496	726
AZC_0716	606
oac1	1065
oac3	876
oac2	894
AZC_0678	273
AZC_0715	321
luxC	1236
AZC_0674	657
AZC_0675	360
AZC_0676	510
AZC_0677	534
AZC_0670	309
AZC_0671	1113
AZC_0673	690
phnG	663
phnC	825
AZC_3645	216
luxR	672
phnN	579
AZC_4705	483
phnL	759
AZC_4707	1974
AZC_1689	435
phnK	780
phnH	594
lipA	414
cobH	639
bacA	888
AZC_3540	1641
AZC_4405	675
AZC_3841	927
AZC_2700	651
AZC_0490	1149
AZC_0491	186
AZC_0492	843
AZC_0494	1806
AZC_0495	477
AZC_0496	1020
AZC_0497	1083
AZC_0498	789
AZC_0499	1014
AZC_1653	1383
AZC_1652	1773
AZC_1655	1149
AZC_1657	504
AZC_1387	819
AZC_0701	1089
AZC_0702	1566
AZC_1384	828
AZC_0704	696
AZC_0705	636
AZC_1381	402
AZC_0259	1398
AZC_0708	441
AZC_0709	984
AZC_0254	2208
AZC_0255	1524
AZC_0252	528
AZC_0253	1452
AZC_0250	948
AZC_0251	594
AZC_4011	1239
AZC_4012	273
AZC_4014	888
expD1	1722
expD2	1419
AZC_3639	459
AZC_4018	729
AZC_4019	2379
AZC_1255	1368
AZC_1257	495
AZC_1256	2106
AZC_1251	636
AZC_1250	468
AZC_1253	387
AZC_1252	606
AZC_0384	831
AZC_0385	276
AZC_0387	357
cobK	789
AZC_0381	1095
AZC_0382	1110
AZC_0383	684
AZC_1035	465
AZC_1031	1266
AZC_1030	1434
AZC_1033	276
AZC_1032	2235
AZC_3014	1341
AZC_4542	1431
lexA	711
AZC_3263	279
AZC_2707	1386
bioY	678
AZC_4540	2319
AZC_0815	1146
AZC_0816	849
AZC_0817	663
AZC_0810	918
AZC_0811	945
AZC_0812	1587
AZC_4613	771
AZC_0818	801
AZC_0819	1131
AZC_3017	228
csaA	357
AZC_1682	570
AZC_4127	1533
AZC_4120	888
AZC_4121	648
AZC_2704	1218
AZC_3616	1218
fef-1	498
tadD	1827
AZC_4545	627
AZC_4128	561
AZC_4129	705
mraY	1086
AZC_2135	387
AZC_2134	606
AZC_2137	762
AZC_2136	4524
AZC_2131	384
AZC_2130	621
AZC_2133	627
AZC_4241	720
AZC_2139	384
infB	3177
infA	276
AZC_1683	1668
AZC_1720	540
AZC_1723	513
AZC_1722	180
AZC_1725	2097
AZC_1724	411
AZC_1727	972
AZC_1726	1221
AZC_1729	2244
AZC_1728	702
AZC_3610	420
AZC_4648	1695
AZC_4464	3063
AZC_0928	1944
AZC_0929	981
chrA	570
AZC_4510	564
AZC_0922	1044
AZC_0923	723
AZC_0924	459
AZC_0925	1653
AZC_0926	315
AZC_0927	795
AZC_4238	714
AZC_4469	846
AZC_2217	228
AZC_4230	255
AZC_1916	414
AZC_4232	327
AZC_4233	900
AZC_4235	855
AZC_4236	507
AZC_3753	681
AZC_2629	1104
AZC_2628	903
AZC_3710	954
AZC_3711	897
AZC_3750	747
AZC_3714	2100
AZC_3715	342
AZC_2621	501
AZC_2620	198
AZC_2623	1434
AZC_3751	729
AZC_2625	1734
AZC_2624	1428
AZC_2627	1008
AZC_2626	1650
AZC_3359	966
AZC_3895	774
nac	939
chaA	1065
AZC_3849	519
AZC_3774	921
AZC_3647	3531
AZC_0316	372
AZC_3694	357
tetR	684
AZC_3775	852
AZC_2890	1104
AZC_1822	720
AZC_1823	843
AZC_1820	2313
AZC_1821	435
AZC_1826	825
AZC_1827	696
AZC_1824	2625
pyrH	717
AZC_2243	1965
AZC_2714	1002
AZC_1828	2865
AZC_1829	870
AZC_2247	240
AZC_2246	480
AZC_2245	1029
AZC_2244	1719
anmK	1116
gmk	687
glpX	984
AZC_2399	861
phoB	702
AZC_2391	564
AZC_2390	2154
AZC_2395	570
AZC_2394	528
AZC_2397	543
AZC_2396	1149
AZC_2702	2160
AZC_3723	780
murC	1404
AZC_0438	696
AZC_3442	435
AZC_2188	483
AZC_3440	1662
AZC_1120	168
AZC_3914	921
AZC_3915	1698
AZC_4559	888
AZC_3445	507
AZC_1538	603
AZC_0040	843
AZC_1539	684
AZC_0510	747
AZC_2401	780
AZC_2400	564
AZC_2403	282
AZC_2402	1725
AZC_2405	1200
AZC_2404	474
AZC_2407	762
AZC_2406	1281
AZC_2409	924
AZC_2408	1023
AZC_0044	129
AZC_4558	321
AZC_1280	588
AZC_0431	456
AZC_3648	1422
nptA	1686
AZC_4640	1071
AZC_3280	804
AZC_3281	729
AZC_3282	654
AZC_3283	684
AZC_3284	1152
AZC_3285	1005
AZC_3286	3096
rimM	534
AZC_3048	1119
AZC_3049	1242
AZC_3046	276
AZC_3047	1374
AZC_3044	1026
AZC_0917	930
AZC_3042	954
AZC_3043	1875
AZC_3041	1563
AZC_4466	297
AZC_2222	867
secF	966
AZC_4600	840
AZC_3921	897
AZC_4396	867
AZC_3785	381
AZC_3538	930
AZC_3871	684
AZC_3922	228
nhaD	1560
AZC_2703	1509
AZC_1519	1569
fdxN	198
fdxB	297
AZC_3870	939
folE	657
AZC_3532	579
ftsZ	1779
AZC_3928	723
hppA	2142
AZC_4557	303
AZC_4483	510
AZC_0669	654
AZC_0668	600
AZC_0667	432
AZC_0666	1515
AZC_0665	852
AZC_0664	1239
AZC_3877	897
AZC_0660	1713
rpoB	4131
AZC_4716	522
AZC_4713	1617
AZC_3103	1824
AZC_4647	306
AZC_2329	456
AZC_3876	1383
AZC_3101	654
AZC_0069	975
AZC_0068	1179
AZC_3100	258
AZC_0061	2046
AZC_0060	1335
AZC_0063	2271
AZC_0062	2025
AZC_0065	882
AZC_0067	279
AZC_0066	1302
AZC_0483	786
AZC_0482	1476
AZC_0481	906
AZC_0480	840
AZC_0487	837
AZC_0486	486
AZC_0485	270
AZC_0484	513
rpsO	270
AZC_1625	789
AZC_0489	2898
AZC_0488	618
AZC_1620	387
AZC_1621	1764
AZC_1622	1074
AZC_1623	1953
AZC_0713	3048
AZC_0240	921
AZC_0243	618
AZC_0242	849
AZC_0245	588
AZC_0244	1023
AZC_0247	702
AZC_0714	3516
AZC_0249	273
AZC_0248	474
AZC_0719	1767
AZC_0718	1164
AZC_2450	1305
AZC_4001	402
AZC_2323	552
AZC_4007	537
AZC_2029	1617
AZC_3874	750
AZC_4004	1902
AZC_2456	858
AZC_4009	1404
AZC_4008	123
AZC_2457	1068
AZC_2326	522
AZC_0399	408
AZC_0398	426
AZC_0397	648
AZC_0396	507
AZC_0395	954
AZC_0394	1083
AZC_0393	1659
AZC_0392	831
AZC_0391	2217
AZC_0390	534
AZC_2751	1338
phoU	732
AZC_2750	2139
thiS	207
AZC_2753	723
AZC_1530	729
AZC_1531	804
AZC_1532	762
AZC_1533	954
AZC_1534	624
AZC_1288	171
AZC_1289	111
AZC_1286	378
AZC_1287	621
AZC_1284	357
AZC_1285	1533
AZC_1282	372
AZC_1283	441
thiE	717
AZC_1281	1902
AZC_0807	1410
AZC_0806	1098
AZC_0805	615
AZC_0804	1395
AZC_0803	741
AZC_0802	771
AZC_0801	1020
AZC_0800	882
AZC_2756	948
asmA	2175
AZC_0809	981
AZC_0808	978
AZC_4137	690
AZC_4136	378
AZC_4135	483
AZC_4134	1299
AZC_4133	1347
AZC_4132	915
AZC_4131	675
AZC_4130	660
AZC_2239	1413
AZC_2692	1011
AZC_4139	1170
AZC_3879	504
AZC_2693	1392
chrR	804
AZC_2694	1002
AZC_1980	708
AZC_1754	828
AZC_1755	252
AZC_1756	1401
AZC_1757	1263
AZC_1750	1338
AZC_1751	591
AZC_1752	423
AZC_1753	534
AZC_2697	948
AZC_1758	1305
AZC_1759	1812
AZC_2892	381
AZC_2491	942
AZC_0939	717
AZC_0938	1095
AZC_2897	213
AZC_0933	762
AZC_0932	924
AZC_0931	933
AZC_0930	945
AZC_0937	531
AZC_0936	765
AZC_0935	588
AZC_0934	150
AZC_4229	1236
AZC_4228	933
plsX	1068
AZC_4223	2049
AZC_4222	828
AZC_4221	825
AZC_4220	747
AZC_4425	495
AZC_4225	1458
AZC_4224	1209
AZC_2878	1329
AZC_2879	1344
AZC_3707	981
AZC_3706	549
AZC_2658	1221
AZC_2659	1617
AZC_3875	762
AZC_3702	1302
AZC_2654	861
AZC_2655	1635
AZC_2656	825
AZC_2873	2076
AZC_2650	780
AZC_2651	1005
AZC_2652	843
AZC_2653	1506
AZC_2098	1167
AZC_2099	2013
AZC_2092	768
AZC_2093	1080
AZC_4424	1287
AZC_2091	546
AZC_2096	3075
AZC_2097	1317
AZC_2094	1083
AZC_2095	882
AZC_4072	1041
AZC_3583	2358
AZC_4070	1488
AZC_4071	1104
AZC_4427	936
AZC_4076	732
AZC_3580	3678
AZC_2898	729
AZC_2736	882
AZC_3636	471
AZC_2899	951
AZC_3671	531
AZC_3670	645
AZC_3673	246
AZC_3672	402
nnrS	1179
AZC_3677	1389
lpdA	1419
AZC_1835	993
AZC_1834	558
AZC_1837	759
AZC_1836	1044
AZC_1830	1044
AZC_2278	822
ruvA	621
AZC_2277	1206
ruvC	510
ruvB	1053
AZC_1839	801
AZC_1838	873
AZC_2270	855
AZC_2271	1182
tsf	924
mutL	1878
mutS	2796
AZC_4421	873
AZC_3788	762
mutY	1122
hae1	3210
AZC_3909	1035
AZC_3908	1059
AZC_3459	213
AZC_3458	870
AZC_4489	1134
AZC_4488	639
AZC_3903	1476
AZC_3454	2838
AZC_3457	1041
AZC_3456	195
AZC_3451	210
AZC_3906	807
AZC_3453	1560
AZC_2469	741
AZC_4420	1374
modC	1176
modD	861
AZC_4513	1227
AZC_4549	825
AZC_4675	693
AZC_2474	1440
AZC_2475	1125
AZC_2476	1113
AZC_2477	1773
AZC_2470	777
AZC_2471	825
AZC_2472	981
hisS	1509
AZC_4348	945
AZC_2478	921
AZC_0860	381
AZC_4423	2121
AZC_3873	1515
rplX	321
AZC_2970	1476
rplW	309
rplT	360
rplR	363
AZC_2973	2325
rplP	414
hlyD	927
rplO	498
rplL	378
matE	1335
rplJ	519
rplK	450
AZC_3295	1341
AZC_3294	486
rplF	534
AZC_2975	309
rplD	624
rplE	558
rplB	834
rplC	747
rplA	699
AZC_2508	831
AZC_2509	1173
AZC_3053	597
AZC_3052	1167
AZC_3055	1389
metW	651
AZC_3057	1380
AZC_3056	990
AZC_3059	1674
AZC_2501	786
metX	1212
AZC_2503	870
AZC_2504	756
AZC_2505	939
AZC_2506	744
AZC_2507	879
AZC_2870	990
AZC_3784	369
npd	996
AZC_4422	999
metH	3747
metN	1131
AZC_2872	1173
AZC_3878	966
AZC_2874	1680
AZC_2875	1188
AZC_3787	1827
caiB	1221
AZC_3766	834
mraZ	474
AZC_2877	1155
AZC_4504	1203
AZC_3030	228
AZC_3786	315
AZC_4343	288
mraW	1041
AZC_0120	1677
AZC_0121	1254
AZC_0122	1623
AZC_0123	819
AZC_0656	432
AZC_0125	1998
AZC_0126	1329
AZC_0128	645
AZC_0129	1638
AZC_0658	486
AZC_0659	516
AZC_1418	975
AZC_4543	1470
xerD	921
AZC_4373	768
AZC_3893	1446
AZC_3780	2262
ahpD	546
AZC_0019	717
AZC_0014	1194
AZC_0017	990
AZC_0010	480
AZC_0011	987
AZC_0013	453
hemN	1404
AZC_1639	1089
AZC_1638	1779
AZC_1637	1062
AZC_1635	972
AZC_1634	2706
AZC_1632	2259
AZC_1631	1041
AZC_1630	852
AZC_0234	1596
AZC_0235	813
AZC_0236	1008
AZC_0237	600
AZC_0230	3657
AZC_0231	282
AZC_0232	336
AZC_0721	1422
AZC_0238	474
AZC_0239	762
AZC_0728	1617
AZC_0729	1404
AZC_1646	933
AZC_4034	825
AZC_4035	834
AZC_4030	309
AZC_1647	360
AZC_0269	282
AZC_4038	1362
AZC_4039	624
dnaA	1335
AZC_3821	606
AZC_0268	474
dnaE	3435
dnaG	1932
AZC_1642	1524
dnaK	1896
dnaJ	1146
AZC_1643	1869
AZC_4371	990
AZC_1640	2364
AZC_1641	999
AZC_0348	429
AZC_1290	834
AZC_1293	405
AZC_1292	564
AZC_1527	1416
AZC_1294	273
AZC_1297	789
AZC_1296	387
AZC_0832	510
AZC_0341	1170
AZC_0342	432
AZC_0831	906
AZC_0836	657
AZC_0345	261
AZC_0346	450
AZC_0347	267
AZC_4109	849
AZC_4102	690
AZC_0267	1017
trpA	840
AZC_4106	1359
AZC_4107	3366
trpD	1035
AZC_0266	465
AZC_3845	933
AZC_4418	945
AZC_1648	879
AZC_1649	1197
AZC_1747	954
AZC_1745	237
AZC_1742	348
AZC_1740	324
AZC_1749	1116
AZC_1748	459
AZC_2885	7341
AZC_2887	3255
AZC_2886	618
AZC_2881	813
AZC_2880	969
AZC_0908	1698
AZC_0909	321
AZC_0906	228
AZC_0907	1008
AZC_0904	351
AZC_0905	708
AZC_0902	891
AZC_0903	1233
AZC_0900	972
AZC_0901	138
AZC_4218	1023
AZC_4219	2010
AZC_4216	1125
AZC_4217	672
AZC_4214	1650
AZC_4215	450
AZC_4212	465
AZC_4213	303
AZC_4210	1125
AZC_4211	972
AZC_3846	261
AZC_3847	2100
AZC_2869	711
AZC_2868	711
AZC_3842	1092
AZC_3843	2064
AZC_2649	1110
AZC_3173	801
AZC_2863	1359
AZC_2646	1017
AZC_2645	831
AZC_2644	876
AZC_2643	1731
AZC_2642	714
AZC_2641	1167
ydeS	600
trkH	1497
AZC_2089	1386
AZC_2088	1080
AZC_2085	237
AZC_2084	432
AZC_2087	1566
AZC_2081	798
AZC_2080	1836
AZC_2083	459
AZC_2082	894
AZC_4006	642
thyX	942
yaeC	786
AZC_3179	447
AZC_3608	435
AZC_3210	1251
AZC_3604	297
AZC_3605	354
AZC_3606	741
AZC_3607	2526
AZC_3600	249
AZC_3246	4035
AZC_3602	717
AZC_3603	309
AZC_2261	1008
AZC_2260	1347
AZC_2263	441
AZC_2262	849
AZC_2265	1857
AZC_2264	795
AZC_2267	1149
AZC_2266	678
AZC_2269	750
AZC_2268	1341
AZC_3676	282
iclR	852
AZC_3770	489
AZC_4430	1494
AZC_3799	504
AZC_3772	1479
AZC_3773	801
AZC_2373	483
AZC_2372	336
AZC_4365	681
AZC_3776	1182
AZC_3938	735
AZC_3939	753
AZC_3933	411
AZC_3930	405
AZC_3931	1416
flhB	1080
AZC_2276	768
AZC_3112	1026
flhA	2082
AZC_3114	1293
AZC_3115	621
AZC_3116	282
AZC_3779	1500
AZC_3119	1200
AZC_2274	573
AZC_2467	2082
AZC_2466	2082
AZC_1998	1305
AZC_1999	975
AZC_2463	1122
AZC_2462	915
AZC_2461	807
AZC_2460	1056
AZC_1992	1101
AZC_2272	1314
AZC_1990	837
AZC_1991	1107
AZC_1996	897
AZC_1994	1449
AZC_1995	1638
AZC_3598	1656
ntrB	1467
AZC_3594	201
AZC_3595	729
AZC_3596	192
AZC_2378	978
AZC_3590	462
AZC_3591	378
AZC_3592	744
AZC_2981	1698
AZC_4437	1575
AZC_4062	1317
AZC_4586	1071
AZC_4587	1029
AZC_4584	981
AZC_4585	1287
AZC_4583	1362
AZC_4580	699
AZC_4434	1257
AZC_4589	885
AZC_3024	1017
AZC_0418	1098
AZC_2519	777
AZC_3027	819
AZC_3020	546
AZC_3021	354
AZC_3022	834
AZC_0419	2181
AZC_2513	2019
AZC_2512	990
AZC_2511	1182
AZC_2517	1059
AZC_1143	687
AZC_2515	1749
AZC_0949	1149
AZC_2965	345
AZC_1417	918
AZC_4435	1170
AZC_1416	1551
AZC_1415	1515
AZC_1148	960
rph	717
AZC_1419	975
AZC_3338	1032
pyrB	966
AZC_0941	474
AZC_3833	654
AZC_1699	1170
AZC_0414	930
AZC_3332	1152
AZC_3333	348
AZC_3334	756
AZC_3335	915
AZC_3336	1281
AZC_3337	567
AZC_0944	849
AZC_4575	423
AZC_0945	393
AZC_0133	1113
AZC_0132	1158
AZC_0131	264
AZC_0130	450
AZC_0137	882
AZC_0136	564
AZC_0135	2001
AZC_0134	1950
AZC_0139	1803
AZC_0138	858
AZC_4391	2724
rpmJ	126
AZC_1129	672
mauG	1221
rpmA	270
AZC_4397	1176
rpmB	300
rpmE	225
rpmG	168
rpmF	189
AZC_4395	885
AZC_4394	1338
yjgF	348
AZC_4250	879
lamB	762
AZC_0657	606
AZC_0009	1200
AZC_0008	1395
AZC_0007	885
AZC_0006	429
AZC_0005	723
AZC_0004	615
AZC_0003	846
AZC_0002	612
AZC_0001	918
coxE	1203
AZC_1350	573
AZC_1351	531
AZC_1352	1101
AZC_1353	990
AZC_1354	1413
AZC_1355	1737
AZC_1356	2301
AZC_1357	945
AZC_1358	207
AZC_1359	2058
AZC_0733	1110
AZC_0732	729
AZC_0735	705
AZC_0734	1338
AZC_0737	1446
AZC_0736	1593
crcB	408
AZC_4028	1209
AZC_0225	747
AZC_0224	774
AZC_0223	447
AZC_0222	594
AZC_0220	1812
AZC_3797	648
AZC_4020	1125
AZC_4023	1443
AZC_4022	486
AZC_1478	1530
AZC_4150	1098
AZC_3899	1074
AZC_4153	987
AZC_3756	648
AZC_4622	819
AZC_4487	258
azlC	717
AZC_3902	1347
AZC_4592	777
ripX	984
AZC_3901	915
AZC_3900	849
AZC_1541	588
arsC	354
AZC_3907	573
arsH	744
phaR	603
AZC_4574	318
AZC_4482	3777
AZC_1516	390
AZC_4090	507
AZC_0359	798
AZC_0358	339
AZC_0829	174
AZC_0828	1155
arsR	357
AZC_1511	1623
AZC_0825	294
AZC_0352	1761
AZC_0827	543
AZC_0826	1170
AZC_0357	339
AZC_0356	396
AZC_0823	807
AZC_0354	480
AZC_1094	921
AZC_1540	750
AZC_4118	267
AZC_4115	3309
AZC_4094	309
AZC_4117	2061
AZC_4116	2250
AZC_4111	1470
AZC_4110	642
AZC_4113	1302
AZC_4095	396
AZC_1192	1044
AZC_1193	1542
AZC_1196	813
AZC_1197	651
AZC_1194	603
AZC_1195	981
AZC_3510	948
AZC_1198	390
bcpB	711
AZC_3511	2826
AZC_3668	432
AZC_2827	1701
AZC_1778	825
AZC_1779	1392
AZC_4251	1662
AZC_2826	843
AZC_1772	2166
AZC_1773	1833
AZC_1770	645
AZC_1771	885
AZC_1776	1422
AZC_1777	1437
AZC_1774	2028
AZC_1775	1533
AZC_1178	1191
AZC_1179	771
AZC_4368	579
nirA	1770
AZC_1170	3009
AZC_1171	309
AZC_1172	1254
AZC_1173	1260
AZC_1174	1125
AZC_1176	2061
AZC_1177	1935
sufB	1482
sufC	783
AZC_0913	1701
AZC_0915	2553
AZC_0914	1398
sufD	1335
sufE	615
AZC_0919	1050
AZC_0918	738
AZC_4201	489
sufS	1281
AZC_4203	828
gpI	636
AZC_4207	987
AZC_1581	888
AZC_4209	1314
AZC_4208	1062
adk	585
AZC_3894	1026
AZC_2672	1089
trnH	77
AZC_2129	768
AZC_2676	354
AZC_2677	291
AZC_2674	1566
AZC_1841	810
AZC_2857	933
AZC_2678	873
AZC_2679	669
AZC_2852	495
AZC_2779	750
AZC_2850	1296
AZC_2070	732
AZC_2071	678
AZC_2072	771
AZC_2073	696
AZC_2074	1134
AZC_1580	1791
AZC_2076	1497
AZC_2077	1650
AZC_2078	888
AZC_2079	942
AZC_2828	1776
AZC_3897	1437
AZC_0038	765
AZC_3681	1017
AZC_2988	1275
trnN	75
AZC_2984	624
AZC_2985	1743
AZC_2986	624
AZC_2987	666
AZC_2980	1299
trnSec	92
AZC_2982	237
AZC_2983	2604
AZC_3504	213
AZC_4576	1038
AZC_2772	1593
AZC_3896	825
cpaA	468
AZC_1615	450
trnC	74
AZC_3619	1314
AZC_3617	663
AZC_2777	906
AZC_4372	726
AZC_0218	1869
AZC_3611	375
AZC_2776	795
AZC_2214	813
AZC_2215	924
AZC_2216	627
AZC_0219	153
AZC_2210	762
AZC_2775	1275
AZC_2212	978
AZC_2213	1227
AZC_0748	483
AZC_2774	741
AZC_2218	7158
AZC_2219	321
hsp20	498
AZC_0749	489
AZC_2184	1050
AZC_2185	219
AZC_0880	1194
AZC_2187	825
AZC_2180	1284
AZC_3991	924
murB	927
AZC_1612	1437
murD	1611
AZC_2189	588
murG	1104
AZC_0212	1959
sppA	972
AZC_1549	996
AZC_0213	1611
AZC_3851	393
AZC_3850	987
AZC_3853	423
AZC_3852	627
AZC_3855	240
AZC_1349	804
AZC_3857	900
AZC_3856	1104
AZC_1617	519
AZC_3920	828
AZC_3923	3504
AZC_1348	1332
AZC_3925	1545
AZC_3924	255
AZC_3927	597
AZC_3926	846
AZC_3929	621
AZC_0216	111
AZC_3997	726
AZC_0217	834
AZC_2328	2754
trnP	77
AZC_2458	528
AZC_2459	975
AZC_1548	1260
AZC_3106	834
AZC_3105	882
AZC_3104	936
AZC_2320	1053
AZC_2321	1173
AZC_2322	765
AZC_0215	171
AZC_2324	459
AZC_2325	585
AZC_1616	318
AZC_2327	612
AZC_2698	1533
AZC_2699	1062
ndk	423
AZC_1989	801
AZC_1988	948
AZC_0505	585
AZC_0190	1182
AZC_1985	975
AZC_1984	951
AZC_1987	1161
AZC_1986	1587
AZC_1981	456
AZC_0193	1077
AZC_1983	1002
AZC_1982	1029
AZC_4689	408
AZC_3892	1071
AZC_4196	2022
exoD	618
AZC_3589	1995
AZC_3588	1536
AZC_3587	759
AZC_3586	201
AZC_3585	996
AZC_3584	603
AZC_1611	279
AZC_3582	981
AZC_3581	2331
AZC_0194	645
AZC_4599	942
AZC_4598	897
AZC_3660	2502
AZC_4193	381
AZC_4571	810
AZC_4591	1608
AZC_4593	1998
AZC_4192	1140
AZC_4595	924
AZC_4594	867
AZC_4597	930
AZC_4596	960
AZC_4054	411
AZC_2752	777
AZC_4429	3462
AZC_1610	2571
mazG	852
AZC_3824	468
AZC_3037	1518
AZC_3036	1182
AZC_3035	300
AZC_3034	297
AZC_4538	426
hflC	933
AZC_2528	1479
rpsT	267
AZC_2526	219
AZC_2527	1410
merR	444
cobS	795
hflK	1131
AZC_2520	693
AZC_2521	741
AZC_4257	915
AZC_2755	795
AZC_4053	1824
rplQ	420
AZC_3696	420
fliQ	267
fliP	879
fliR	750
fliM	930
fliL	531
fliN	363
fliI	1323
fliE	330
fmdB	354
fliG	1026
fliF	1680
hpa2	516
AZC_4449	1110
AZC_3292	1770
AZC_4443	849
AZC_4442	1413
AZC_4441	1296
AZC_4440	1731
AZC_4447	201
AZC_3291	456
AZC_4445	657
AZC_4323	2478
AZC_3755	864
AZC_2757	1884
rplM	462
AZC_3297	1371
AZC_0106	1527
AZC_0107	1266
AZC_0104	837
AZC_0105	1128
AZC_0102	2346
AZC_0103	699
AZC_0100	807
AZC_4407	816
AZC_0109	2604
AZC_2958	945
AZC_3353	1323
phbC	1752
AZC_3406	426
AZC_3299	1035
AZC_3261	1431
AZC_1139	2991
AZC_3729	1230
ftrB	753
AZC_4406	654
AZC_3424	324
AZC_3728	1983
AZC_4119	1497
AZC_3425	1428
AZC_0032	375
AZC_0033	471
AZC_0030	429
AZC_0031	3285
AZC_0036	7401
AZC_0037	1365
AZC_0034	705
AZC_0035	1239
AZC_0751	387
AZC_3355	1017
AZC_2951	510
AZC_1343	1128
AZC_1614	1356
AZC_1341	2721
AZC_1340	1179
AZC_1347	1629
AZC_1346	843
AZC_1613	1230
AZC_1344	5163
AZC_0744	2484
AZC_0745	1227
AZC_0746	837
AZC_0747	627
AZC_0740	648
AZC_0741	1701
AZC_0214	867
AZC_0743	1299
AZC_0588	273
AZC_0589	1272
AZC_4058	540
AZC_2955	834
AZC_0750	501
AZC_0583	1719
AZC_4056	1971
AZC_0581	573
AZC_0586	120
AZC_0587	225
AZC_1388	1011
AZC_0585	1155
pdxJ	762
AZC_4692	1422
AZC_4693	555
AZC_4690	768
AZC_4691	1356
AZC_1619	1137
AZC_4697	1878
AZC_4694	636
AZC_4695	1413
dszA	1359
AZC_3058	561
fumC	1455
eno	1284
AZC_2502	1014
