gene_name	length
None_locusTag_PFL_1607	1200
None_locusTag_PFL_1608	183
None_locusTag_PFL_1609	1191
phhB_locusTag_PFL_1610	357
phhA_locusTag_PFL_1611	792
phhR_locusTag_PFL_1612	1569
flgF_locusTag_PFL_1613	741
flgG_locusTag_PFL_1614	786
flgH_locusTag_PFL_1615	696
flgI_locusTag_PFL_1616	1110
flgJ_locusTag_PFL_1617	1263
flgK_locusTag_PFL_1618	2052
flgL_locusTag_PFL_1619	1569
None_locusTag_PFL_1620	3573
None_locusTag_PFL_1621	2937
pseC_locusTag_PFL_1622	1170
pseF_locusTag_PFL_1623	708
pseG_locusTag_PFL_1624	1506
pseI_locusTag_PFL_1625	1053
fabH_2_locusTag_PFL_1626	927
maf-2_locusTag_PFL_1627	1290
None_locusTag_PFL_1628	270
fliC_locusTag_PFL_1629	852
flaG_locusTag_PFL_1630	372
fliD_locusTag_PFL_1631	1455
fliS_locusTag_PFL_1632	396
None_locusTag_PFL_1633	297
fleQ_locusTag_PFL_1634	1476
fleS_locusTag_PFL_1635	1212
fleR_locusTag_PFL_1636	1407
fliE_locusTag_PFL_1637	327
fliF_locusTag_PFL_1638	1788
fliG_locusTag_PFL_1639	1020
fliH_locusTag_PFL_1640	843
fliI_locusTag_PFL_1641	1359
fliJ_locusTag_PFL_1642	450
None_locusTag_PFL_1643	306
None_locusTag_PFL_1644	1680
None_locusTag_PFL_1645	345
fliK_locusTag_PFL_1646	1404
fliL_locusTag_PFL_1647	501
fliM_locusTag_PFL_1648	969
fliN_locusTag_PFL_1649	462
fliO_locusTag_PFL_1650	444
fliP_locusTag_PFL_1651	750
fliQ_locusTag_PFL_1652	270
fliR_locusTag_PFL_1653	783
flhB_locusTag_PFL_1654	1137
None_locusTag_PFL_1655	1122
None_locusTag_PFL_1656	222
None_locusTag_PFL_1657	1041
None_locusTag_PFL_1658	822
None_locusTag_PFL_1659	639
None_locusTag_PFL_1660	1143
None_locusTag_PFL_1661	621
None_locusTag_PFL_1662	1236
None_locusTag_PFL_1663	3519
flhA_locusTag_PFL_1664	2130
flhF_locusTag_PFL_1665	1323
fleN_locusTag_PFL_1666	831
fliA_locusTag_PFL_1667	741
cheY_locusTag_PFL_1668	372
cheZ_locusTag_PFL_1669	789
cheA_locusTag_PFL_1670	2280
cheB_locusTag_PFL_1671	1122
None_locusTag_PFL_1672	741
None_locusTag_PFL_1673	885
None_locusTag_PFL_1674	789
None_locusTag_PFL_1675	879
None_locusTag_PFL_1676	483
None_locusTag_PFL_1677	393
None_locusTag_PFL_1678	330
None_locusTag_PFL_1679	1572
ccmA_locusTag_PFL_1680	636
ccmB_locusTag_PFL_1681	669
ccmC_locusTag_PFL_1682	756
ccmD_locusTag_PFL_1683	177
ccmE_locusTag_PFL_1684	456
ccmF_locusTag_PFL_1685	1989
dsbE_locusTag_PFL_1686	537
cycL_locusTag_PFL_1687	471
cycH_locusTag_PFL_1688	1212
None_locusTag_PFL_1689	402
None_locusTag_PFL_1690	1197
None_locusTag_PFL_1691	1209
None_locusTag_PFL_1692	630
None_locusTag_PFL_1693	450
sbp2_locusTag_PFL_1694	1002
None_locusTag_PFL_1695	825
None_locusTag_PFL_1696	921
pyk_1_locusTag_PFL_1697	1416
ttuD_locusTag_PFL_1698	1281
glxR_locusTag_PFL_1699	894
hyi_1_locusTag_PFL_1700	783
gcl_locusTag_PFL_1701	1776
None_locusTag_PFL_1702	441
None_locusTag_PFL_1703	609
None_locusTag_PFL_1704	924
None_locusTag_PFL_1705	2034
None_locusTag_PFL_1706	789
None_locusTag_PFL_1707	1452
None_locusTag_PFL_1708	366
None_locusTag_PFL_1709	1554
None_locusTag_PFL_1710	852
None_locusTag_PFL_1711	312
actP_locusTag_PFL_1712	1659
gltA_locusTag_PFL_1713	1290
sdhC_locusTag_PFL_1714	375
sdhD_locusTag_PFL_1715	369
sdhA_locusTag_PFL_1716	1773
sdhB_locusTag_PFL_1717	705
sucA_locusTag_PFL_1718	2832
sucB_locusTag_PFL_1719	1224
lpdA_1_locusTag_PFL_1720	1437
sucC_locusTag_PFL_1721	1167
sucD_locusTag_PFL_1722	882
brnQ_locusTag_PFL_1723	1314
None_locusTag_PFL_1724	738
None_locusTag_PFL_1725	474
None_locusTag_PFL_1726	252
None_locusTag_PFL_1727	477
None_locusTag_PFL_1728	453
htpG_locusTag_PFL_1729	1905
None_locusTag_PFL_1730	729
None_locusTag_PFL_1731	873
None_locusTag_PFL_1732	417
None_locusTag_PFL_1733	1020
None_locusTag_PFL_1734	465
None_locusTag_PFL_1735	1626
fabB_locusTag_PFL_1736	1221
fabA_locusTag_PFL_1737	516
None_locusTag_PFL_1738	1902
None_locusTag_PFL_1739	924
None_locusTag_PFL_1740	2127
gpsA_locusTag_PFL_1741	1026
None_locusTag_PFL_1742	348
sixA_locusTag_PFL_1743	450
None_locusTag_PFL_1744	1668
ydiI_locusTag_PFL_1745	444
None_locusTag_PFL_1746	795
None_locusTag_PFL_1747	855
None_locusTag_PFL_1748	660
None_locusTag_PFL_1749	816
None_locusTag_PFL_1750	1053
None_locusTag_PFL_1751	627
None_locusTag_PFL_1752	1041
None_locusTag_PFL_1753	765
pyrF_locusTag_PFL_1754	702
None_locusTag_PFL_1755	1005
None_locusTag_PFL_1756	762
None_locusTag_PFL_1757	1971
None_locusTag_PFL_1758	771
None_locusTag_PFL_1759	76
None_locusTag_PFL_1760	76
None_locusTag_PFL_1761	76
None_locusTag_PFL_1762	76
None_locusTag_PFL_1763	76
None_locusTag_PFL_1764	76
None_locusTag_PFL_1765	633
None_locusTag_PFL_1766	627
None_locusTag_PFL_1767	954
None_locusTag_PFL_1768	408
fadE_locusTag_PFL_1769	2448
None_locusTag_PFL_1770	660
None_locusTag_PFL_1771	624
None_locusTag_PFL_1772	933
None_locusTag_PFL_1773	780
None_locusTag_PFL_1774	516
None_locusTag_PFL_1775	2232
None_locusTag_PFL_1776	636
None_locusTag_PFL_1777	429
lpxK_locusTag_PFL_1778	1011
None_locusTag_PFL_1779	186
kdsB_locusTag_PFL_1780	765
None_locusTag_PFL_1781	465
murB_locusTag_PFL_1782	1020
iorA_locusTag_PFL_1783	471
iorB_locusTag_PFL_1784	2316
None_locusTag_PFL_1785	996
None_locusTag_PFL_1786	612
rne_locusTag_PFL_1787	3216
rluC_locusTag_PFL_1788	957
None_locusTag_PFL_1789	663
sppA_locusTag_PFL_1790	990
maf_2_locusTag_PFL_1791	579
None_locusTag_PFL_1792	528
rpmF_locusTag_PFL_1793	183
plsX_locusTag_PFL_1794	981
fabD_locusTag_PFL_1795	939
fabG_locusTag_PFL_1796	741
acpP_locusTag_PFL_1797	237
fabF_1_locusTag_PFL_1798	1245
pabC_locusTag_PFL_1799	816
None_locusTag_PFL_1800	1200
tmk_locusTag_PFL_1801	633
holB_locusTag_PFL_1802	987
None_locusTag_PFL_1803	786
rgsA_locusTag_PFL_6287	118
None_locusTag_PFL_1804	639
moaA_1_locusTag_PFL_1805	969
None_locusTag_PFL_1806	603
None_locusTag_PFL_1807	564
None_locusTag_PFL_1808	714
None_locusTag_PFL_1809	999
None_locusTag_PFL_1810	1467
None_locusTag_PFL_1811	921
None_locusTag_PFL_1812	381
None_locusTag_PFL_1813	327
None_locusTag_PFL_1814	1218
None_locusTag_PFL_1815	480
None_locusTag_PFL_1816	1053
None_locusTag_PFL_1817	891
None_locusTag_PFL_1818	1665
etfB_locusTag_PFL_1819	750
etfA_locusTag_PFL_1820	930
None_locusTag_PFL_1821	825
None_locusTag_PFL_1822	357
None_locusTag_PFL_1823	813
None_locusTag_PFL_1824	1440
None_locusTag_PFL_1825	426
None_locusTag_PFL_1826	255
None_locusTag_PFL_1827	609
None_locusTag_PFL_1828	366
None_locusTag_PFL_1829	342
None_locusTag_PFL_1830	1410
None_locusTag_PFL_1831	951
None_locusTag_PFL_1832	774
None_locusTag_PFL_1833	807
None_locusTag_PFL_1834	450
None_locusTag_PFL_1835	1206
None_locusTag_PFL_1836	2145
None_locusTag_PFL_1837	723
corA_locusTag_PFL_1838	972
None_locusTag_PFL_1839	723
None_locusTag_PFL_1840	690
None_locusTag_PFL_1841	90
None_locusTag_PFL_1842	1764
None_locusTag_PFL_1843	465
None_locusTag_PFL_1844	189
None_locusTag_PFL_1845	1173
None_locusTag_PFL_1846	1977
None_locusTag_PFL_1847	441
None_locusTag_PFL_1848	162
None_locusTag_PFL_1849	696
None_locusTag_PFL_1850	747
None_locusTag_PFL_1851	924
None_locusTag_PFL_1852	729
None_locusTag_PFL_1853	1542
None_locusTag_PFL_1854	735
thrH_locusTag_PFL_1855	618
pabB_locusTag_PFL_1856	1344
None_locusTag_PFL_1857	987
None_locusTag_PFL_1858	1533
None_locusTag_PFL_1859	537
None_locusTag_PFL_1860	723
prpB_locusTag_PFL_1861	894
prpC_locusTag_PFL_1862	1128
acnD_locusTag_PFL_1863	2595
prpF_locusTag_PFL_1864	1191
prpD_locusTag_PFL_1865	1485
None_locusTag_PFL_1866	954
None_locusTag_PFL_1867	1425
None_locusTag_PFL_1868	819
ppsA_locusTag_PFL_1869	2376
None_locusTag_PFL_1870	990
rraA_locusTag_PFL_1871	492
None_locusTag_PFL_1872	996
None_locusTag_PFL_1873	246
None_locusTag_PFL_1874	825
sigX_locusTag_PFL_1875	591
oprF_locusTag_PFL_1876	978
pyrD_locusTag_PFL_1877	1020
rlmL_locusTag_PFL_1878	2265
None_locusTag_PFL_1879	2400
dacB_locusTag_PFL_1880	1461
None_locusTag_PFL_1881	345
None_locusTag_PFL_1882	1191
None_locusTag_PFL_1883	765
None_locusTag_PFL_1884	951
None_locusTag_PFL_1885	795
guaD_locusTag_PFL_1886	1305
xdhC_locusTag_PFL_1887	843
xdhB_locusTag_PFL_1888	2400
xdhA_locusTag_PFL_1889	1455
None_locusTag_PFL_1890	660
smc_locusTag_PFL_1891	3489
zipA_locusTag_PFL_1892	855
ligA_locusTag_PFL_1893	2367
None_locusTag_PFL_1894	1167
srpB_locusTag_PFL_6297	100
None_locusTag_PFL_1895	504
None_locusTag_PFL_1896	867
None_locusTag_PFL_1897	924
None_locusTag_PFL_1898	894
None_locusTag_PFL_1899	372
None_locusTag_PFL_1900	315
aer_1_locusTag_PFL_1901	1566
None_locusTag_PFL_1902	1719
None_locusTag_PFL_1903	771
dnaX_locusTag_PFL_1904	2079
None_locusTag_PFL_1905	336
None_locusTag_PFL_1906	1044
recR_locusTag_PFL_1907	603
None_locusTag_PFL_1908	1149
apt_locusTag_PFL_1909	549
anr_locusTag_PFL_1910	735
None_locusTag_PFL_1911	555
hemN_locusTag_PFL_1912	1383
None_locusTag_PFL_1913	684
ccoS_locusTag_PFL_1914	231
None_locusTag_PFL_1915	2451
None_locusTag_PFL_1916	537
ccoG_1_locusTag_PFL_1917	1416
ccoP_1_locusTag_PFL_1918	978
ccoQ_1_locusTag_PFL_1919	186
ccoO_1_locusTag_PFL_1920	609
ccoN_1_locusTag_PFL_1921	1443
ccoP_2_locusTag_PFL_1922	942
ccoQ_2_locusTag_PFL_1923	231
ccoO_2_locusTag_PFL_1924	609
ccoN_2_locusTag_PFL_1925	1425
None_locusTag_PFL_1926	696
aer_2_locusTag_PFL_1927	1566
None_locusTag_PFL_1928	792
acnA_locusTag_PFL_1929	2742
None_locusTag_PFL_1930	1074
tusA_locusTag_PFL_1931	252
pmpM_locusTag_PFL_1932	1416
pdxB_locusTag_PFL_1933	1143
None_locusTag_PFL_1934	180
None_locusTag_PFL_1935	1755
None_locusTag_PFL_1936	1929
uup_locusTag_PFL_1937	1920
None_locusTag_PFL_1938	438
None_locusTag_PFL_1939	438
fadB_locusTag_PFL_1940	2148
fadA_locusTag_PFL_1941	1176
topA_1_locusTag_PFL_1942	2613
pasA_locusTag_PFL_1943	525
None_locusTag_PFL_1944	1035
None_locusTag_PFL_1945	852
None_locusTag_PFL_1946	558
None_locusTag_PFL_1947	234
sulA_locusTag_PFL_1948	474
lexA_locusTag_PFL_1949	606
psrA_locusTag_PFL_1950	708
nagZ_locusTag_PFL_1951	1011
None_locusTag_PFL_1952	2691
None_locusTag_PFL_1953	567
mfd_locusTag_PFL_1954	3450
gap_1_locusTag_PFL_1955	1464
citA_locusTag_PFL_1956	1299
None_locusTag_PFL_1957	975
sthA_locusTag_PFL_1958	1395
None_locusTag_PFL_1959	723
None_locusTag_PFL_1960	588
lolC_locusTag_PFL_1961	1251
lolD_locusTag_PFL_1962	699
lolE_locusTag_PFL_1963	1245
copS_locusTag_PFL_1964	1362
copR_locusTag_PFL_1965	681
None_locusTag_PFL_1966	546
queF_locusTag_PFL_1967	831
None_locusTag_PFL_1968	264
None_locusTag_PFL_1969	621
None_locusTag_PFL_1970	687
None_locusTag_PFL_1971	300
None_locusTag_PFL_1972	1185
None_locusTag_PFL_1973	483
tal_locusTag_PFL_1974	927
dusA_locusTag_PFL_1975	1011
None_locusTag_PFL_1976	1143
None_locusTag_PFL_1977	474
None_locusTag_PFL_1978	1734
None_locusTag_PFL_1979	339
None_locusTag_PFL_1980	222
None_locusTag_PFL_1981	420
prtN_locusTag_PFL_1982	327
None_locusTag_PFL_1983	285
None_locusTag_PFL_1984	585
None_locusTag_PFL_1985	132
None_locusTag_PFL_1986	714
None_locusTag_PFL_1987	165
None_locusTag_PFL_1988	339
None_locusTag_PFL_1989	2220
None_locusTag_PFL_1990	345
None_locusTag_PFL_1991	345
None_locusTag_PFL_1992	573
None_locusTag_PFL_1993	2052
None_locusTag_PFL_1994	207
None_locusTag_PFL_1995	1482
None_locusTag_PFL_1996	1143
None_locusTag_PFL_1997	345
None_locusTag_PFL_1998	996
None_locusTag_PFL_1999	315
None_locusTag_PFL_2000	654
None_locusTag_PFL_2001	513
None_locusTag_PFL_2002	591
None_locusTag_PFL_2003	201
None_locusTag_PFL_2004	327
None_locusTag_PFL_2005	882
None_locusTag_PFL_2006	606
None_locusTag_PFL_2007	1227
None_locusTag_PFL_2008	783
None_locusTag_PFL_2009	1167
None_locusTag_PFL_2010	510
None_locusTag_PFL_2011	306
None_locusTag_PFL_2012	105
None_locusTag_PFL_2013	2568
None_locusTag_PFL_2014	846
None_locusTag_PFL_2015	207
None_locusTag_PFL_2016	471
None_locusTag_PFL_2017	1044
None_locusTag_PFL_2018	552
None_locusTag_PFL_2019	522
None_locusTag_PFL_2020	1746
None_locusTag_PFL_2021	684
None_locusTag_PFL_2022	1281
None_locusTag_PFL_2023	1401
None_locusTag_PFL_2024	900
None_locusTag_PFL_2025	1104
None_locusTag_PFL_2026	2073
None_locusTag_PFL_2027	948
None_locusTag_PFL_2028	2190
None_locusTag_PFL_2029	693
None_locusTag_PFL_2030	1377
None_locusTag_PFL_2031	1275
None_locusTag_PFL_2032	816
None_locusTag_PFL_2033	651
None_locusTag_PFL_2034	861
None_locusTag_PFL_2035	1572
None_locusTag_PFL_2036	522
None_locusTag_PFL_2037	576
None_locusTag_PFL_2038	825
None_locusTag_PFL_2039	1542
None_locusTag_PFL_2040	639
None_locusTag_PFL_2041	1158
None_locusTag_PFL_2042	76
None_locusTag_PFL_2043	234
None_locusTag_PFL_2044	198
None_locusTag_PFL_2045	1197
uvrB_locusTag_PFL_2046	2016
None_locusTag_PFL_2047	1551
None_locusTag_PFL_2048	1104
gltX_locusTag_PFL_2049	1482
None_locusTag_PFL_2050	76
None_locusTag_PFL_2051	76
None_locusTag_PFL_2052	76
None_locusTag_PFL_2053	76
None_locusTag_PFL_2054	76
None_locusTag_PFL_2055	76
None_locusTag_PFL_2056	540
None_locusTag_PFL_2057	834
None_locusTag_PFL_2058	435
dusC_locusTag_PFL_2059	960
ibpA_locusTag_PFL_2060	447
None_locusTag_PFL_2061	3279
None_locusTag_PFL_2062	891
leuC_locusTag_PFL_2063	1419
leuD_locusTag_PFL_2064	645
None_locusTag_PFL_2065	765
leuB_locusTag_PFL_2066	1083
asd_locusTag_PFL_2067	1113
None_locusTag_PFL_2068	1011
fimV_locusTag_PFL_2069	2601
None_locusTag_PFL_2070	660
truA_locusTag_PFL_2071	825
trpF_locusTag_PFL_2072	633
accD_locusTag_PFL_2073	921
folC_locusTag_PFL_2074	1308
dedD_locusTag_PFL_2075	654
None_locusTag_PFL_2076	558
purF_locusTag_PFL_2077	1506
metZ_locusTag_PFL_2078	1212
None_locusTag_PFL_2079	768
None_locusTag_PFL_2080	76
None_locusTag_PFL_2081	77
None_locusTag_PFL_2082	77
None_locusTag_PFL_2083	1284
None_locusTag_PFL_2084	77
cat_locusTag_PFL_2085	636
prfH_locusTag_PFL_2086	618
None_locusTag_PFL_2087	1134
None_locusTag_PFL_2088	321
None_locusTag_PFL_2089	351
None_locusTag_PFL_2090	630
chiC_locusTag_PFL_2091	1467
None_locusTag_PFL_2092	609
None_locusTag_PFL_2093	441
rsmE_locusTag_PFL_2095	195
None_locusTag_PFL_2096	351
endA_locusTag_PFL_2097	690
None_locusTag_PFL_2098	240
ansB_locusTag_PFL_2099	1089
None_locusTag_PFL_2100	450
rbsB_locusTag_PFL_2101	957
rbsA_locusTag_PFL_2102	1554
rbsC_locusTag_PFL_2103	975
rbsR_locusTag_PFL_2104	1023
rbsK_locusTag_PFL_2105	918
rbsD_locusTag_PFL_2106	405
rihA_locusTag_PFL_2107	1029
None_locusTag_PFL_2108	213
None_locusTag_PFL_6244	306
None_locusTag_PFL_6245	312
capA_locusTag_PFL_2109	213
None_locusTag_PFL_2110	300
thrS_1_locusTag_PFL_2111	1923
infC_locusTag_PFL_2112	534
rpmI_locusTag_PFL_2113	195
rplT_locusTag_PFL_2114	357
pheS_locusTag_PFL_2115	1017
pheT_locusTag_PFL_2116	2379
ihfA_locusTag_PFL_2117	303
None_locusTag_PFL_2118	357
None_locusTag_PFL_2119	77
None_locusTag_PFL_2120	180
None_locusTag_PFL_2121	252
None_locusTag_PFL_2122	837
None_locusTag_PFL_2123	399
None_locusTag_PFL_2124	678
None_locusTag_PFL_6269	561
None_locusTag_PFL_2125	210
None_locusTag_PFL_2126	729
llpA2_locusTag_PFL_2127	843
None_locusTag_PFL_2128	552
None_locusTag_PFL_2129	183
None_locusTag_PFL_2130	939
None_locusTag_PFL_2131	105
None_locusTag_PFL_2132	441
None_locusTag_PFL_2133	918
None_locusTag_PFL_2134	1227
None_locusTag_PFL_2135	825
None_locusTag_PFL_2136	1236
None_locusTag_PFL_2137	936
None_locusTag_PFL_2138	1230
None_locusTag_PFL_2139	831
fumC_2_locusTag_PFL_2140	1386
aepX_locusTag_PFL_2141	891
None_locusTag_PFL_2142	1431
None_locusTag_PFL_2143	801
None_locusTag_PFL_2144	147
ofaA_locusTag_PFL_2145	6366
ofaB_locusTag_PFL_2146	13104
ofaC_locusTag_PFL_2147	14706
None_locusTag_PFL_2148	1152
None_locusTag_PFL_2149	1959
None_locusTag_PFL_2150	789
None_locusTag_PFL_2151	414
None_locusTag_PFL_2152	1509
None_locusTag_PFL_2153	609
None_locusTag_PFL_2154	636
None_locusTag_PFL_2155	189
None_locusTag_PFL_2156	630
None_locusTag_PFL_2157	258
None_locusTag_PFL_2158	186
None_locusTag_PFL_2159	612
None_locusTag_PFL_2160	414
None_locusTag_PFL_2161	1773
None_locusTag_PFL_2162	1623
None_locusTag_PFL_2163	1902
None_locusTag_PFL_2164	636
None_locusTag_PFL_2165	597
None_locusTag_PFL_2166	852
None_locusTag_PFL_2167	1017
acoR_locusTag_PFL_2168	1869
acoX_locusTag_PFL_2169	1101
acoA_locusTag_PFL_2170	978
acoB_locusTag_PFL_2171	1014
acoC_locusTag_PFL_2172	1113
None_locusTag_PFL_2173	1074
None_locusTag_PFL_2174	771
None_locusTag_PFL_2175	1287
None_locusTag_PFL_2176	1380
None_locusTag_PFL_2177	885
None_locusTag_PFL_2178	114
None_locusTag_PFL_2179	456
None_locusTag_PFL_2180	432
None_locusTag_PFL_2181	390
None_locusTag_PFL_2182	1626
arsH_locusTag_PFL_2183	699
arsC_2_locusTag_PFL_2184	471
arsB_locusTag_PFL_2185	1284
arsR_locusTag_PFL_2186	348
None_locusTag_PFL_2187	660
None_locusTag_PFL_2188	432
None_locusTag_PFL_2189	621
None_locusTag_PFL_2190	447
None_locusTag_PFL_2191	1404
None_locusTag_PFL_2192	282
None_locusTag_PFL_2193	4494
None_locusTag_PFL_2194	801
None_locusTag_PFL_2195	1242
None_locusTag_PFL_2196	711
None_locusTag_PFL_2197	720
None_locusTag_PFL_2198	753
None_locusTag_PFL_2199	876
None_locusTag_PFL_2200	1047
None_locusTag_PFL_2201	1185
None_locusTag_PFL_2202	1164
pedS1_locusTag_PFL_2203	2652
pedR1_locusTag_PFL_2204	666
None_locusTag_PFL_2205	543
pedC_locusTag_PFL_2206	792
pedB_locusTag_PFL_2207	759
pedA_locusTag_PFL_2208	975
None_locusTag_PFL_2209	1185
pedS2_locusTag_PFL_2211	1272
pedR2_locusTag_PFL_2212	639
None_locusTag_PFL_2213	237
None_locusTag_PFL_2214	330
pedD_locusTag_PFL_2215	660
pedE_locusTag_PFL_2216	1896
pedF_locusTag_PFL_2217	462
pedG_locusTag_PFL_2218	876
None_locusTag_PFL_2219	765
None_locusTag_PFL_2220	930
pedH_locusTag_PFL_2221	1776
pedI_locusTag_PFL_2222	1521
pqqA_2_locusTag_PFL_2223	72
pqqB_1_locusTag_PFL_2224	915
None_locusTag_PFL_2225	1164
None_locusTag_PFL_2226	1728
None_locusTag_PFL_2227	663
None_locusTag_PFL_2228	669
None_locusTag_PFL_2229	2481
None_locusTag_PFL_2230	1086
None_locusTag_PFL_2231	645
None_locusTag_PFL_2232	582
None_locusTag_PFL_2233	366
None_locusTag_PFL_2234	1422
None_locusTag_PFL_2235	1500
None_locusTag_PFL_2236	927
None_locusTag_PFL_2237	1134
None_locusTag_PFL_2238	918
None_locusTag_PFL_2239	753
None_locusTag_PFL_2240	2094
astA_locusTag_PFL_2241	1074
astA_locusTag_PFL_2242	1017
None_locusTag_PFL_2243	1350
None_locusTag_PFL_2244	753
glnA_1_locusTag_PFL_2245	1356
None_locusTag_PFL_2246	645
None_locusTag_PFL_2247	855
None_locusTag_PFL_2248	576
cobF_locusTag_PFL_2249	762
ftrA_locusTag_PFL_2250	990
None_locusTag_PFL_2251	435
None_locusTag_PFL_2252	780
None_locusTag_PFL_2253	1113
None_locusTag_PFL_2254	381
None_locusTag_PFL_2255	717
None_locusTag_PFL_2256	579
None_locusTag_PFL_2257	786
folE2_locusTag_PFL_2258	645
None_locusTag_PFL_2259	504
None_locusTag_PFL_2260	528
None_locusTag_PFL_2261	456
mntH_locusTag_PFL_2262	1320
None_locusTag_PFL_2263	945
None_locusTag_PFL_2264	504
None_locusTag_PFL_2265	453
None_locusTag_PFL_2266	408
glcF_locusTag_PFL_2267	1218
glcE_locusTag_PFL_2268	1065
glcD_locusTag_PFL_2269	1500
glcC_locusTag_PFL_2270	768
None_locusTag_PFL_2271	228
None_locusTag_PFL_2272	774
None_locusTag_PFL_2273	174
None_locusTag_PFL_2274	957
None_locusTag_PFL_2275	1029
tsx_locusTag_PFL_2276	957
None_locusTag_PFL_2277	366
selD_locusTag_PFL_2278	1035
selU_locusTag_PFL_2279	1095
None_locusTag_PFL_2280	1056
None_locusTag_PFL_2281	777
None_locusTag_PFL_2282	771
None_locusTag_PFL_2283	657
None_locusTag_PFL_2284	747
None_locusTag_PFL_2285	1290
None_locusTag_PFL_2286	693
None_locusTag_PFL_2287	705
None_locusTag_PFL_2288	903
None_locusTag_PFL_2289	636
hemB_1_locusTag_PFL_2290	975
None_locusTag_PFL_2291	522
None_locusTag_PFL_2292	972
None_locusTag_PFL_2293	2475
None_locusTag_PFL_2294	951
None_locusTag_PFL_2295	858
None_locusTag_PFL_2296	1551
None_locusTag_PFL_2297	615
None_locusTag_PFL_2298	1092
None_locusTag_PFL_2299	450
None_locusTag_PFL_2300	798
None_locusTag_PFL_2301	420
rtcR_locusTag_PFL_2302	1593
None_locusTag_PFL_2303	1545
None_locusTag_PFL_2304	1227
None_locusTag_PFL_2305	1344
None_locusTag_PFL_2306	630
None_locusTag_PFL_2307	789
rtcA_locusTag_PFL_2308	1029
None_locusTag_PFL_2309	639
None_locusTag_PFL_2310	1284
None_locusTag_PFL_2311	294
None_locusTag_PFL_2312	2016
None_locusTag_PFL_2313	609
None_locusTag_PFL_2314	918
None_locusTag_PFL_2315	1482
None_locusTag_PFL_2316	798
None_locusTag_PFL_2317	654
lysA_1_locusTag_PFL_2318	1233
None_locusTag_PFL_2319	945
None_locusTag_PFL_2320	438
None_locusTag_PFL_2321	1179
None_locusTag_PFL_2322	660
scoA_locusTag_PFL_2323	699
None_locusTag_PFL_2324	903
None_locusTag_PFL_2325	843
None_locusTag_PFL_2326	966
None_locusTag_PFL_2327	1206
None_locusTag_PFL_2328	1632
None_locusTag_PFL_2329	2208
None_locusTag_PFL_2330	1071
None_locusTag_PFL_2331	912
None_locusTag_PFL_2332	441
None_locusTag_PFL_2333	1170
None_locusTag_PFL_2334	525
None_locusTag_PFL_2335	1173
potF3_locusTag_PFL_2336	1098
potI2_locusTag_PFL_2337	897
potH2_locusTag_PFL_2338	930
potG2_locusTag_PFL_2339	1143
puuD_locusTag_PFL_2340	756
puuA_locusTag_PFL_2341	1377
puuC_locusTag_PFL_2342	1491
puuB_locusTag_PFL_2343	1281
None_locusTag_PFL_2344	549
None_locusTag_PFL_2345	936
qor_1_locusTag_PFL_2346	975
None_locusTag_PFL_2347	927
None_locusTag_PFL_6246	354
None_locusTag_PFL_6247	390
None_locusTag_PFL_2348	279
None_locusTag_PFL_2349	1515
None_locusTag_PFL_2350	609
None_locusTag_PFL_2351	687
None_locusTag_PFL_6248	429
None_locusTag_PFL_6249	660
None_locusTag_PFL_2353	900
None_locusTag_PFL_2354	1071
None_locusTag_PFL_2355	390
None_locusTag_PFL_6250	705
None_locusTag_PFL_2356	183
None_locusTag_PFL_2357	765
None_locusTag_PFL_2358	660
None_locusTag_PFL_2359	648
None_locusTag_PFL_2360	789
None_locusTag_PFL_2361	3048
None_locusTag_PFL_2362	441
None_locusTag_PFL_2363	507
None_locusTag_PFL_2364	966
None_locusTag_PFL_2365	2835
None_locusTag_PFL_2366	1044
None_locusTag_PFL_2367	483
None_locusTag_PFL_2368	216
None_locusTag_PFL_2369	261
None_locusTag_PFL_2370	693
None_locusTag_PFL_2371	927
None_locusTag_PFL_2372	441
None_locusTag_PFL_2373	951
None_locusTag_PFL_2374	354
None_locusTag_PFL_2375	1074
None_locusTag_PFL_2376	426
None_locusTag_PFL_2377	495
None_locusTag_PFL_2378	951
None_locusTag_PFL_2379	933
None_locusTag_PFL_2380	147
None_locusTag_PFL_2381	288
None_locusTag_PFL_2382	300
None_locusTag_PFL_2383	852
None_locusTag_PFL_2384	576
None_locusTag_PFL_2385	435
None_locusTag_PFL_2386	330
None_locusTag_PFL_2387	381
None_locusTag_PFL_2388	789
None_locusTag_PFL_2389	630
None_locusTag_PFL_2390	483
None_locusTag_PFL_2391	2472
None_locusTag_PFL_2392	975
None_locusTag_PFL_2393	534
None_locusTag_PFL_2394	153
None_locusTag_PFL_2395	624
None_locusTag_PFL_2397	402
None_locusTag_PFL_2398	558
None_locusTag_PFL_2399	462
None_locusTag_PFL_2400	564
None_locusTag_PFL_2401	531
yfcF_locusTag_PFL_2402	633
None_locusTag_PFL_2403	630
metE_locusTag_PFL_2404	2289
None_locusTag_PFL_2405	897
None_locusTag_PFL_2406	1335
None_locusTag_PFL_2407	1629
None_locusTag_PFL_2408	918
None_locusTag_PFL_2409	522
None_locusTag_PFL_2410	318
None_locusTag_PFL_2411	726
None_locusTag_PFL_2412	1572
None_locusTag_PFL_2413	1881
None_locusTag_PFL_2414	405
None_locusTag_PFL_2415	183
None_locusTag_PFL_2416	486
None_locusTag_PFL_2417	642
None_locusTag_PFL_2418	675
