gene_name	length
ydjN_locusTag_b1729	1392
ydjO_locusTag_b1730	804
cedA_locusTag_b1731	243
katE_locusTag_b1732	2262
chbG_locusTag_b1733	750
chbF_locusTag_b1734	1353
chbR_locusTag_b1735	843
chbA_locusTag_b1736	351
chbC_locusTag_b1737	1359
chbB_locusTag_b1738	321
osmE_locusTag_b1739	339
nadE_locusTag_b1740	828
cho_locusTag_b1741	888
ves_locusTag_b1742	576
spy_locusTag_b1743	486
astE_locusTag_b1744	969
astB_locusTag_b1745	1344
astD_locusTag_b1746	1479
astA_locusTag_b1747	1035
astC_locusTag_b1748	1221
xthA_locusTag_b1749	807
ydjX_locusTag_b1750	711
ydjY_locusTag_b1751	678
ydjZ_locusTag_b1752	708
ynjA_locusTag_b1753	549
ynjB_locusTag_b1754	1167
ynjC_locusTag_b1755	1536
ynjD_locusTag_b1756	654
ynjE_locusTag_b1757	1308
ynjF_locusTag_b1758	621
nudG_locusTag_b1759	408
ynjH_locusTag_b1760	273
gdhA_locusTag_b1761	1344
ynjI_locusTag_b1762	1041
topB_locusTag_b1763	1962
selD_locusTag_b1764	1044
ydjA_locusTag_b1765	552
sppA_locusTag_b1766	1857
ansA_locusTag_b1767	1017
pncA_locusTag_b1768	642
ydjE_locusTag_b1769	1359
ydjF_locusTag_b1770	759
ydjG_locusTag_b1771	981
ydjH_locusTag_b1772	948
ydjI_locusTag_b1773	837
ydjJ_locusTag_b1774	1044
ydjK_locusTag_b1775	1380
ydjL_locusTag_b1776	1077
yeaC_locusTag_b1777	273
msrB_locusTag_b1778	414
gapA_locusTag_b1779	996
yeaD_locusTag_b1780	885
yeaE_locusTag_b1781	855
mipA_locusTag_b1782	747
yeaG_locusTag_b1783	1935
yeaH_locusTag_b1784	1284
yeaI_locusTag_b1785	1476
yeaJ_locusTag_b1786	1491
yeaK_locusTag_b1787	504
yoaI_locusTag_b1788	105
yeaL_locusTag_b1789	447
yeaM_locusTag_b1790	822
yeaN_locusTag_b1791	1182
yeaO_locusTag_b1792	348
yoaF_locusTag_b1793	255
yeaP_locusTag_b1794	1026
yoaK_locusTag_b4676	99
yoaJ_locusTag_b4675	75
yeaQ_locusTag_b1795	249
yoaG_locusTag_b1796	183
yeaR_locusTag_b1797	360
leuE_locusTag_b1798	639
dmlR_locusTag_b1799	924
dmlA_locusTag_b1800	1086
yeaV_locusTag_b1801	1446
yeaW_locusTag_b1802	1125
yeaX_locusTag_b1803	966
rnd_locusTag_b1804	1128
fadD_locusTag_b1805	1686
yeaY_locusTag_b1806	582
tsaB_locusTag_b1807	696
yoaA_locusTag_b1808	1911
yoaB_locusTag_b1809	345
yoaC_locusTag_b1810	300
yoaH_locusTag_b1811	180
pabB_locusTag_b1812	1362
nudL_locusTag_b1813	579
sdaA_locusTag_b1814	1365
yoaD_locusTag_b1815	1599
yoaE_locusTag_b1816	1557
manX_locusTag_b1817	972
manY_locusTag_b1818	801
manZ_locusTag_b1819	852
yobD_locusTag_b1820	459
mntP_locusTag_b1821	567
rlmA_locusTag_b1822	810
cspC_locusTag_b1823	210
yobF_locusTag_b1824	144
yebO_locusTag_b1825	288
mgrB_locusTag_b1826	144
yobH_locusTag_b4536	240
kdgR_locusTag_b1827	792
yebQ_locusTag_b1828	1374
htpX_locusTag_b1829	882
prc_locusTag_b1830	2049
proQ_locusTag_b1831	699
msrC_locusTag_b1832	498
yebS_locusTag_b1833	1284
yebT_locusTag_b1834	2634
rsmF_locusTag_b1835	1440
yebV_locusTag_b1836	237
yebW_locusTag_b1837	192
pphA_locusTag_b1838	657
ryeA_locusTag_b4432	249
sdsR_locusTag_b4433	121
yebY_locusTag_b1839	342
yebZ_locusTag_b1840	873
yobA_locusTag_b1841	375
holE_locusTag_b1842	231
yobB_locusTag_b1843	657
exoX_locusTag_b1844	663
ptrB_locusTag_b1845	2061
yebE_locusTag_b1846	660
yebF_locusTag_b1847	357
yebG_locusTag_b1848	291
purT_locusTag_b1849	1179
eda_locusTag_b1850	642
edd_locusTag_b1851	1812
zwf_locusTag_b1852	1476
yebK_locusTag_b1853	870
pykA_locusTag_b1854	1443
lpxM_locusTag_b1855	972
mepM_locusTag_b1856	1323
znuA_locusTag_b1857	933
znuC_locusTag_b1858	756
znuB_locusTag_b1859	786
ruvB_locusTag_b1860	1011
ruvA_locusTag_b1861	612
yobI_locusTag_b4677	66
yebB_locusTag_b1862	603
ruvC_locusTag_b1863	522
yebC_locusTag_b1864	741
nudB_locusTag_b1865	453
aspS_locusTag_b1866	1773
yecD_locusTag_b1867	567
yecE_locusTag_b1868	819
yecN_locusTag_b1869	396
cmoA_locusTag_b1870	744
cmoB_locusTag_b1871	972
torZ_locusTag_b1872	2430
torY_locusTag_b1873	1101
cutC_locusTag_b1874	747
yecM_locusTag_b1875	567
argS_locusTag_b1876	1734
yecT_locusTag_b1877	489
flhE_locusTag_b1878	393
flhA_locusTag_b1879	2079
flhB_locusTag_b1880	1149
cheZ_locusTag_b1881	645
cheY_locusTag_b1882	390
cheB_locusTag_b1883	1050
cheR_locusTag_b1884	861
tap_locusTag_b1885	1602
tar_locusTag_b1886	1662
cheW_locusTag_b1887	504
cheA_locusTag_b1888	1965
motB_locusTag_b1889	927
motA_locusTag_b1890	888
flhC_locusTag_b1891	579
flhD_locusTag_b1892	351
insB1_locusTag_b1893	504
insA_locusTag_b1894	276
uspC_locusTag_b1895	429
otsA_locusTag_b1896	1425
otsB_locusTag_b1897	801
araH_locusTag_b4460	987
araG_locusTag_b1900	1515
araF_locusTag_b1901	990
ftnB_locusTag_b1902	504
yecJ_locusTag_b4537	252
azuC_locusTag_b4663	87
yecR_locusTag_b1904	324
ftnA_locusTag_b1905	498
yecH_locusTag_b1906	240
tyrP_locusTag_b1907	1212
yecA_locusTag_b1908	666
leuZ_locusTag_b1909	87
cysT_locusTag_b1910	74
glyW_locusTag_b1911	76
pgsA_locusTag_b1912	549
uvrC_locusTag_b1913	1833
uvrY_locusTag_b1914	657
yecF_locusTag_b1915	225
sdiA_locusTag_b1916	723
yecC_locusTag_b1917	753
yecS_locusTag_b1918	669
dcyD_locusTag_b1919	987
fliY_locusTag_b1920	801
fliZ_locusTag_b1921	552
fliA_locusTag_b1922	720
fliC_locusTag_b1923	1497
fliD_locusTag_b1924	1407
fliS_locusTag_b1925	411
fliT_locusTag_b1926	366
amyA_locusTag_b1927	1488
yedD_locusTag_b1928	414
yedE_locusTag_b1929	1206
yedF_locusTag_b1930	234
yedK_locusTag_b1931	669
yedL_locusTag_b1932	480
yedN_locusTag_b4495	1129
intG_locusTag_b1936	162
fliE_locusTag_b1937	315
fliF_locusTag_b1938	1659
fliG_locusTag_b1939	996
fliH_locusTag_b1940	687
fliI_locusTag_b1941	1374
fliJ_locusTag_b1942	444
fliK_locusTag_b1943	1128
fliL_locusTag_b1944	465
fliM_locusTag_b1945	1005
fliN_locusTag_b1946	414
fliO_locusTag_b1947	366
fliP_locusTag_b1948	738
fliQ_locusTag_b1949	270
fliR_locusTag_b1950	786
rcsA_locusTag_b1951	624
dsrB_locusTag_b1952	189
yodD_locusTag_b1953	228
dsrA_locusTag_b1954	87
yedP_locusTag_b1955	816
yedQ_locusTag_b1956	1695
yodC_locusTag_b1957	183
yedI_locusTag_b1958	918
yedA_locusTag_b1959	921
vsr_locusTag_b1960	471
dcm_locusTag_b1961	1419
yedJ_locusTag_b1962	696
yedR_locusTag_b1963	366
rseX_locusTag_b4603	91
yedS_locusTag_b4496	1193
hchA_locusTag_b1967	852
yedV_locusTag_b1968	1359
yedW_locusTag_b1969	672
hiuH_locusTag_b1970	414
yedY_locusTag_b1971	1005
yedZ_locusTag_b1972	636
zinT_locusTag_b1973	651
yodB_locusTag_b1974	531
serU_locusTag_b1975	90
mtfA_locusTag_b1976	798
asnT_locusTag_b1977	76
yeeJ_locusTag_b1978	7077
yeeL_locusTag_b4497	1053
shiA_locusTag_b1981	1317
amn_locusTag_b1982	1455
yeeN_locusTag_b1983	717
asnW_locusTag_b1984	76
yeeO_locusTag_b1985	1488
asnU_locusTag_b1986	76
cbl_locusTag_b1987	951
nac_locusTag_b1988	918
asnV_locusTag_b1989	76
ldtA_locusTag_b1990	933
cobT_locusTag_b1991	1080
cobS_locusTag_b1992	744
cobU_locusTag_b1993	546
yeeH_locusTag_b4639	87
insH1_locusTag_b1994	1017
yoeG_locusTag_b4640	533
yoeH_locusTag_b4641	159
yoeA_locusTag_b4582_1	304
yoeA_locusTag_b4582_2	205
insD1_locusTag_b1996	906
insC1_locusTag_b1997	366
yeeP_locusTag_b1999	552
isrC_locusTag_b4435	204
flu_locusTag_b2000	3120
yeeR_locusTag_b2001	1533
yeeS_locusTag_b2002	447
yeeT_locusTag_b2003	222
cbeA_locusTag_b2004	369
cbtA_locusTag_b2005	375
yeeW_locusTag_b2006	168
yoeD_locusTag_b4642	129
yoeF_locusTag_b4538	186
yeeX_locusTag_b2007	330
yeeA_locusTag_b2008	1059
sbmC_locusTag_b2009	474
dacD_locusTag_b2010	1167
sbcB_locusTag_b2011	1428
yeeD_locusTag_b2012	228
yeeE_locusTag_b2013	1059
plaP_locusTag_b2014	1359
yoeI_locusTag_b4678	63
yeeY_locusTag_b2015	930
yeeZ_locusTag_b2016	825
yoeB_locusTag_b4539	255
yefM_locusTag_b2017	252
hisL_locusTag_b2018	51
hisG_locusTag_b2019	900
hisD_locusTag_b2020	1305
hisC_locusTag_b2021	1071
hisB_locusTag_b2022	1068
hisH_locusTag_b2023	591
hisA_locusTag_b2024	738
hisF_locusTag_b2025	777
hisI_locusTag_b2026	612
wzzB_locusTag_b2027	981
ugd_locusTag_b2028	1167
gnd_locusTag_b2029	1407
wbbL_locusTag_b4571_1	446
wbbL_locusTag_b4571_2	349
insH1_locusTag_b2030	1017
wbbK_locusTag_b2032	1119
wbbJ_locusTag_b2033	591
wbbI_locusTag_b2034	993
wbbH_locusTag_b2035	1167
glf_locusTag_b2036	1104
wzxB_locusTag_b2037	1248
rfbC_locusTag_b2038	558
rfbA_locusTag_b2039	882
rfbD_locusTag_b2040	900
rfbB_locusTag_b2041	1086
wcaN_locusTag_b2042	894
wcaM_locusTag_b2043	1395
wcaL_locusTag_b2044	1221
wcaK_locusTag_b2045	1281
wzxC_locusTag_b2046	1479
wcaJ_locusTag_b2047	1395
cpsG_locusTag_b2048	1371
cpsB_locusTag_b2049	1437
wcaI_locusTag_b2050	1224
wcaH_locusTag_b2051	480
wcaG_locusTag_b2052	966
gmd_locusTag_b2053	1122
wcaF_locusTag_b2054	549
wcaE_locusTag_b2055	747
wcaD_locusTag_b2056	1218
wcaC_locusTag_b2057	1218
wcaB_locusTag_b2058	489
wcaA_locusTag_b2059	840
wzc_locusTag_b2060	2163
wzb_locusTag_b2061	444
wza_locusTag_b2062	1140
yegH_locusTag_b2063	1584
asmA_locusTag_b2064	1854
dcd_locusTag_b2065	582
udk_locusTag_b2066	642
yegE_locusTag_b2067	3318
alkA_locusTag_b2068	849
yegD_locusTag_b2069	1353
yegI_locusTag_b2070	1947
yegJ_locusTag_b2071	462
yegK_locusTag_b2072	762
yegL_locusTag_b2073	660
sibA_locusTag_b4436	143
ibsA_locusTag_b4667	60
sibB_locusTag_b4437	136
ibsB_locusTag_b4668	57
mdtA_locusTag_b2074	1248
mdtB_locusTag_b2075	3123
mdtC_locusTag_b2076	3078
mdtD_locusTag_b2077	1416
baeS_locusTag_b2078	1404
baeR_locusTag_b2079	723
yegP_locusTag_b2080	333
yegQ_locusTag_b2081	1362
cyaR_locusTag_b4438	87
ogrK_locusTag_b2082	219
yegZ_locusTag_b2083	213
yegR_locusTag_b2085	318
yegS_locusTag_b2086	900
gatR_locusTag_b4498_1	299
gatR_locusTag_b4498_2	475
insE1_locusTag_b2088	300
insF1_locusTag_b2089	867
gatD_locusTag_b2091	1041
gatC_locusTag_b2092	1358
gatB_locusTag_b2093	285
gatA_locusTag_b2094	453
gatZ_locusTag_b2095	1263
gatY_locusTag_b2096	855
fbaB_locusTag_b2097	1053
yegT_locusTag_b2098	1278
yegU_locusTag_b2099	1005
yegV_locusTag_b2100	966
yegW_locusTag_b2101	747
yegX_locusTag_b2102	819
thiD_locusTag_b2103	801
thiM_locusTag_b2104	789
rcnR_locusTag_b2105	273
rcnA_locusTag_b2106	825
rcnB_locusTag_b2107	339
yehA_locusTag_b2108	1035
yehB_locusTag_b2109	2481
yehC_locusTag_b2110	720
yehD_locusTag_b2111	543
yehE_locusTag_b2112	282
mrp_locusTag_b2113	1110
metG_locusTag_b2114	2034
yehH_locusTag_b4499	3796
yehI_locusTag_b2118	3633
yehK_locusTag_b4541	318
yehL_locusTag_b2119	1089
yehM_locusTag_b2120	2280
yehP_locusTag_b2121	1137
yehQ_locusTag_b2122	2001
yehR_locusTag_b2123	462
yehS_locusTag_b2124	471
yehT_locusTag_b2125	720
yehU_locusTag_b2126	1686
mlrA_locusTag_b2127	732
yohO_locusTag_b4542	108
yehW_locusTag_b2128	732
yehX_locusTag_b2129	927
yehY_locusTag_b2130	1158
osmF_locusTag_b2131	918
bglX_locusTag_b2132	2298
dld_locusTag_b2133	1716
pbpG_locusTag_b2134	933
yohC_locusTag_b2135	588
yohD_locusTag_b2136	579
yohF_locusTag_b2137	762
mdtQ_locusTag_b2139	1436
yohP_locusTag_b4679	84
dusC_locusTag_b2140	948
yohJ_locusTag_b2141	399
yohK_locusTag_b2142	696
cdd_locusTag_b2143	885
sanA_locusTag_b2144	720
yeiS_locusTag_b2145	240
preT_locusTag_b2146	1239
preA_locusTag_b2147	1236
mglC_locusTag_b2148	1011
mglA_locusTag_b2149	1521
mglB_locusTag_b2150	999
galS_locusTag_b2151	1041
yeiB_locusTag_b2152	1158
folE_locusTag_b2153	669
yeiG_locusTag_b2154	837
cirA_locusTag_b2155	1992
lysP_locusTag_b2156	1470
yeiE_locusTag_b2157	882
yeiH_locusTag_b2158	1050
nfo_locusTag_b2159	858
yeiI_locusTag_b2160	1089
nupX_locusTag_b2161	1251
rihB_locusTag_b2162	942
yeiL_locusTag_b2163	660
psuT_locusTag_b2164	1251
psuG_locusTag_b2165	939
psuK_locusTag_b2166	942
fruA_locusTag_b2167	1692
fruK_locusTag_b2168	939
fruB_locusTag_b2169	1131
setB_locusTag_b2170	1182
yeiW_locusTag_b4502	255
yeiP_locusTag_b2171	573
yeiQ_locusTag_b2172	1467
yeiR_locusTag_b2173	987
lpxT_locusTag_b2174	714
mepS_locusTag_b2175	567
rtn_locusTag_b2176	1557
yejA_locusTag_b2177	1815
yejB_locusTag_b2178	1095
yejE_locusTag_b2179	1026
yejF_locusTag_b2180	1590
yejG_locusTag_b2181	345
bcr_locusTag_b2182	1191
rsuA_locusTag_b2183	696
yejH_locusTag_b2184	1761
rplY_locusTag_b2185	285
yejK_locusTag_b2186	1008
yejL_locusTag_b2187	228
yejM_locusTag_b2188	1761
proL_locusTag_b2189	77
yejO_locusTag_b2190_1	67
yejO_locusTag_b2190_2	2525
insH1_locusTag_b2192	1017
narP_locusTag_b2193	648
ccmH_locusTag_b2194	1053
dsbE_locusTag_b2195	558
ccmF_locusTag_b2196	1944
ccmE_locusTag_b2197	480
ccmD_locusTag_b2198	210
ccmC_locusTag_b2199	738
ccmB_locusTag_b2200	663
ccmA_locusTag_b2201	624
napC_locusTag_b2202	603
napB_locusTag_b2203	450
napH_locusTag_b2204	864
napG_locusTag_b2205	696
napA_locusTag_b2206	2487
napD_locusTag_b2207	264
napF_locusTag_b2208	495
eco_locusTag_b2209	489
mqo_locusTag_b2210	1647
yojI_locusTag_b2211	1644
alkB_locusTag_b2212	651
ada_locusTag_b2213	1065
apbE_locusTag_b2214	1056
ompC_locusTag_b2215	1104
micF_locusTag_b4439	93
rcsD_locusTag_b2216	2673
rcsB_locusTag_b2217	651
rcsC_locusTag_b2218	2850
atoS_locusTag_b2219	1827
atoC_locusTag_b2220	1386
atoD_locusTag_b2221	663
atoA_locusTag_b2222	651
atoE_locusTag_b2223	1323
atoB_locusTag_b2224	1185
yfaP_locusTag_b2225	777
yfaQ_locusTag_b2226	1650
yfaS_locusTag_b4500	4605
yfaT_locusTag_b2229	624
yfaA_locusTag_b2230	1689
gyrA_locusTag_b2231	2628
ubiG_locusTag_b2232	723
yfaL_locusTag_b2233	3753
nrdA_locusTag_b2234	2286
nrdB_locusTag_b2235	1131
yfaE_locusTag_b2236	255
inaA_locusTag_b2237	651
yfaH_locusTag_b2238	243
glpQ_locusTag_b2239	1077
glpT_locusTag_b2240	1359
glpA_locusTag_b2241	1629
glpB_locusTag_b2242	1260
glpC_locusTag_b2243	1191
yfaD_locusTag_b2244	900
ypaA_locusTag_b4543	186
rhmA_locusTag_b2245	804
rhmT_locusTag_b2246	1290
rhmD_locusTag_b2247	1206
rhmR_locusTag_b2248	783
yfaY_locusTag_b2249	1203
yfaZ_locusTag_b2250	543
nudI_locusTag_b2251	426
ais_locusTag_b2252	603
arnB_locusTag_b2253	1140
arnC_locusTag_b2254	969
arnA_locusTag_b2255	1983
arnD_locusTag_b2256	891
arnT_locusTag_b2257	1653
arnE_locusTag_b4544	336
arnF_locusTag_b2258	387
pmrD_locusTag_b2259	267
menE_locusTag_b2260	1356
menC_locusTag_b2261	963
menB_locusTag_b2262	858
menH_locusTag_b2263	759
menD_locusTag_b2264	1671
menF_locusTag_b2265	1296
elaB_locusTag_b2266	306
elaA_locusTag_b2267	462
rbn_locusTag_b2268	918
elaD_locusTag_b2269	1212
yfbK_locusTag_b2270	1728
yfbL_locusTag_b2271	972
yfbM_locusTag_b2272	504
yfbN_locusTag_b2273	717
yfbO_locusTag_b2274	423
yfbP_locusTag_b2275	849
nuoN_locusTag_b2276	1458
nuoM_locusTag_b2277	1530
nuoL_locusTag_b2278	1842
nuoK_locusTag_b2279	303
nuoJ_locusTag_b2280	555
nuoI_locusTag_b2281	543
nuoH_locusTag_b2282	978
nuoG_locusTag_b2283	2727
nuoF_locusTag_b2284	1338
nuoE_locusTag_b2285	501
nuoC_locusTag_b2286	1791
nuoB_locusTag_b2287	663
nuoA_locusTag_b2288	444
lrhA_locusTag_b2289	939
alaA_locusTag_b2290	1218
yfbR_locusTag_b2291	600
yfbS_locusTag_b2292	1833
yfbT_locusTag_b2293	651
yfbU_locusTag_b2294	495
yfbV_locusTag_b2295	456
ackA_locusTag_b2296	1203
pta_locusTag_b2297	2145
yfcC_locusTag_b2298	1521
yfcD_locusTag_b2299	543
yfcE_locusTag_b2300	555
yfcF_locusTag_b2301	645
yfcG_locusTag_b2302	648
folX_locusTag_b2303	363
yfcH_locusTag_b2304	894
yfcI_locusTag_b2305	891
hisP_locusTag_b2306	774
hisM_locusTag_b2307	717
hisQ_locusTag_b2308	687
hisJ_locusTag_b2309	783
argT_locusTag_b2310	783
ubiX_locusTag_b2311	570
purF_locusTag_b2312	1518
cvpA_locusTag_b2313	489
dedD_locusTag_b2314	663
folC_locusTag_b2315	1269
accD_locusTag_b2316	915
dedA_locusTag_b2317	660
truA_locusTag_b2318	813
usg_locusTag_b2319	1014
pdxB_locusTag_b2320	1137
flk_locusTag_b2321	996
yfcJ_locusTag_b2322	1179
fabB_locusTag_b2323	1221
mnmC_locusTag_b2324	2007
yfcL_locusTag_b2325	279
epmC_locusTag_b2326	549
yfcA_locusTag_b2327	810
mepA_locusTag_b2328	825
aroC_locusTag_b2329	1086
prmB_locusTag_b2330	933
smrB_locusTag_b2331	552
yfcO_locusTag_b2332	822
yfcP_locusTag_b2333	540
yfcQ_locusTag_b2334	489
yfcR_locusTag_b2335	513
yfcS_locusTag_b2336	753
yfcU_locusTag_b4661	2646
yfcV_locusTag_b2339	564
sixA_locusTag_b2340	486
fadJ_locusTag_b2341	2145
fadI_locusTag_b2342	1311
yfcZ_locusTag_b2343	285
fadL_locusTag_b2344	1341
yfdF_locusTag_b2345	1059
mlaA_locusTag_b2346	756
yfdC_locusTag_b2347	933
argW_locusTag_b2348	75
intS_locusTag_b2349	1158
gtrA_locusTag_b2350	363
gtrB_locusTag_b2351	921
gtrS_locusTag_b2352	1332
tfaS_locusTag_b2353	291
yfdK_locusTag_b2354	441
yfdL_locusTag_b2355	579
yfdM_locusTag_b2356	270
yfdN_locusTag_b2357	495
oweS_locusTag_b2358	708
yfdP_locusTag_b2359	363
yfdQ_locusTag_b2360	825
yfdR_locusTag_b2361	537
yfdS_locusTag_b2362	363
yfdT_locusTag_b2363	306
ypdJ_locusTag_b4545	51
torI_locusTag_b4501	201
pawZ_locusTag_b4643	15
dsdC_locusTag_b2364	936
dsdX_locusTag_b2365	1338
dsdA_locusTag_b2366	1329
emrY_locusTag_b2367	1539
emrK_locusTag_b2368	1164
evgA_locusTag_b2369	615
evgS_locusTag_b2370	3594
yfdE_locusTag_b2371	1146
yfdV_locusTag_b2372	945
oxc_locusTag_b2373	1695
frc_locusTag_b2374	1251
yfdX_locusTag_b2375	636
ypdI_locusTag_b2376	276
yfdY_locusTag_b2377	243
lpxP_locusTag_b2378	921
ypdK_locusTag_b4680	72
alaC_locusTag_b2379	1239
ypdA_locusTag_b2380	1698
ypdB_locusTag_b2381	735
ypdC_locusTag_b2382	858
fryA_locusTag_b2383	2496
ypdE_locusTag_b2384	1038
ypdF_locusTag_b2385	1086
fryC_locusTag_b2386	1248
fryB_locusTag_b2387	327
glk_locusTag_b2388	966
yfeO_locusTag_b2389	1257
ypeC_locusTag_b2390	327
mntH_locusTag_b2392	1239
nupC_locusTag_b2393	1203
insL1_locusTag_b2394	1113
yfeA_locusTag_b2395	2190
alaX_locusTag_b2396	76
alaW_locusTag_b2397	76
yfeC_locusTag_b2398	345
yfeD_locusTag_b2399	393
gltX_locusTag_b2400	1416
valU_locusTag_b2401	76
valX_locusTag_b2402	76
valY_locusTag_b2403	76
lysV_locusTag_b2404	76
xapR_locusTag_b2405	885
xapB_locusTag_b2406	1257
xapA_locusTag_b2407	834
yfeN_locusTag_b2408	765
yfeR_locusTag_b2409	927
yfeH_locusTag_b2410	999
ypeB_locusTag_b4546	219
ligA_locusTag_b2411	2016
zipA_locusTag_b2412	987
cysZ_locusTag_b2413	762
cysK_locusTag_b2414	972
ptsH_locusTag_b2415	258
ptsI_locusTag_b2416	1728
crr_locusTag_b2417	510
pdxK_locusTag_b2418	852
yfeK_locusTag_b2419	375
yfeS_locusTag_b2420	735
cysM_locusTag_b2421	912
cysA_locusTag_b2422	1098
cysW_locusTag_b2423	876
cysU_locusTag_b2424	834
cysP_locusTag_b2425	1017
ucpA_locusTag_b2426	792
murR_locusTag_b2427	858
murQ_locusTag_b2428	897
murP_locusTag_b2429	1425
yfeW_locusTag_b2430	1305
yfeX_locusTag_b2431	900
yfeY_locusTag_b2432	576
yfeZ_locusTag_b2433	450
ypeA_locusTag_b2434	426
amiA_locusTag_b2435	870
hemF_locusTag_b2436	900
eutR_locusTag_b2437	1053
eutK_locusTag_b2438	501
eutL_locusTag_b2439	660
eutC_locusTag_b2440	888
eutB_locusTag_b2441	1362
intZ_locusTag_b2442	1209
yffL_locusTag_b2443	642
yffM_locusTag_b2444	246
yffN_locusTag_b2445	369
yffO_locusTag_b2446	417
yffP_locusTag_b2447	594
yffQ_locusTag_b2448	378
yffR_locusTag_b2449	393
yffS_locusTag_b2450	810
eutA_locusTag_b2451	1404
eutH_locusTag_b2452	1227
eutG_locusTag_b2453	1188
eutJ_locusTag_b2454	837
eutE_locusTag_b2455	1404
eutN_locusTag_b2456	288
eutM_locusTag_b2457	294
eutD_locusTag_b2458	1017
eutT_locusTag_b2459	804
eutQ_locusTag_b2460	702
eutP_locusTag_b2461	480
eutS_locusTag_b2462	336
maeB_locusTag_b2463	2280
talA_locusTag_b2464	951
tktB_locusTag_b2465	2004
ypfG_locusTag_b2466	1044
nudK_locusTag_b2467	576
aegA_locusTag_b2468	1980
narQ_locusTag_b2469	1701
acrD_locusTag_b2470	3114
ypfM_locusTag_b4606	60
yffB_locusTag_b2471	357
dapE_locusTag_b2472	1128
ypfN_locusTag_b4547	201
ypfH_locusTag_b2473	699
tmcA_locusTag_b2474	2016
ypfJ_locusTag_b2475	864
purC_locusTag_b2476	714
bamC_locusTag_b2477	1035
dapA_locusTag_b2478	879
gcvR_locusTag_b2479	573
bcp_locusTag_b2480	471
hyfA_locusTag_b2481	618
hyfB_locusTag_b2482	2019
hyfC_locusTag_b2483	948
hyfD_locusTag_b2484	1440
hyfE_locusTag_b2485	651
hyfF_locusTag_b2486	1581
hyfG_locusTag_b2487	1668
hyfH_locusTag_b2488	546
hyfI_locusTag_b2489	759
hyfJ_locusTag_b2490	414
hyfR_locusTag_b2491	2013
focB_locusTag_b2492	849
yfgO_locusTag_b2493	1062
bepA_locusTag_b2494	1464
yfgD_locusTag_b2495	360
hda_locusTag_b2496	702
uraA_locusTag_b2497	1290
upp_locusTag_b2498	627
purM_locusTag_b2499	1038
purN_locusTag_b2500	639
ppk_locusTag_b2501	2067
ppx_locusTag_b2502	1542
yfgF_locusTag_b2503	2244
yfgG_locusTag_b2504	192
yfgH_locusTag_b2505	519
yfgI_locusTag_b2506	540
guaA_locusTag_b2507	1578
guaB_locusTag_b2508	1467
xseA_locusTag_b2509	1371
yfgJ_locusTag_b2510	216
der_locusTag_b2511	1473
bamB_locusTag_b2512	1179
yfgM_locusTag_b2513	621
hisS_locusTag_b2514	1275
ispG_locusTag_b2515	1119
rodZ_locusTag_b2516	1014
rlmN_locusTag_b2517	1155
ndk_locusTag_b2518	432
pbpC_locusTag_b2519	2313
yfhM_locusTag_b2520	4962
sseA_locusTag_b2521	846
ryfA_locusTag_b4440	304
sseB_locusTag_b2522	777
pepB_locusTag_b2523	1284
iscX_locusTag_b2524	201
fdx_locusTag_b2525	336
hscA_locusTag_b2526	1851
hscB_locusTag_b2527	516
iscA_locusTag_b2528	324
iscU_locusTag_b2529	387
iscS_locusTag_b2530	1215
iscR_locusTag_b2531	489
trmJ_locusTag_b2532	741
suhB_locusTag_b2533	804
yfhR_locusTag_b2534	855
csiE_locusTag_b2535	1281
hcaT_locusTag_b2536	1140
hcaR_locusTag_b2537	891
iroK_locusTag_b4706	66
hcaE_locusTag_b2538	1362
hcaF_locusTag_b2539	519
hcaC_locusTag_b2540	321
hcaB_locusTag_b2541	813
hcaD_locusTag_b2542	1203
yphA_locusTag_b2543	423
yphB_locusTag_b2544	873
yphC_locusTag_b2545	1062
yphD_locusTag_b2546	999
yphE_locusTag_b2547	1512
yphF_locusTag_b2548	984
yphG_locusTag_b2549	3282
yphH_locusTag_b2550	1194
glyA_locusTag_b2551	1254
hmp_locusTag_b2552	1191
glnB_locusTag_b2553	339
glrR_locusTag_b2554	1335
yfhG_locusTag_b2555	714
glrK_locusTag_b2556	1428
glmY_locusTag_b4441	184
purL_locusTag_b2557	3888
mltF_locusTag_b2558	1557
tadA_locusTag_b2559	504
pgpC_locusTag_b2560	636
yfhH_locusTag_b2561	849
yfhL_locusTag_b2562	261
shoB_locusTag_b4687	81
ohsC_locusTag_b4608	77
acpS_locusTag_b2563	381
pdxJ_locusTag_b2564	732
recO_locusTag_b2565	729
era_locusTag_b2566	906
rnc_locusTag_b2567	681
lepB_locusTag_b2568	975
lepA_locusTag_b2569	1800
rseC_locusTag_b2570	480
rseB_locusTag_b2571	957
rseA_locusTag_b2572	651
rpoE_locusTag_b2573	576
nadB_locusTag_b2574	1623
trmN_locusTag_b2575	738
srmB_locusTag_b2576	1335
yfiE_locusTag_b2577	882
eamB_locusTag_b2578	588
grcA_locusTag_b2579	384
ung_locusTag_b2580	690
yfiF_locusTag_b2581	1038
trxC_locusTag_b2582	420
yfiP_locusTag_b2583	699
pka_locusTag_b2584	2661
pssA_locusTag_b2585	1356
yfiM_locusTag_b2586	324
kgtP_locusTag_b2587	1299
rrfG_locusTag_b2588	120
rrlG_locusTag_b2589	2904
